,sub,cond,x,y,rt
401,c,IB,+0.4,1,0.6321675999970466
402,c,IB,-0.2,0,0.5487327000009827
403,c,IB,0,1,1.3132846000007703
404,c,IB,+0.8,1,0.5494284000014886
405,c,IB,-0.4,0,0.65804339999886
406,c,IB,+0.8,1,0.5024690999998711
407,c,IB,-0.8,0,0.5492785999995249
408,c,IB,+0.2,1,0.6518418999985442
409,c,IB,0,1,1.4601986999987275
410,c,IB,+0.2,1,0.6045460000023013
411,c,IB,-0.4,0,0.5830853000006755
412,c,IB,-0.2,0,1.8936773000023093
413,c,IB,+0.8,1,0.5013785999981337
414,c,IB,+0.4,1,0.8680875999998534
415,c,IB,+0.4,1,2.6720539999987523
416,c,IB,-0.8,0,0.6055081999984395
417,c,IB,-0.2,0,2.9679777000019385
418,c,IB,0,1,0.7930382999984431
419,c,IB,+0.4,1,0.5393579999981739
420,c,IB,+0.8,1,0.6359257000003709
421,c,IB,+0.2,1,0.7127260999986902
422,c,IB,+0.4,1,3.6373812000019834
423,c,IB,-0.2,0,0.8395825999978115
424,c,IB,-0.8,1,0.5882523000000219
425,c,IB,-0.4,0,1.056743400000414
426,c,IB,-0.8,0,0.6868671999982325
427,c,IB,0,1,0.665584399997897
428,c,IB,+0.2,1,0.7080937000027916
429,c,IB,+0.8,1,0.5826257999979134
430,c,IB,0,1,2.1653017999997246
431,c,IB,-0.4,0,0.8184744000027422
432,c,IB,-0.2,0,0.7430738000002748
434,c,IB,-0.4,0,0.6969289999979082
435,c,IB,+0.2,1,0.7733035999990534
436,c,IB,+0.8,1,0.5337028000030841
437,c,IB,-0.4,0,1.1263863000021956
438,c,IB,-0.8,0,0.5007174000020314
439,c,IB,-0.8,0,0.5533530000029714
440,c,IB,+0.4,1,0.7418424000024971
441,c,IB,0,0,0.9645443000008528
442,c,IB,+0.4,1,0.7064705999982834
443,c,IB,-0.2,0,0.7609959999972489
444,c,IB,+0.8,1,0.5095680999984324
445,c,IB,0,1,0.8663650000016787
446,c,IB,-0.2,0,0.8464892999982112
447,c,IB,+0.2,1,0.7770373000021209
448,c,IB,+0.8,1,0.5692949999975099
449,c,IB,-0.8,0,0.5079717000007804
450,c,IB,-0.4,0,0.6027272999999695
451,c,IB,+0.4,1,0.9012455999982194
452,c,IB,-0.2,0,2.637633199999982
453,c,IB,-0.8,0,0.542909800002235
454,c,IB,-0.4,0,0.6294281000009505
455,c,IB,+0.4,1,0.5520450999974855
456,c,IB,+0.2,1,0.5906451000009838
457,c,IB,+0.2,1,0.5954592000016419
458,c,IB,0,1,0.9097049000010884
459,c,IB,+0.8,1,0.5721880000019155
460,c,IB,-0.2,0,0.9068382999976166
461,c,IB,0,1,2.7931320999996387
462,c,IB,+0.4,1,0.5482817000010982
463,c,IB,-0.4,0,0.6828432000002067
464,c,IB,+0.8,1,0.7315502000019478
465,c,IB,+0.4,1,0.589971900000819
466,c,IB,-0.2,0,0.7483824999981152
467,c,IB,+0.2,1,0.6348163000002387
468,c,IB,-0.2,0,0.8076032999997551
469,c,IB,-0.4,0,0.7139198000004399
470,c,IB,0,1,0.5344985000010638
471,c,IB,+0.8,1,0.6530713000029209
472,c,IB,+0.2,1,0.6136493999983941
473,c,IB,-0.8,0,0.5982223999999405
474,c,IB,0,1,0.586635200001183
475,c,IB,-0.8,0,0.5532658000010997
476,c,IB,-0.8,0,0.7099497999988671
477,c,IB,-0.4,0,0.6324292999997851
478,c,IB,0,1,1.0131001000008837
479,c,IB,+0.2,1,0.6453631999975187
480,c,IB,-0.4,0,0.6959492000023602
481,c,IB,+0.8,1,0.7024034000023676
482,c,IB,+0.8,1,0.6289269000008062
483,c,IB,-0.2,0,0.657516500003112
484,c,IB,+0.2,1,0.8259667999991507
485,c,IB,-0.2,0,0.6964198999994551
486,c,IB,+0.4,1,0.6968295000006037
487,c,IB,+0.4,1,0.6335421999974642
488,c,IB,0,1,0.7580498999996053
489,c,IB,-0.8,0,0.5866406000022835
500,c,UB,+0.8,1,0.6467150999997102
501,c,UB,-0.4,0,1.4813482000026852
502,c,UB,-0.4,0,0.6810914000016055
503,c,UB,+0.2,1,0.781655700000556
504,c,UB,+0.4,1,0.7183293000016421
505,c,UB,-0.2,1,1.2645412999991097
506,c,UB,-0.8,0,0.5189454999999725
507,c,UB,0,1,0.7477053999973577
508,c,UB,-0.8,0,0.5820149999999558
509,c,UB,+0.8,1,0.5743932000004861
510,c,UB,+0.2,1,0.7274514999990059
511,c,UB,0,1,1.973660100000416
512,c,UB,-0.2,0,1.9473580000012591
513,c,UB,+0.4,1,0.8210674000001745
514,c,UB,-0.2,0,2.1573677999986103
515,c,UB,0,1,0.8409960999997566
516,c,UB,+0.4,1,10.371349900000496
517,c,UB,-0.2,0,0.6952525999986392
518,c,UB,+0.2,1,0.7116191000022809
519,c,UB,+0.2,1,0.6542633000026399
520,c,UB,+0.4,1,0.5348662999967928
521,c,UB,-0.8,0,0.487443499998335
522,c,UB,-0.4,0,0.5340913
523,c,UB,+0.8,1,0.5566653999994742
524,c,UB,-0.4,0,0.6334401999993133
525,c,UB,0,1,0.6139206000007107
526,c,UB,+0.8,1,0.43840560000171536
527,c,UB,-0.8,0,0.5990230000024894
528,c,UB,-0.8,0,0.5079028000000108
529,c,UB,+0.2,1,0.6882901999997557
530,c,UB,0,0,1.0088359000001221
531,c,UB,0,0,1.2112646000023233
532,c,UB,+0.8,1,0.563364299996465
533,c,UB,-0.2,0,0.6458876000033342
534,c,UB,-0.4,0,0.5843392999995558
535,c,UB,+0.2,1,0.7590209999980289
536,c,UB,+0.4,1,0.5294821999996202
537,c,UB,+0.4,1,0.5941302999999607
538,c,UB,+0.8,1,0.5187683000003744
539,c,UB,-0.2,0,0.5933862999991106
540,c,UB,-0.4,0,0.5459867999998096
541,c,UB,-0.8,0,0.8784901999970316
542,c,UB,-0.4,0,1.8669044000016584
543,c,UB,-0.2,0,0.6646767000020191
544,c,UB,-0.2,0,0.7911730999985593
545,c,UB,0,0,0.7016159000013431
546,c,UB,+0.8,1,0.6922047000007296
547,c,UB,+0.4,1,0.8046940000022005
548,c,UB,-0.4,0,0.6153334000009636
549,c,UB,+0.4,1,0.6958910999965155
550,c,UB,+0.8,1,0.590080100002524
551,c,UB,-0.8,0,0.5727520000000368
552,c,UB,+0.2,1,0.6773882999987109
553,c,UB,-0.8,0,0.5377207000019553
554,c,UB,0,1,0.6883987000001071
555,c,UB,+0.2,1,0.666927599999326
557,c,UB,-0.4,0,1.0446658000000753
558,c,UB,-0.4,0,0.6468913999997312
559,c,UB,+0.2,1,0.6176329000008991
560,c,UB,+0.8,1,0.46411639999860205
561,c,UB,+0.4,1,0.5029581999988295
