,sub,cond,x,y,rt
228,r,UI,1.15,1.0,0.527644700021483
229,r,UU,1.03,1.0,0.5445451000123285
230,r,IU,0.97,1.0,1.7933668000041507
231,r,IU,1.0,0.0,1.0074802999733947
232,r,UU,0.85,0.0,0.4843414999777451
233,r,II,1.06,1.0,0.5991908999858424
234,r,II,0.97,0.0,0.5720268000150099
235,r,II,1.03,1.0,0.622951400000602
236,r,IU,0.97,0.0,0.559924500004854
237,r,IU,1.15,1.0,0.620888700010255
238,r,IU,0.85,0.0,1.9115727999596857
239,r,UU,0.85,0.0,0.6796907000243664
240,r,UU,0.94,0.0,1.286712900036946
241,r,UI,1.0,1.0,0.8471227000118233
243,r,UU,1.0,0.0,0.8838711000280455
244,r,UU,1.06,1.0,0.5504292999976315
245,r,UU,1.03,1.0,0.4933160999789834
246,r,II,1.06,1.0,0.5762939999694936
247,r,UU,1.15,1.0,0.4993173000402748
248,r,II,0.97,0.0,1.0202806000015698
249,r,II,1.15,1.0,0.4767524999915622
250,r,UU,0.94,0.0,0.5638330999645405
251,r,UU,1.0,1.0,0.8007480999804102
252,r,UI,1.15,1.0,0.5095234999898821
253,r,IU,0.97,0.0,1.0784826999879442
254,r,UU,1.03,0.0,0.843186899961438
255,r,II,0.85,0.0,0.5920015000156127
256,r,IU,1.03,1.0,2.3669073000201024
257,r,UI,0.85,0.0,0.9204344999743626
258,r,UU,0.85,0.0,0.599292200000491
259,r,II,1.0,0.0,0.7161995999631472
260,r,UU,0.94,0.0,0.5589424000354484
261,r,UU,0.97,1.0,0.5718254999956116
262,r,IU,0.94,0.0,1.1987833000021055
263,r,UI,0.97,0.0,1.1093148000072688
264,r,IU,1.06,1.0,1.1639881000155583
265,r,II,0.94,0.0,0.5983129999949597
266,r,IU,1.15,1.0,0.7252883000182919
267,r,UI,1.03,1.0,0.546244699973613
268,r,IU,1.0,0.0,0.4952201000414789
269,r,IU,0.94,0.0,3.735893699980807
270,r,II,1.15,1.0,0.8167748000123538
271,r,II,1.0,1.0,1.299507400020957
272,r,UU,0.97,0.0,0.5399678000248969
273,r,IU,0.85,0.0,0.5509893000125885
274,r,IU,0.97,0.0,0.4779631999554112
275,r,IU,1.15,1.0,0.5869916999945417
276,r,UU,1.15,1.0,0.5057095999945886
277,r,II,1.03,1.0,0.6267140999552794
278,r,UI,1.0,1.0,0.7878868000116199
279,r,II,0.97,1.0,0.6985647999681532
280,r,II,0.94,0.0,0.5392846000031568
281,r,IU,1.0,1.0,1.2124200999969617
282,r,UI,1.06,1.0,1.2469279999495484
283,r,UU,0.85,0.0,0.5851623000344262
284,r,II,1.03,1.0,0.6101372999837622
285,r,UI,1.03,1.0,0.7969564999802969
286,r,UI,1.0,0.0,1.0760451999958605
287,r,UI,0.94,0.0,1.4645214999909513
288,r,UI,0.85,0.0,0.4706119000329636
289,r,UI,0.97,0.0,0.8717247000313364
290,r,UI,0.94,0.0,0.6004556000116281
291,r,II,1.06,1.0,1.261358999996446
292,r,UU,1.06,1.0,0.5256557999528013
293,r,II,0.85,0.0,0.5628161000204273
294,r,IU,1.06,1.0,0.5756277999607846
295,r,UI,1.06,1.0,0.5947303000139073
296,r,UI,1.15,1.0,0.5195546000031754
297,r,IU,1.03,0.0,0.6044511999934912
298,r,IU,0.85,0.0,0.4652908999705687
299,r,II,1.15,1.0,0.5144024000037462
300,r,UU,1.15,1.0,0.4973179000080563
301,r,II,1.06,1.0,0.6124324999982491
302,r,IU,0.94,0.0,0.4533520000404678
303,r,UU,0.85,0.0,0.5281803999678232
304,r,UU,0.94,0.0,0.5012556000147015
305,r,II,1.03,1.0,0.5521493999985978
306,r,UI,1.0,1.0,1.1031220000004396
307,r,II,1.06,1.0,0.6717489999718964
308,r,UI,0.85,0.0,0.4626118000014685
309,r,IU,1.06,1.0,0.6294960000086576
310,r,IU,1.03,1.0,1.8782875000033528
311,r,UI,1.15,1.0,0.5006786999874748
312,r,IU,1.03,1.0,0.6855759000172839
313,r,UI,1.0,0.0,6.056362899951637
314,r,UI,0.85,0.0,0.5656684000277892
315,r,UI,0.97,0.0,1.144472300016787
316,r,UI,0.97,0.0,1.063016899977811
317,r,II,1.03,1.0,0.7516352999955416
318,r,IU,0.97,0.0,0.5103966000024229
319,r,IU,0.97,1.0,6.701322300010361
320,r,II,0.97,0.0,0.832146400003694
321,r,II,0.94,0.0,0.5428260000189766
322,r,UU,1.03,1.0,5.055747699982021
323,r,II,0.85,0.0,0.5276187999988906
324,r,II,1.0,0.0,0.5487398999975994
325,r,II,0.85,0.0,0.4275293000391684
326,r,UU,1.06,1.0,0.4686516000074334
327,r,UU,1.0,0.0,0.5875228000222705
328,r,UI,1.03,1.0,0.4045097999623976
329,r,II,0.97,0.0,1.3936894000507891
330,r,UI,1.03,1.0,0.5660454999888316
331,r,IU,1.0,0.0,0.5527751999907196
332,r,II,1.15,1.0,0.6077941000112332
333,r,IU,1.0,1.0,0.82092470000498
334,r,UU,1.06,1.0,0.5414874000125565
335,r,UI,0.94,0.0,1.6244985000230372
336,r,IU,0.85,0.0,0.5126273999921978
337,r,UU,0.97,1.0,7.599745799961965
338,r,UU,1.15,1.0,0.5518810999928974
339,r,UU,1.03,1.0,0.4686595000093803
340,r,II,1.0,0.0,0.651612900022883
341,r,UI,1.06,1.0,0.5685249000089243
342,r,IU,0.94,0.0,1.045784600020852
343,r,UI,1.06,1.0,0.7922193999984302
344,r,UI,0.94,0.0,3.7969105999800377
345,r,UI,1.15,1.0,0.7275703999912366
346,r,IU,1.06,1.0,0.5323514000046998
347,r,IU,0.85,0.0,0.863468199968338
348,r,UU,1.0,0.0,1.184304099995643
349,r,UU,0.94,0.0,0.6466923000407405
350,r,UU,0.85,0.0,0.4995646000024862
351,r,UU,0.97,0.0,0.4924725000164471
352,r,IU,1.15,1.0,0.6074416000046767
353,r,II,0.94,0.0,0.5166239000391215
354,r,IU,1.15,1.0,0.7194149999995716
356,r,II,1.15,1.0,0.4292134999996051
357,r,IU,1.15,1.0,0.3583229999640025
358,r,UI,1.15,1.0,0.3574382000369951
359,r,IU,1.03,0.0,0.6564445000258274
360,r,UI,1.0,0.0,0.3774460999993607
361,r,IU,1.06,1.0,0.4363971999846399
362,r,IU,0.94,0.0,0.6172753000282682
363,r,IU,1.0,0.0,1.5143936999957075
364,r,UI,0.94,0.0,5.014526099956129
365,r,II,1.03,1.0,1.4485339000239037
366,r,IU,0.94,0.0,0.490700000023935
367,r,UI,1.06,1.0,0.7118483000085689
368,r,UU,1.15,1.0,0.5267088999971747
369,r,II,1.06,1.0,0.5376027000020258
370,r,IU,1.0,1.0,1.0983989000087604
371,r,UI,0.94,0.0,1.0932311000069603
372,r,UU,0.85,0.0,0.5277614000369795
373,r,UI,0.85,0.0,0.6827096999622881
374,r,UU,1.03,1.0,0.5495388000272214
375,r,UI,0.85,0.0,0.4863570000161417
376,r,II,1.0,0.0,0.7876239999895915
377,r,IU,1.15,1.0,0.7144045999739319
378,r,UI,1.03,1.0,1.3189962999895215
379,r,UU,0.97,0.0,1.4455898000160232
380,r,UU,1.0,1.0,0.9998360999743454
381,r,IU,0.85,0.0,1.1264432999887504
382,r,UU,1.06,1.0,0.5850535000208765
383,r,II,0.94,0.0,0.5778171999845654
384,r,II,1.0,1.0,1.20487040001899
385,r,UI,1.15,1.0,0.5291372999781743
386,r,II,1.03,1.0,0.598295500036329
387,r,UU,1.03,0.0,1.045319200027734
388,r,IU,0.97,0.0,0.6317379999672994
389,r,II,0.97,0.0,0.5686096000135876
390,r,IU,0.85,0.0,0.4916621000156738
391,r,II,0.97,0.0,1.352586799999699
392,r,IU,1.06,1.0,1.855072799953632
393,r,II,0.85,0.0,5.392976300034206
394,r,UI,1.0,1.0,0.6686352000106126
395,r,UI,1.03,1.0,0.5236085000215098
396,r,UU,0.94,0.0,0.4485046999761835
397,r,UI,0.97,0.0,0.7894547000178136
398,r,IU,0.97,0.0,0.646421300014481
399,r,II,0.94,0.0,0.4572472000145353
400,r,UU,1.15,1.0,0.4901495999656617
401,r,II,0.85,0.0,0.3751774000120349
402,r,II,1.06,1.0,0.4822726999991573
403,r,UU,0.97,0.0,0.8312440000008792
404,r,II,1.15,1.0,0.5579163999645971
405,r,UU,0.94,0.0,0.5388605000334792
406,r,IU,1.03,0.0,0.5018578000017442
407,r,UI,0.97,1.0,1.8708169999881648
408,r,UI,1.06,1.0,0.5187350999913178
409,r,UU,0.85,0.0,0.4697988999541849
410,r,UU,1.0,0.0,0.9189646000158972
411,r,UU,1.06,1.0,0.5555185999837704
412,r,IU,1.0,0.0,2.2264225000399165
413,r,II,1.06,1.0,0.7222372000105679
414,r,UI,1.0,1.0,1.4072674000053669
415,r,IU,1.15,1.0,0.7614641000400297
416,r,UI,1.15,1.0,4.894325300003402
417,r,UU,1.0,0.0,1.7842252000118606
418,r,II,1.03,1.0,2.864511299994774
419,r,II,0.97,0.0,1.5898628000286408
420,r,IU,1.03,1.0,2.0120782000012696
421,r,UU,0.85,0.0,0.5100738999899477
422,r,IU,1.03,1.0,0.556985099974554
423,r,UI,0.94,0.0,1.0596967000165023
424,r,UI,0.97,1.0,1.990508000017144
425,r,II,0.85,0.0,0.5245911999954842
426,r,UU,0.94,0.0,0.6313040999812074
427,r,UI,1.06,1.0,4.680184700002428
428,r,UU,1.03,1.0,2.212496599997394
429,r,IU,0.94,0.0,0.5681878000032157
430,r,UU,0.85,0.0,0.4373720999574289
431,r,IU,0.97,0.0,0.7042881000088528
432,r,II,0.94,0.0,0.439059600001201
433,r,IU,1.06,1.0,0.9240943000186236
434,r,UU,1.15,1.0,0.4168204999878071
435,r,IU,1.0,1.0,0.7359813000075519
436,r,II,0.94,0.0,0.5206705000018701
437,r,UI,0.94,0.0,0.7494277000078
438,r,UU,1.06,1.0,0.4542810000129975
439,r,IU,1.06,1.0,0.5454985999967903
440,r,II,0.85,0.0,0.4082226000027731
441,r,UU,0.97,0.0,0.3893767999834381
442,r,UI,0.85,0.0,0.5243902000365779
443,r,IU,0.97,1.0,1.2813910999684597
444,r,UI,0.97,0.0,0.9198281999561004
445,r,UI,1.06,1.0,0.4765287000336684
446,r,II,1.0,1.0,0.505398300010711
447,r,II,0.97,0.0,0.6903582999948412
448,r,IU,0.94,0.0,0.7752823000191711
449,r,UU,1.0,1.0,1.4259577000048012
450,r,II,1.03,1.0,7.554353700019419
451,r,UU,1.06,1.0,0.5507293000118807
452,r,UI,1.0,1.0,0.9516083000344224
453,r,UU,0.94,0.0,0.574286499992013
454,r,II,1.0,0.0,1.7731556000071578
455,r,UI,1.15,1.0,0.4472825999837369
456,r,UI,1.03,0.0,1.114416899974458
457,r,UU,1.15,1.0,0.470864699978847
458,r,IU,0.85,0.0,0.4618174000061117
459,r,II,1.06,1.0,0.5429987999959849
460,r,UU,0.97,1.0,0.5758683999883942
461,r,UU,1.03,1.0,0.4670575999771245
462,r,IU,0.85,0.0,0.3938535000197589
463,r,II,1.15,1.0,0.454680599970743
464,r,II,1.15,1.0,0.3696838000323623
465,r,UI,0.85,0.0,0.8229480999871157
466,r,IU,1.15,1.0,0.5975246999878436
467,r,UI,1.03,1.0,0.6284140000352636
469,r,II,0.85,0.0,0.5244966999744065
470,r,IU,1.15,1.0,0.4554568999446928
471,r,UI,0.94,0.0,0.3863311000168323
472,r,IU,0.97,1.0,0.6593488000216894
473,r,UI,1.0,0.0,0.5082658000173979
474,r,IU,1.03,0.0,0.4053729999577626
475,r,IU,0.97,0.0,0.952337399998214
476,r,UI,1.03,1.0,1.1191624000202864
477,r,IU,1.03,1.0,1.1155737999943085
478,r,UU,0.97,0.0,0.5361024999874644
479,r,II,1.15,1.0,0.4730981000466272
480,r,IU,0.85,0.0,0.7040088000358082
481,r,UI,0.97,0.0,0.992908800020814
482,r,UI,0.97,1.0,2.213465300039388
483,r,UI,1.06,1.0,0.5913233000319451
484,r,UU,0.97,0.0,1.3522941999835894
485,r,II,1.0,1.0,0.622692700009793
486,r,II,0.85,0.0,0.6074337000027299
487,r,II,1.03,1.0,0.6124795000068843
488,r,IU,1.06,1.0,0.4794062000000849
489,r,II,1.06,1.0,0.5242968999664299
490,r,UU,0.85,0.0,0.4012602000148035
491,r,UU,1.06,1.0,0.4724036999978125
492,r,UU,1.03,1.0,0.6552793000009842
493,r,UU,1.0,0.0,0.6901694000116549
494,r,UI,1.03,1.0,0.5350999999791384
495,r,UI,1.06,1.0,0.7058943000156432
496,r,UU,1.15,1.0,0.4407563999993726
497,r,UU,0.94,0.0,1.095889799995348
498,r,UI,0.85,0.0,0.6104662999860011
499,r,IU,0.94,0.0,0.5094432999612764
500,r,UU,1.15,1.0,0.5723474000114948
501,r,IU,0.85,0.0,0.4791811999748461
502,r,UI,1.0,0.0,0.9022944999742322
503,r,UU,0.85,0.0,0.4950869000167586
504,r,II,1.0,0.0,0.4879170999629423
505,r,IU,1.06,1.0,0.5708223000401631
506,r,UI,0.85,0.0,0.4880129999946803
507,r,UI,0.94,0.0,0.6667506999801844
508,r,II,0.94,0.0,0.5637003000010736
509,r,UU,0.94,0.0,0.4385214999783784
510,r,IU,1.0,0.0,0.6616605999879539
511,r,UU,1.0,1.0,1.176598299993202
512,r,II,0.97,0.0,0.5590042000403628
513,r,II,1.15,1.0,0.4598599000019021
514,r,II,0.97,0.0,0.5568752999533899
515,r,IU,0.94,0.0,0.611860400007572
516,r,II,0.94,0.0,0.751009100000374
517,r,UU,1.03,1.0,0.605703099980019
518,r,UI,1.15,1.0,0.4346151999779977
519,r,II,1.06,1.0,0.5456113000400364
520,r,IU,1.0,0.0,7.682643300038762
521,r,IU,1.15,1.0,0.5385517000104301
522,r,UI,1.15,1.0,0.4756284999893978
523,r,UU,1.06,1.0,0.3763562000240199
524,r,II,1.03,1.0,0.5315407000016421
525,r,UU,1.15,1.0,0.5366383999935351
526,r,UU,1.03,1.0,0.5376561000011861
527,r,II,1.0,1.0,0.5383514999994077
528,r,IU,1.03,0.0,0.7314418000169098
529,r,UI,0.97,0.0,1.0001446999958716
530,r,UI,0.94,0.0,0.5348181999870576
531,r,II,0.85,0.0,0.433882099983748
532,r,II,0.94,0.0,0.4487285000504926
533,r,II,0.85,0.0,0.373798499989789
534,r,UU,0.97,0.0,0.6089755999855697
535,r,UI,0.85,0.0,0.3798350999713875
536,r,II,0.97,0.0,0.4450490999734029
537,r,UU,0.94,0.0,0.3918799000093713
538,r,UI,0.94,0.0,0.4468546999851241
539,r,UI,0.85,0.0,0.4999301999923773
540,r,IU,1.15,1.0,0.5251217999611981
541,r,IU,1.03,1.0,0.8080087000271305
542,r,UU,1.06,1.0,0.4105212000431493
543,r,UI,1.06,1.0,0.535619400034193
544,r,II,0.94,0.0,0.4827237999998033
545,r,IU,0.85,0.0,0.4115072999848053
546,r,UU,1.0,0.0,0.5367223999928683
547,r,UU,0.94,0.0,0.4835904000210576
548,r,UI,1.0,0.0,1.424518599989824
549,r,UU,0.85,0.0,0.5290909999748692
550,r,II,1.0,0.0,0.3798460999969393
551,r,II,0.97,0.0,0.5028876999858767
552,r,IU,1.15,1.0,0.5918299999902956
553,r,II,1.03,1.0,0.6008758000098169
554,r,UU,1.15,1.0,0.6377838999615051
555,r,UU,1.0,1.0,1.9725600000238048
556,r,IU,1.0,0.0,2.3506470999564044
557,r,IU,0.94,0.0,0.6683423999929801
558,r,UI,1.15,1.0,0.4272651000064797
559,r,II,1.15,1.0,0.5381512999883853
560,r,UI,1.06,1.0,0.5972582999966107
561,r,UU,0.85,0.0,0.6180158000206575
562,r,II,1.06,1.0,0.8688126999768429
563,r,IU,1.0,0.0,5.205720100027975
564,r,UI,1.03,1.0,0.6774623999954201
565,r,UI,1.03,0.0,5.5943555000121705
566,r,IU,0.97,0.0,0.9097176999785006
567,r,II,1.06,1.0,0.5184556000167504
568,r,IU,0.94,0.0,0.5816578000085428
569,r,IU,1.06,1.0,0.7983793999883346
570,r,IU,1.06,1.0,1.2370655999984592
571,r,UU,1.06,0.0,3.955896300030872
572,r,IU,0.97,0.0,0.4864671999821439
573,r,UI,1.0,0.0,0.665347300004214
574,r,UU,1.03,1.0,0.6581130000413395
575,r,UI,0.97,1.0,1.029079699947033
576,r,II,1.03,1.0,5.099510000029113
577,r,UU,0.97,0.0,0.5856162999989465
578,r,II,1.15,1.0,0.5043521999614313
579,r,UI,1.15,1.0,0.4493607999756932
580,r,IU,0.85,0.0,0.4224345000111498
582,r,UU,0.94,1.0,0.96954600000754
583,r,IU,1.06,1.0,0.7322902999585494
584,r,II,0.97,1.0,0.7349172999965958
585,r,IU,0.85,0.0,0.5518770000198856
586,r,II,0.85,0.0,0.4568954000133089
587,r,UU,0.94,0.0,0.559825100004673
588,r,IU,1.03,1.0,0.4128402000060305
589,r,UI,0.85,0.0,0.4858829000149853
590,r,II,0.85,0.0,0.3546838000183925
591,r,UI,1.15,1.0,0.3859517999808304
592,r,UI,1.03,1.0,0.7929387000040151
593,r,II,1.0,1.0,1.0137124999891969
594,r,IU,0.94,0.0,1.14242240000749
595,r,UU,1.03,1.0,0.5588940000161529
596,r,II,1.03,1.0,1.211679899948649
597,r,UI,1.03,1.0,0.3601599000394344
598,r,UI,0.97,1.0,0.9733713999739848
599,r,UI,0.94,0.0,0.6399063999997452
600,r,UU,0.85,0.0,0.4870090000331402
601,r,UI,0.85,0.0,0.5538787000114098
602,r,UU,1.03,1.0,1.7829087999998592
603,r,II,1.03,0.0,1.5670005999854766
604,r,UU,1.0,0.0,1.967201999970712
605,r,IU,1.0,1.0,0.5211476000258699
606,r,UI,0.97,0.0,0.6161540999892168
607,r,IU,0.85,0.0,0.515113300003577
608,r,II,1.15,1.0,0.3859488000161946
609,r,UI,1.0,1.0,0.3769103999948129
610,r,IU,0.97,0.0,0.3620003999676555
611,r,IU,1.15,1.0,0.367301199992653
612,r,IU,0.94,0.0,0.6401859000325203
613,r,II,0.94,0.0,0.6210067000356503
