,sub,cond,x,y,rt
195,l,II,0.94,0.0,0.833887999993749
196,l,UI,0.85,0.0,0.7847798999864608
197,l,II,0.97,0.0,0.9615314999828116
198,l,UU,1.0,1.0,0.8402208000188693
199,l,II,1.06,1.0,0.7432801999966614
200,l,UU,1.0,0.0,2.19170630001463
201,l,UI,1.03,1.0,0.5835781999630854
202,l,IU,1.0,1.0,1.776659799972549
203,l,IU,1.0,1.0,4.760702600004152
204,l,UI,0.97,0.0,3.994566699955613
205,l,IU,1.06,1.0,0.575546900043264
206,l,UU,1.06,1.0,0.7021933000069112
207,l,II,0.85,0.0,0.6550632999860682
208,l,II,1.0,1.0,2.8079370000050403
209,l,UU,0.94,0.0,0.7394772000261582
210,l,UI,1.06,1.0,1.1481156999943778
211,l,IU,0.97,0.0,1.268656500033103
212,l,UI,0.85,0.0,0.7570661999634467
213,l,UI,0.94,0.0,1.2198853000300005
214,l,II,1.03,1.0,1.1325458000064828
215,l,II,1.15,1.0,0.6549561999854632
216,l,IU,1.03,1.0,2.64190139999846
217,l,II,0.94,0.0,0.6372980999876745
218,l,UI,1.0,1.0,1.732331300037913
219,l,IU,1.06,1.0,0.9105507999775
220,l,II,0.97,1.0,0.6209663000190631
221,l,IU,1.15,1.0,0.5999665999552235
222,l,II,1.15,1.0,0.662975000042934
223,l,II,1.06,1.0,0.5339967000181787
224,l,UI,0.97,0.0,0.981358899967745
225,l,II,0.94,0.0,0.6862850000034086
226,l,UU,1.03,1.0,0.6808229999733157
227,l,IU,1.15,1.0,0.4877707999548875
228,l,UU,1.0,0.0,0.5006835999665782
229,l,UI,1.0,1.0,1.0958096000249498
230,l,IU,1.06,1.0,0.5103001000243239
231,l,UU,1.06,1.0,0.5191928000422195
232,l,IU,0.97,0.0,0.55615979997674
233,l,UU,0.94,0.0,0.979196599975694
234,l,UI,0.85,0.0,0.5078462999663316
235,l,IU,0.97,0.0,0.5868259000126272
236,l,UU,0.85,0.0,0.6016317999456078
237,l,IU,0.85,0.0,0.5045654999557883
238,l,UI,1.15,1.0,0.4977252000244334
239,l,II,1.03,1.0,0.7626638999790885
240,l,UI,1.15,1.0,0.5014664999907836
241,l,II,0.94,0.0,0.5102719999849796
242,l,UU,1.15,1.0,0.5673863000120036
243,l,UU,0.85,0.0,0.5122595999855548
244,l,II,1.0,1.0,3.557196000008844
245,l,UI,1.06,1.0,0.5780093999928795
246,l,UI,1.0,1.0,0.6131880999892019
247,l,II,1.03,0.0,2.789730300020892
248,l,IU,1.0,1.0,1.2854213999817148
249,l,II,1.06,1.0,1.655976100009866
250,l,IU,0.94,0.0,1.991865499992855
251,l,IU,1.03,1.0,0.8399574999930337
252,l,UI,1.03,1.0,0.6847501999582164
253,l,IU,1.0,1.0,0.63152659998741
254,l,II,1.0,1.0,0.8943800000124611
255,l,II,0.97,0.0,0.5771222999901511
256,l,UI,1.06,1.0,0.8520427000476047
257,l,UU,1.06,1.0,1.4647933000233024
258,l,IU,1.15,1.0,0.4870103999855928
259,l,IU,1.06,1.0,0.8042803999851458
260,l,UI,0.97,0.0,0.5988547000451945
261,l,UU,0.94,0.0,0.6357410000055097
262,l,IU,0.85,0.0,0.5045903000282124
263,l,II,1.15,1.0,0.5295584999839775
264,l,II,0.97,0.0,0.7745007000048645
265,l,II,1.15,1.0,0.5613840000005439
266,l,II,1.06,1.0,0.6863500000326894
267,l,II,0.85,0.0,0.761224299960304
268,l,II,0.85,0.0,0.488020199991297
269,l,UU,1.15,1.0,0.5551532999961637
270,l,IU,1.03,1.0,1.2398784000542946
271,l,UI,0.94,0.0,0.7803417000104673
272,l,UI,1.03,1.0,0.5831322000012733
273,l,UU,0.97,0.0,0.5820622000028379
274,l,UI,0.85,0.0,0.5908593999920413
275,l,UI,0.94,0.0,0.5738560000318103
276,l,UU,1.03,1.0,0.6407525000395253
277,l,UU,0.97,1.0,1.0157581999665126
278,l,UU,1.0,1.0,0.7923186999978498
279,l,IU,0.94,0.0,0.5591262999805622
280,l,UU,1.0,1.0,5.004011300043203
281,l,UI,1.15,1.0,0.574091199960094
282,l,UU,0.97,1.0,1.5367764999973588
283,l,UI,1.06,1.0,1.0432597000035455
284,l,UU,1.06,1.0,0.6776963999727741
285,l,II,0.85,0.0,0.5544375999597833
286,l,II,1.0,0.0,0.8015934999566525
287,l,II,1.06,1.0,0.5902216999675147
288,l,II,1.06,1.0,0.5671537999878637
289,l,II,0.97,0.0,1.9560008000116795
290,l,II,0.85,0.0,0.6101592999766581
291,l,IU,0.97,0.0,0.6052071999874897
292,l,UI,1.0,0.0,2.583818699989933
293,l,UU,1.06,1.0,0.7035855000140145
294,l,UU,0.97,0.0,0.6565262000076473
295,l,IU,1.15,1.0,0.617216799990274
296,l,UI,1.03,1.0,1.5880277000251226
297,l,IU,1.03,1.0,0.6282763000344858
298,l,UU,1.15,1.0,0.6192491999827325
299,l,UU,0.85,0.0,0.6680769000086002
300,l,UU,1.0,0.0,0.5548613999853842
301,l,UI,0.85,0.0,0.6098620999837294
302,l,IU,0.97,0.0,0.6149272000184283
303,l,IU,1.03,0.0,3.191646999970544
304,l,II,1.15,1.0,0.5987850000383332
305,l,UU,0.94,0.0,1.205875999992713
306,l,II,0.94,0.0,0.6003760999883525
307,l,IU,0.94,0.0,0.605172700015828
308,l,UI,0.97,1.0,0.6480805000173859
309,l,IU,1.15,1.0,0.6448943000286818
310,l,IU,1.0,0.0,2.737868600001093
311,l,IU,0.85,0.0,0.483248199976515
312,l,UU,1.03,0.0,0.6242400000337511
313,l,IU,1.06,0.0,1.911154999979772
314,l,UI,1.15,1.0,0.5352038000128232
315,l,II,1.0,0.0,0.8561094999895431
316,l,UI,0.85,0.0,0.547034099989105
317,l,UI,1.03,1.0,1.4018118999665603
318,l,II,1.15,1.0,0.7121675999951549
319,l,II,1.03,1.0,0.6390414999914356
320,l,UI,0.94,0.0,0.5979991999920458
321,l,UU,1.15,1.0,0.522954199986998
322,l,IU,0.85,0.0,0.566001099999994
323,l,II,0.94,0.0,0.5045613999827765
324,l,UI,1.06,1.0,0.561638800019864
325,l,UI,1.0,1.0,2.2647299999953248
326,l,IU,1.0,1.0,1.9263166000018828
327,l,UU,0.85,0.0,0.6103508999804035
328,l,II,0.97,0.0,1.8633179999887943
329,l,II,1.03,0.0,1.9831872999784537
330,l,UU,1.03,1.0,1.0393743000458926
331,l,UI,0.97,0.0,1.067898100009188
332,l,IU,1.06,1.0,1.1246956000104549
333,l,UU,0.94,0.0,0.8391135000274517
334,l,IU,0.94,0.0,0.5659187999553978
335,l,UI,0.94,0.0,0.8727592999930494
336,l,UI,0.97,1.0,1.691820700012613
337,l,II,0.94,0.0,0.5421008000266738
338,l,UU,0.97,0.0,1.2528474999708124
339,l,UI,1.03,1.0,0.6553335000062361
340,l,II,0.97,0.0,0.5782971000298858
341,l,II,1.0,1.0,0.7153305999818258
342,l,IU,1.15,1.0,0.4721221000072546
343,l,IU,1.06,1.0,0.6290128999971785
344,l,UU,1.06,1.0,0.4858853999758139
345,l,II,1.03,1.0,1.2830352999735624
346,l,UU,1.03,1.0,0.6933637000038289
347,l,IU,0.85,0.0,0.4701549999881536
348,l,UI,1.0,0.0,0.5512379999854602
349,l,IU,0.97,0.0,0.4781260999734513
350,l,UU,0.85,0.0,0.5069271000102162
351,l,II,1.06,1.0,0.4521706999512389
352,l,II,0.97,0.0,0.4950212999829091
353,l,IU,1.03,1.0,1.1540867000003343
354,l,UU,1.0,1.0,0.8385306000127457
355,l,UU,0.94,0.0,0.7313281000242569
356,l,II,0.94,0.0,0.7020583999692462
357,l,UI,1.15,1.0,0.5109414999606088
358,l,UU,0.97,1.0,1.1439731999998912
359,l,II,1.0,1.0,0.7846457999548875
360,l,IU,1.03,1.0,0.7592219000216573
361,l,IU,0.97,0.0,0.5180096999974921
362,l,IU,1.15,1.0,0.5171387000009418
363,l,UU,0.85,0.0,0.554066699987743
364,l,IU,1.0,1.0,0.5988872000016272
365,l,II,1.03,0.0,0.8218916000332683
366,l,IU,1.06,1.0,0.6007464000140317
367,l,II,1.15,1.0,0.4774632999906316
368,l,UU,1.0,0.0,0.7724190000444651
369,l,UU,1.03,1.0,0.5913085999782197
370,l,II,0.85,0.0,0.5201888000010513
371,l,UI,0.85,0.0,0.5033201000187546
372,l,IU,0.85,0.0,0.5562387999962084
373,l,UI,0.97,0.0,1.1609877000446431
374,l,IU,1.0,0.0,1.5596466999850236
375,l,IU,0.94,0.0,0.6519222999922931
376,l,UI,1.0,0.0,0.5806055999710225
377,l,II,1.06,1.0,0.6476884000003338
378,l,UI,1.03,1.0,0.5965017999988049
379,l,II,0.85,0.0,0.6274494000244886
380,l,UU,1.06,1.0,0.7244982999982312
381,l,UU,0.94,0.0,0.5191373000270687
382,l,UU,1.15,1.0,0.5880690000485629
383,l,IU,0.94,0.0,1.957187000021804
384,l,UI,0.94,1.0,2.009091999963857
385,l,UU,1.15,1.0,0.5869649000233039
386,l,UI,1.06,1.0,1.4760610000230372
387,l,II,1.15,1.0,0.5521259999950416
388,l,UI,0.85,0.0,1.3751121999812312
389,l,UI,0.94,1.0,1.4257767000235615
390,l,UI,1.06,1.0,0.6958081999910064
391,l,UI,1.15,1.0,0.5148695000098087
392,l,UI,1.03,1.0,0.6956311999820173
393,l,UI,0.94,0.0,1.1225593000417575
394,l,II,0.85,0.0,0.5911380000179633
395,l,II,0.97,0.0,0.79797969997162
396,l,IU,1.03,1.0,1.1626555999973789
397,l,IU,1.15,1.0,0.8792456000228412
398,l,IU,1.03,1.0,1.1100640999502502
399,l,IU,1.0,0.0,1.5646712000016123
400,l,UI,0.94,0.0,0.8488419000059366
401,l,UU,0.94,0.0,2.949588199960999
402,l,UI,1.15,1.0,0.6027725999592803
403,l,UU,0.85,0.0,0.4797188999946229
404,l,UU,1.06,1.0,0.6627917000441812
405,l,UI,1.06,1.0,0.5495418999926187
406,l,UI,0.97,0.0,1.7984218000201508
407,l,IU,0.94,0.0,2.7567656000028364
408,l,IU,1.15,1.0,0.6643401000183076
409,l,UU,1.15,1.0,0.5028662999975495
410,l,II,1.15,1.0,0.6720089999726042
411,l,UI,1.15,1.0,0.617089000006672
412,l,IU,1.06,1.0,0.5216735000140034
413,l,IU,0.97,0.0,0.5685997999971732
414,l,UU,0.97,0.0,3.483672000002116
415,l,UU,1.06,1.0,0.5585851999931037
416,l,II,0.94,0.0,0.5714271000470035
417,l,UI,1.06,1.0,0.4624604999553412
418,l,UI,1.0,1.0,0.6714497999637388
419,l,II,1.03,0.0,3.208353399997577
420,l,II,0.94,0.0,0.5053629000321962
421,l,UU,0.85,0.0,0.546336900035385
422,l,UI,1.0,1.0,0.5312590000103228
423,l,II,1.0,0.0,2.4723310000263155
424,l,UI,0.85,0.0,0.5359710999764502
425,l,IU,0.97,0.0,0.7228277999674901
426,l,UU,1.15,1.0,0.5277925999835134
427,l,UI,0.97,0.0,0.484768099966459
428,l,IU,1.06,0.0,0.6475649000494741
429,l,II,1.03,1.0,0.9965631999657488
430,l,II,0.85,0.0,0.729213599988725
431,l,II,1.06,1.0,2.379962900013197
432,l,UU,1.03,0.0,0.6296328000025824
433,l,UI,0.85,0.0,0.5347855999716558
434,l,UU,1.03,1.0,0.583651099994313
435,l,II,1.06,1.0,0.5664061999996193
436,l,UU,0.97,0.0,0.4573589999927208
437,l,II,1.15,1.0,0.4846888000029139
438,l,IU,0.85,0.0,0.5095015999977477
439,l,II,0.97,0.0,0.6042691000038758
440,l,IU,0.85,0.0,0.513248700008262
441,l,UU,1.0,1.0,0.5181525999796577
442,l,UI,1.03,1.0,1.6051798000116833
443,l,IU,0.94,0.0,1.2175103000481613
444,l,IU,1.0,0.0,1.5619008999783546
445,l,II,1.0,0.0,0.5680776999797672
446,l,UU,0.94,0.0,0.8210859000100754
447,l,UU,1.0,0.0,1.5977520000305958
448,l,II,1.03,1.0,0.9978167000226676
449,l,IU,0.85,0.0,0.474318900029175
450,l,UU,0.97,0.0,3.095134000002872
451,l,UU,0.97,0.0,0.8384455000050366
452,l,UI,0.94,0.0,0.5550899999798276
453,l,UU,0.94,0.0,0.6579316999996081
454,l,UI,1.15,1.0,0.5068210999597795
455,l,IU,0.94,0.0,0.4840287000406533
456,l,UU,1.06,1.0,0.6308602000353858
457,l,II,1.15,1.0,0.4937563000130467
458,l,UI,0.94,0.0,0.5825798000441864
459,l,UU,1.06,1.0,0.7995979000115767
460,l,UU,1.0,0.0,0.5984468999668024
461,l,IU,1.0,1.0,0.8912657999899238
462,l,II,0.97,0.0,1.3421793999732472
463,l,II,1.0,0.0,0.6705509999883361
464,l,UU,1.0,1.0,0.6532139000482857
465,l,UI,1.0,0.0,1.494194399972912
466,l,UU,1.15,1.0,0.4863828000379726
467,l,II,0.94,0.0,0.8033928000368178
468,l,IU,1.06,1.0,1.1363465000176802
469,l,IU,0.97,0.0,0.5686427000327967
470,l,UU,1.03,1.0,0.5715342999901623
471,l,UI,1.03,1.0,0.5685444999835454
472,l,UI,1.03,1.0,0.5177356000058353
473,l,II,0.85,0.0,0.4263869999558665
474,l,IU,1.03,1.0,0.8353545000427403
475,l,UI,1.0,1.0,2.9683698000153527
476,l,IU,0.94,0.0,0.6235285000293516
477,l,II,0.94,0.0,0.5925123000051826
478,l,II,0.85,0.0,0.517286200018134
479,l,UI,0.97,0.0,0.788272199977655
480,l,IU,1.0,1.0,1.2112934999749996
481,l,UU,0.85,0.0,0.5094146999763325
482,l,II,1.03,1.0,0.5825168000301346
483,l,UI,0.85,0.0,0.5274128000019118
484,l,II,0.97,0.0,0.596534599957522
485,l,UU,1.03,1.0,0.4954835000098683
486,l,II,1.06,1.0,0.5363658000133
487,l,II,1.15,1.0,0.5213128000032157
488,l,IU,1.03,1.0,2.07224289997248
489,l,UI,1.15,1.0,0.5039922999567352
490,l,II,1.06,1.0,0.5131184999481775
491,l,UU,0.94,0.0,0.5020523000275716
492,l,IU,0.97,0.0,0.4791193000273779
493,l,II,1.0,1.0,0.5342609999934211
494,l,IU,1.15,1.0,0.4710088999709114
495,l,IU,0.85,0.0,0.3819392999866977
496,l,UI,0.85,0.0,0.5590102000278421
497,l,UU,1.15,1.0,0.5179227000335231
498,l,IU,1.15,1.0,0.4530271000112407
499,l,UI,0.97,0.0,1.231892300012987
500,l,UU,0.85,0.0,0.568418400012888
501,l,IU,1.06,1.0,0.6614120000158437
502,l,UI,1.06,1.0,0.4464561000349931
503,l,UI,1.06,1.0,0.9112441000179388
504,l,UU,1.06,1.0,0.5258208000450395
505,l,UI,1.03,1.0,0.6908606000361033
506,l,IU,0.85,0.0,0.3918046000180766
507,l,UU,1.15,1.0,0.4467707999865524
508,l,IU,0.85,0.0,0.7077472000382841
509,l,II,1.03,1.0,0.6508100000210106
510,l,II,0.94,0.0,0.4714619000442326
511,l,II,1.15,1.0,0.3447383000166155
512,l,II,0.85,0.0,0.5996652999892831
513,l,IU,1.06,1.0,1.868391799973324
514,l,UU,0.85,0.0,0.4366142000071704
515,l,UI,0.85,0.0,0.4356842000270262
516,l,UU,0.85,0.0,0.4306389999692328
517,l,IU,0.97,0.0,1.1976709999726154
518,l,IU,0.97,0.0,1.0822651000344194
519,l,IU,1.15,1.0,0.6808918999740854
520,l,UU,0.94,0.0,0.5576213000458665
521,l,UI,0.97,0.0,1.0344559000222944
522,l,IU,1.03,1.0,0.7270500999875367
523,l,II,1.0,1.0,1.331888699962292
524,l,II,1.06,1.0,0.776514999975916
525,l,UU,0.94,0.0,0.489105999993626
526,l,IU,0.94,0.0,0.4442221000208519
527,l,UI,1.03,1.0,0.4491706999833695
528,l,II,0.97,0.0,0.5244017000077292
529,l,UU,1.03,0.0,0.5191067000268959
530,l,UI,1.06,1.0,0.4760181999881752
531,l,UU,1.06,1.0,0.6169938000384718
532,l,IU,1.15,1.0,0.484072599967476
533,l,IU,1.03,1.0,0.4768465999513864
534,l,IU,1.0,1.0,0.5798353999853134
535,l,II,1.0,0.0,0.716684199986048
536,l,IU,1.06,1.0,0.5316634000046179
537,l,UI,1.15,1.0,0.4726592999650165
538,l,IU,0.94,1.0,0.9876587000326252
539,l,UI,1.0,0.0,1.7642722000018694
540,l,II,0.85,0.0,0.464260800043121
541,l,UI,0.94,0.0,0.5513892999733798
542,l,UU,1.03,1.0,0.5742701999843121
543,l,II,0.94,0.0,0.5611551000038162
544,l,II,0.97,0.0,1.2242016000091098
545,l,UU,1.15,1.0,0.592625199991744
546,l,II,1.03,1.0,0.5435087000369094
547,l,UU,1.0,1.0,0.7584143999847583
548,l,II,1.15,1.0,0.5814548000344075
549,l,UI,1.0,1.0,1.1123438000213357
550,l,UI,0.97,0.0,0.6228871999774128
551,l,UI,0.94,0.0,0.4376866000238806
552,l,IU,1.0,0.0,2.522747399983928
553,l,UU,1.0,0.0,0.6702689999947324
554,l,UI,1.06,1.0,0.5990938000031747
555,l,II,1.06,1.0,0.5080748999607749
556,l,UU,0.97,0.0,0.7309715999872424
557,l,UU,0.97,0.0,0.4877935000113211
558,l,UI,1.15,1.0,0.5487920000450686
559,l,UI,0.85,0.0,0.5337942999904044
560,l,UI,1.03,1.0,0.7108305000001565
561,l,IU,0.94,0.0,0.4716650999616831
562,l,UI,0.85,0.0,0.5007848999812268
563,l,UU,0.94,0.0,0.5255548999994062
564,l,IU,1.0,0.0,0.4884811000083573
565,l,II,1.0,0.0,0.6295781999942847
566,l,II,1.0,1.0,0.6145655000000261
567,l,II,1.15,1.0,0.5673456999938935
568,l,IU,0.94,0.0,1.0823198999860324
569,l,UI,0.94,0.0,0.5747461999999359
570,l,IU,1.15,1.0,0.465672199963592
571,l,UU,1.15,1.0,0.4826757999835536
572,l,UU,1.15,1.0,0.4477110999869182
573,l,II,0.94,0.0,0.762711199990008
574,l,IU,0.97,0.0,0.6074542999849655
575,l,UU,1.03,0.0,1.0924096999806352
576,l,II,1.06,1.0,1.1030045000370592
577,l,II,0.97,0.0,0.7574876999715343
578,l,II,1.03,1.0,0.500300400017295
579,l,II,1.06,1.0,0.4393504000036046
580,l,UU,0.85,0.0,0.4604586000205017
581,l,II,0.94,0.0,0.3972875000326894
582,l,UU,0.94,0.0,2.2824128000065684
583,l,UU,1.03,0.0,1.208131899998989
584,l,UI,1.06,1.0,0.5485951000009663
585,l,UI,1.15,1.0,0.443565400026273
586,l,UU,1.0,1.0,0.6885698999976739
587,l,IU,0.85,0.0,0.5814344999962486
588,l,UI,1.06,1.0,0.4084165000240318
589,l,IU,1.0,0.0,0.4915497999754734
590,l,UU,0.97,0.0,0.6383772999979556
591,l,UU,1.06,1.0,0.4213489000103436
