ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
180,180,4,-4,0.85,,,,,0,0,0,0,0,51,51,35,,,,,,,,,,,,,,,,,,,,,,,366.5401390999905,None,366.5401390999905,None,366.0397995999956,None,j,0.8015809000062291,366.5401390999905,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,0,4,-4,0.94,,,,,0,0,0,0,0,52,52,8,,,,,,,,,,,,,,,,,,,,,,,368.35139570001047,None,368.35139570001047,None,367.85102550001466,None,j,0.8623589999915566,368.35139570001047,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,0,-4,4,1.03,,,,,0,0,0,0,0,53,53,4,,,,,,,,,,,,,,,,,,,,,,,370.2228030000115,None,370.2228030000115,None,369.72236740001244,None,j,0.8629429000138771,370.2228030000115,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,180,-4,4,1.0,,,,,0,0,0,0,0,54,54,17,,,,,,,,,,,,,,,,,,,,,,,372.09389970000484,None,372.09389970000484,None,371.5935623999976,None,j,0.9756994000053965,372.09389970000484,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,180,-4,4,0.85,,,,,0,0,0,0,0,55,55,28,,,,,,,,,,,,,,,,,,,,,,,374.07524679999915,None,374.07524679999915,None,373.57491379999556,None,f,0.8184457000170369,374.07524679999915,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,-4,4,1.15,,,,,0,0,0,0,1,0,56,48,,,,,,,,,,,,,,,,,,,,,,,375.9065780999954,None,375.9065780999954,None,375.4061514000059,None,j,0.7473876999865752,375.9065780999954,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,180,-4,4,1.03,,,,,0,0,0,0,1,1,57,18,,,,,,,,,,,,,,,,,,,,,,,377.6677617999958,None,377.6677617999958,None,377.1673410999938,None,j,0.6658222999831196,377.6677617999958,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,0,-4,4,0.85,,,,,0,0,0,0,1,2,58,0,,,,,,,,,,,,,,,,,,,,,,,379.33881600000313,None,379.33881600000313,None,378.838479500002,None,f,0.6587602999934461,379.33881600000313,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,180,4,-4,1.15,,,,,0,0,0,0,1,3,59,41,,,,,,,,,,,,,,,,,,,,,,,380.999936600012,None,380.999936600012,None,380.49959650001256,None,f,0.7256583000125829,380.999936600012,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,-4,4,1.03,,,,,0,0,0,0,1,4,60,46,,,,,,,,,,,,,,,,,,,,,,,382.7311180999968,None,382.7311180999968,None,382.2307723000122,None,f,0.9467062000185251,382.7311180999968,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
0,180,-4,4,1.06,,,,,0,0,0,0,1,5,61,19,,,,,,,,,,,,,,,,,,,,,,,384.6924590000126,None,384.6924590000126,None,384.1922010999988,None,j,0.7933119000226725,384.6924590000126,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,-4,4,0.85,,,,,0,0,0,0,1,6,62,42,,,,,,,,,,,,,,,,,,,,,,,386.5036637999874,None,386.5036637999874,None,386.00332300001173,None,f,0.742048199987039,386.5036637999874,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
180,0,4,-4,0.85,,,,,0,0,0,0,1,7,63,49,,,,,,,,,,,,,,,,,,,,,,,388.24485300001106,None,388.24485300001106,None,387.74451310001314,None,j,0.5850206000031903,388.24485300001106,None,,,,,,,,,,,,,q,001,2021_Jul_08_1644,toilet,2021.1.3,99.94842662058429,
