ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
180,0,-4,4,1.15,,,,,1,0,1,0,1,50,106,48,,,,,,,,,,,,,,,,,,,,,,,589.8413430000655,None,589.8413430000655,None,589.3410837999545,None,j,0.4225570000708103,589.8413430000655,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,4,-4,1.03,,,,,1,0,1,0,1,51,107,53,,,,,,,,,,,,,,,,,,,,,,,591.2723069998901,None,591.2723069998901,None,590.77197110001,None,f,0.4636619999073446,591.2723069998901,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,-4,4,0.97,,,,,1,0,1,0,1,52,108,16,,,,,,,,,,,,,,,,,,,,,,,592.7433080000337,None,592.7433080000337,None,592.2429624998476,None,f,0.4487055998761207,592.7433080000337,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,4,-4,1.15,,,,,1,0,1,0,1,53,109,55,,,,,,,,,,,,,,,,,,,,,,,594.2043220999185,None,594.2043220999185,None,593.703954000026,None,f,0.42769329994916916,594.2043220999185,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,-4,4,1.03,,,,,1,0,1,0,1,54,110,4,,,,,,,,,,,,,,,,,,,,,,,595.6453543999232,None,595.6453543999232,None,595.1449728999287,None,j,0.458581899991259,595.6453543999232,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,4,-4,1.0,,,,,1,0,1,0,1,55,111,24,,,,,,,,,,,,,,,,,,,,,,,597.1063119999599,None,597.1063119999599,None,596.6160003000405,None,j,0.5015338999219239,597.1063119999599,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.6166113999207,None,space,1.9113602000288665,597.6166113999207,None,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,4,-4,1.03,,,,,2,0,2,0,0,0,0,39,,,,,,,,,,,,,,,,,599.5479117999785,None,space,0.5882032001391053,599.5479117999785,None,601.1590108000673,None,601.1590108000673,None,600.6587336000521,None,f,0.4968961998820305,601.1590108000673,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,4,-4,1.15,,,,,2,0,2,0,0,1,1,41,,,,,,,,,,,,,,,,,,,,,,,602.6601131998468,None,602.6601131998468,None,602.159683200065,None,f,0.4358057000208646,602.6601131998468,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,4,-4,0.97,,,,,2,0,2,0,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,604.1010912000202,None,604.1010912000202,None,603.6007393999025,None,j,0.3867989999707788,604.1010912000202,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,4,-4,1.0,,,,,2,0,2,0,0,3,3,38,,,,,,,,,,,,,,,,,,,,,,,605.5019525999669,None,605.5019525999669,None,605.001624800032,None,f,0.39404619997367263,605.5019525999669,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,4,-4,1.03,,,,,2,0,2,0,0,4,4,25,,,,,,,,,,,,,,,,,,,,,,,606.9028990999795,None,606.9028990999795,None,606.4025603998452,None,f,0.4330933999735862,606.9028990999795,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,-4,4,1.03,,,,,2,0,2,0,0,5,5,46,,,,,,,,,,,,,,,,,,,,,,,608.3638867998961,None,608.3638867998961,None,607.8635507998988,None,j,0.34808539994992316,608.3638867998961,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,4,-4,1.0,,,,,2,0,2,0,0,6,6,24,,,,,,,,,,,,,,,,,,,,,,,609.7148911000695,None,609.7148911000695,None,609.2144809998572,None,j,0.5651593999937177,609.7148911000695,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,-4,4,1.15,,,,,2,0,2,0,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,611.3058839000296,None,611.3058839000296,None,610.8055260998663,None,j,0.4780398001894355,611.3058839000296,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,-4,4,1.03,,,,,2,0,2,0,0,8,8,18,,,,,,,,,,,,,,,,,,,,,,,612.7868858999573,None,612.7868858999573,None,612.2965528999921,None,f,0.40500999987125397,612.7868858999573,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,4,-4,0.97,,,,,2,0,2,0,0,9,9,51,,,,,,,,,,,,,,,,,,,,,,,614.1978404999245,None,614.1978404999245,None,613.6975010999013,None,f,0.46604100009426475,614.1978404999245,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,-4,4,0.94,,,,,2,0,2,0,0,10,10,29,,,,,,,,,,,,,,,,,,,,,,,615.6688351000194,None,615.6688351000194,None,615.168502900051,None,f,0.5472947999369353,615.6688351000194,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,4,-4,1.0,,,,,2,0,2,0,0,11,11,10,,,,,,,,,,,,,,,,,,,,,,,617.2299931000452,None,617.2299931000452,None,616.7295541998465,None,j,0.5220820000395179,617.2299931000452,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,-4,4,1.03,,,,,2,0,2,0,0,12,12,32,,,,,,,,,,,,,,,,,,,,,,,618.7609335999005,None,618.7609335999005,None,618.2606845998671,None,j,2.6229322999715805,618.7609335999005,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,4,-4,1.03,,,,,2,0,2,0,0,13,13,53,,,,,,,,,,,,,,,,,,,,,,,622.3833995999303,None,622.3833995999303,None,621.8830506999511,None,f,0.40858189994469285,622.3833995999303,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,4,-4,1.03,,,,,2,0,2,0,0,14,14,11,,,,,,,,,,,,,,,,,,,,,,,623.8043517998885,None,623.8043517998885,None,623.3040096999612,None,f,0.3315752998460084,623.8043517998885,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,4,-4,1.15,,,,,2,0,2,0,0,15,15,27,,,,,,,,,,,,,,,,,,,,,,,625.145260799909,None,625.145260799909,None,624.645023399964,None,f,0.4627914000302553,625.145260799909,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,4,-4,1.06,,,,,2,0,2,0,0,16,16,12,,,,,,,,,,,,,,,,,,,,,,,626.6262691000011,None,626.6262691000011,None,626.1260130999144,None,f,0.37370489980094135,626.6262691000011,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,4,-4,1.06,,,,,2,0,2,0,0,17,17,26,,,,,,,,,,,,,,,,,,,,,,,628.0071932000574,None,628.0071932000574,None,627.5068615998607,None,f,0.8008702001534402,628.0071932000574,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,-4,4,0.85,,,,,2,0,2,0,0,18,18,42,,,,,,,,,,,,,,,,,,,,,,,629.8084155998658,None,629.8084155998658,None,629.3080806999933,None,f,0.3915053999517113,629.8084155998658,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,-4,4,0.97,,,,,2,0,2,0,0,19,19,16,,,,,,,,,,,,,,,,,,,,,,,631.1993606998585,None,631.1993606998585,None,630.7090288000181,None,f,0.5365913000423461,631.1993606998585,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,4,-4,0.85,,,,,2,0,2,0,0,20,20,21,,,,,,,,,,,,,,,,,,,,,,,632.740506199887,None,632.740506199887,None,632.2401578999124,None,j,0.4513581001665443,632.740506199887,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,-4,4,1.0,,,,,2,0,2,0,0,21,21,45,,,,,,,,,,,,,,,,,,,,,,,634.1913842998911,None,634.1913842998911,None,633.6911203998607,None,j,0.6484790998511016,634.1913842998911,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,-4,4,0.97,,,,,2,0,2,0,0,22,22,2,,,,,,,,,,,,,,,,,,,,,,,635.8425078999717,None,635.8425078999717,None,635.3421652999241,None,f,0.421375900041312,635.8425078999717,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,-4,4,0.85,,,,,2,0,2,0,0,23,23,0,,,,,,,,,,,,,,,,,,,,,,,637.2634701998904,None,637.2634701998904,None,636.7631315998733,None,f,0.4406432998366654,637.2634701998904,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,4,-4,1.0,,,,,2,0,2,0,0,24,24,52,,,,,,,,,,,,,,,,,,,,,,,638.7144515998662,None,638.7144515998662,None,638.2141096999403,None,f,0.44555549998767674,638.7144515998662,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,-4,4,0.85,,,,,2,0,2,0,0,25,25,28,,,,,,,,,,,,,,,,,,,,,,,640.1855460999068,None,640.1855460999068,None,639.6851124998648,None,f,0.4465475999750197,640.1855460999068,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,-4,4,1.06,,,,,2,0,2,0,0,26,26,5,,,,,,,,,,,,,,,,,,,,,,,641.6464384000283,None,641.6464384000283,None,641.14613369992,None,j,0.34539099992252886,641.6464384000283,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,-4,4,0.94,,,,,2,0,2,0,0,27,27,15,,,,,,,,,,,,,,,,,,,,,,,642.9973535998724,None,642.9973535998724,None,642.4970120999496,None,j,0.33851879998110235,642.9973535998724,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,4,-4,0.97,,,,,2,0,2,0,0,28,28,37,,,,,,,,,,,,,,,,,,,,,,,644.3382615998853,None,644.3382615998853,None,643.8379210999701,None,j,0.7737644000444561,644.3382615998853,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,4,-4,1.06,,,,,2,0,2,0,0,29,29,40,,,,,,,,,,,,,,,,,,,,,,,646.1294771998655,None,646.1294771998655,None,645.6291352999397,None,f,0.4225799001287669,646.1294771998655,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,4,-4,1.06,,,,,2,0,2,0,0,30,30,54,,,,,,,,,,,,,,,,,,,,,,,647.5605405999813,None,647.5605405999813,None,647.060198900057,None,f,0.7354614001233131,647.5605405999813,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,-4,4,1.15,,,,,2,0,2,0,0,31,31,48,,,,,,,,,,,,,,,,,,,,,,,649.3116295000073,None,649.3116295000073,None,648.8112908999901,None,j,0.4242374999448657,649.3116295000073,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,4,-4,1.15,,,,,2,0,2,0,0,32,32,55,,,,,,,,,,,,,,,,,,,,,,,650.7425985999871,None,650.7425985999871,None,650.2422569999471,None,f,0.433304299833253,650.7425985999871,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,-4,4,0.97,,,,,2,0,2,0,0,33,33,30,,,,,,,,,,,,,,,,,,,,,,,652.1835745999124,None,652.1835745999124,None,651.68323710002,None,j,0.7363605001010001,652.1835745999124,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,4,-4,0.85,,,,,2,0,2,0,0,34,34,49,,,,,,,,,,,,,,,,,,,,,,,653.9347800000105,None,653.9347800000105,None,653.4344219998457,None,j,0.47329190000891685,653.9347800000105,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,4,-4,0.94,,,,,2,0,2,0,0,35,35,36,,,,,,,,,,,,,,,,,,,,,,,655.4258715000469,None,655.4258715000469,None,654.9255202999339,None,j,0.6621864000335336,655.4258715000469,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,4,-4,0.97,,,,,2,0,2,0,0,36,36,23,,,,,,,,,,,,,,,,,,,,,,,657.0969060999341,None,657.0969060999341,None,656.5965700000525,None,j,1.454933499917388,657.0969060999341,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,4,-4,1.15,,,,,2,0,2,0,0,37,37,13,,,,,,,,,,,,,,,,,,,,,,,659.5585721998941,None,659.5585721998941,None,659.0582342999987,None,f,0.4974739998579025,659.5585721998941,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,-4,4,1.03,,,,,2,0,2,0,0,38,38,4,,,,,,,,,,,,,,,,,,,,,,,661.0695958998986,None,661.0695958998986,None,660.5692561999895,None,j,0.5863838000223041,661.0695958998986,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,-4,4,0.97,,,,,2,0,2,0,0,39,39,44,,,,,,,,,,,,,,,,,,,,,,,662.6806905998383,None,662.6806905998383,None,662.1804329999723,None,j,1.0072363999206573,662.6806905998383,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,-4,4,1.06,,,,,2,0,2,0,0,40,40,19,,,,,,,,,,,,,,,,,,,,,,,664.6920509999618,None,664.6920509999618,None,664.1917129000649,None,f,0.6438664998859167,664.6920509999618,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,-4,4,1.15,,,,,2,0,2,0,0,41,41,34,,,,,,,,,,,,,,,,,,,,,,,666.3431696998887,None,666.3431696998887,None,665.84283089987,None,j,0.44881070009432733,666.3431696998887,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,4,-4,0.85,,,,,2,0,2,0,0,42,42,35,,,,,,,,,,,,,,,,,,,,,,,667.8041554999072,None,667.8041554999072,None,667.3038224999327,None,j,0.3797529002185911,667.8041554999072,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,-4,4,1.0,,,,,2,0,2,0,0,43,43,31,,,,,,,,,,,,,,,,,,,,,,,669.1951929000206,None,669.1951929000206,None,668.6947898999788,None,f,0.4607948998454958,669.1951929000206,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,-4,4,1.06,,,,,2,0,2,0,0,44,44,47,,,,,,,,,,,,,,,,,,,,,,,670.6661165000405,None,670.6661165000405,None,670.1657962999307,None,j,0.39764910005033016,670.6661165000405,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,-4,4,1.15,,,,,2,0,2,0,0,45,45,20,,,,,,,,,,,,,,,,,,,,,,,672.0670515999664,None,672.0670515999664,None,671.5667081999127,None,j,0.38874119985848665,672.0670515999664,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,-4,4,0.85,,,,,2,0,2,0,0,46,46,14,,,,,,,,,,,,,,,,,,,,,,,673.4579952999484,None,673.4579952999484,None,672.9576487999875,None,f,0.4378065001219511,673.4579952999484,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,-4,4,1.06,,,,,2,0,2,0,0,47,47,33,,,,,,,,,,,,,,,,,,,,,,,674.8989643000532,None,674.8989643000532,None,674.398626399925,None,j,0.5170636000111699,674.8989643000532,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,4,-4,0.94,,,,,2,0,2,0,0,48,48,22,,,,,,,,,,,,,,,,,,,,,,,676.43007760006,None,676.43007760006,None,675.9296619999222,None,j,0.4259426000062376,676.43007760006,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,4,-4,0.94,,,,,2,0,2,0,0,49,49,8,,,,,,,,,,,,,,,,,,,,,,,677.8710171000566,None,677.8710171000566,None,677.3706769999117,None,j,0.4887991000432521,677.8710171000566,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,-4,4,1.0,,,,,2,0,2,0,0,50,50,3,,,,,,,,,,,,,,,,,,,,,,,679.3619909998961,None,679.3619909998961,None,678.8616507998668,None,j,0.5978272000793368,679.3619909998961,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,-4,4,0.94,,,,,2,0,2,0,0,51,51,43,,,,,,,,,,,,,,,,,,,,,,,680.9630748999771,None,680.9630748999771,None,680.4627332999371,None,f,0.4528359998948872,680.9630748999771,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,4,-4,0.94,,,,,2,0,2,0,0,52,52,50,,,,,,,,,,,,,,,,,,,,,,,682.4340687999502,None,682.4340687999502,None,681.9337315999437,None,j,0.3898303001187742,682.4340687999502,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,-4,4,0.94,,,,,2,0,2,0,0,53,53,1,,,,,,,,,,,,,,,,,,,,,,,683.8350209998898,None,683.8350209998898,None,683.3347835999448,None,f,0.5250107999891043,683.8350209998898,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,-4,4,1.0,,,,,2,0,2,0,0,54,54,17,,,,,,,,,,,,,,,,,,,,,,,685.3761064999271,None,685.3761064999271,None,684.8757336998824,None,f,0.5038236998952925,685.3761064999271,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,4,-4,0.85,,,,,2,0,2,0,0,55,55,7,,,,,,,,,,,,,,,,,,,,,,,686.8870899998583,None,686.8870899998583,None,686.3867682998534,None,j,0.44873489998281,686.8870899998583,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,4,-4,1.03,,,,,2,0,2,0,1,0,56,39,,,,,,,,,,,,,,,,,,,,,,,688.3380742999725,None,688.3380742999725,None,687.8377350999508,None,j,0.34186149993911386,688.3380742999725,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,-4,4,0.94,,,,,2,0,2,0,1,1,57,15,,,,,,,,,,,,,,,,,,,,,,,689.6889853000175,None,689.6889853000175,None,689.1886479000095,None,f,0.6390121998265386,689.6889853000175,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,4,-4,0.94,,,,,2,0,2,0,1,2,58,36,,,,,,,,,,,,,,,,,,,,,,,691.3401840999722,None,691.3401840999722,None,690.8397706998512,None,j,0.6196395000442863,691.3401840999722,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,-4,4,1.03,,,,,2,0,2,0,1,3,59,4,,,,,,,,,,,,,,,,,,,,,,,692.9612277999986,None,692.9612277999986,None,692.4609572000336,None,f,0.8385730998124927,692.9612277999986,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,-4,4,0.97,,,,,2,0,2,0,1,4,60,30,,,,,,,,,,,,,,,,,,,,,,,694.8024526999798,None,694.8024526999798,None,694.302118799882,None,f,0.5973346000537276,694.8024526999798,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,-4,4,0.94,,,,,2,0,2,0,1,5,61,43,,,,,,,,,,,,,,,,,,,,,,,696.4035322000273,None,696.4035322000273,None,695.9031978999265,None,f,0.9483536002226174,696.4035322000273,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,4,-4,0.85,,,,,2,0,2,0,1,6,62,35,,,,,,,,,,,,,,,,,,,,,,,698.3648617998697,None,698.3648617998697,None,697.8646050000098,None,j,0.5869408000726253,698.3648617998697,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,4,-4,1.15,,,,,2,0,2,0,1,7,63,13,,,,,,,,,,,,,,,,,,,,,,,699.9659865999129,None,699.9659865999129,None,699.4656823000405,None,f,0.6338886001612991,699.9659865999129,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,4,-4,1.15,,,,,2,0,2,0,1,8,64,27,,,,,,,,,,,,,,,,,,,,,,,701.6070644999854,None,701.6070644999854,None,701.1067222999409,None,f,0.640733600128442,701.6070644999854,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,4,-4,1.0,,,,,2,0,2,0,1,9,65,38,,,,,,,,,,,,,,,,,,,,,,,703.248168299906,None,703.248168299906,None,702.7478336999193,None,f,1.1757690000813454,703.248168299906,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,-4,4,1.0,,,,,2,0,2,0,1,10,66,3,,,,,,,,,,,,,,,,,,,,,,,705.4396855998784,None,705.4396855998784,None,704.9393225999083,None,f,0.4722483998630196,705.4396855998784,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,4,-4,1.06,,,,,2,0,2,0,1,11,67,54,,,,,,,,,,,,,,,,,,,,,,,706.9206666999962,None,706.9206666999962,None,706.4203973999247,None,f,0.591206599958241,706.9206666999962,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,4,-4,0.85,,,,,2,0,2,0,1,12,68,21,,,,,,,,,,,,,,,,,,,,,,,708.5217458000407,None,708.5217458000407,None,708.0214052000083,None,j,0.5260695999022573,708.5217458000407,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,-4,4,1.0,,,,,2,0,2,0,1,13,69,31,,,,,,,,,,,,,,,,,,,,,,,710.0527788999025,None,710.0527788999025,None,709.5524408000056,None,f,0.49916019989177585,710.0527788999025,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,-4,4,0.85,,,,,2,0,2,0,1,14,70,42,,,,,,,,,,,,,,,,,,,,,,,711.5638031999115,None,711.5638031999115,None,711.0634633000009,None,f,0.5242441000882536,711.5638031999115,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,4,-4,0.85,,,,,2,0,2,0,1,15,71,7,,,,,,,,,,,,,,,,,,,,,,,713.1149434999097,None,713.1149434999097,None,712.6145160999149,None,j,0.4769306001253426,713.1149434999097,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,4,-4,1.03,,,,,2,0,2,0,1,16,72,53,,,,,,,,,,,,,,,,,,,,,,,714.5959417000413,None,714.5959417000413,None,714.0956069000531,None,f,0.787779500009492,714.5959417000413,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,180,-4,4,0.85,,,,,2,0,2,0,1,17,73,28,,,,,,,,,,,,,,,,,,,,,,,716.3870736998506,None,716.3870736998506,None,715.8867339000572,None,f,0.5489323998335749,716.3870736998506,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,-4,4,0.97,,,,,2,0,2,0,1,18,74,2,,,,,,,,,,,,,,,,,,,,,,,717.9481301999185,None,717.9481301999185,None,717.4477931000292,None,j,0.3477858998812735,717.9481301999185,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
180,0,-4,4,1.15,,,,,2,0,2,0,1,19,75,48,,,,,,,,,,,,,,,,,,,,,,,719.3090510000475,None,719.3090510000475,None,718.808714899933,None,j,0.394677700009197,719.3090510000475,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,4,-4,0.94,,,,,2,0,2,0,1,20,76,8,,,,,,,,,,,,,,,,,,,,,,,720.7100943999831,None,720.7100943999831,None,720.2096619000658,None,j,0.4177021000068635,720.7100943999831,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,4,-4,1.06,,,,,2,0,2,0,1,21,77,26,,,,,,,,,,,,,,,,,,,,,,,722.1410075000022,None,722.1410075000022,None,721.6407323000021,None,f,0.7147722002118826,722.1410075000022,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,180,4,-4,1.03,,,,,2,0,2,0,1,22,78,25,,,,,,,,,,,,,,,,,,,,,,,723.8621366999578,None,723.8621366999578,None,723.3617978999391,None,j,0.3376859000418335,723.8621366999578,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
0,0,-4,4,1.06,,,,,2,0,2,0,1,23,79,5,,,,,,,,,,,,,,,,,,,,,,,725.2030434999615,None,725.2030434999615,None,724.702711999882,None,j,0.3569529000669718,725.2030434999615,None,,,,,,,,,,,,,j,001,2021_Jul_05_1503,toilet,2021.1.3,99.94992519488179,
