ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
180,180,-4,4,1.0,,,,,1,0,1,0,0,55,55,31,,,,,,,,,,,,,,,,,,,,,,,574.8424015000928,None,574.8424015000928,None,574.3420482000802,None,j,4.000432600034401,574.8424015000928,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,-4,4,1.06,,,,,1,0,1,0,1,0,56,5,,,,,,,,,,,,,,,,,,,,,,,579.855726400041,None,579.855726400041,None,579.3553683999926,None,j,0.6832500000018626,579.855726400041,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,-4,4,0.85,,,,,1,0,1,0,1,1,57,28,,,,,,,,,,,,,,,,,,,,,,,581.5569485999877,None,581.5569485999877,None,581.0565498000942,None,f,0.5497979000210762,581.5569485999877,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,4,-4,1.0,,,,,1,0,1,0,1,2,58,38,,,,,,,,,,,,,,,,,,,,,,,583.1179563000333,None,583.1179563000333,None,582.6176719000796,None,f,0.940995000069961,583.1179563000333,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,-4,4,1.15,,,,,1,0,1,0,1,3,59,48,,,,,,,,,,,,,,,,,,,,,,,585.0592321000295,None,585.0592321000295,None,584.5588946000207,None,j,0.5515486999647692,585.0592321000295,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,-4,4,1.06,,,,,1,0,1,0,1,4,60,47,,,,,,,,,,,,,,,,,,,,,,,586.6102796000196,None,586.6102796000196,None,586.1099438000238,None,j,0.6165566999698058,586.6102796000196,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,-4,4,0.97,,,,,1,0,1,0,1,5,61,44,,,,,,,,,,,,,,,,,,,,,,,588.2514274000423,None,588.2514274000423,None,587.7510617000517,None,f,1.2955051999306306,588.2514274000423,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,4,-4,1.0,,,,,1,0,1,0,1,6,62,10,,,,,,,,,,,,,,,,,,,,,,,590.5629587000003,None,590.5629587000003,None,590.0626182000851,None,j,1.1118996000150219,590.5629587000003,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,-4,4,0.85,,,,,1,0,1,0,1,7,63,14,,,,,,,,,,,,,,,,,,,,,,,592.6843959999969,None,592.6843959999969,None,592.1840556000825,None,f,0.6383568999590352,592.6843959999969,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,4,-4,1.15,,,,,1,0,1,0,1,8,64,13,,,,,,,,,,,,,,,,,,,,,,,594.3355386999901,None,594.3355386999901,None,593.8351747000124,None,f,0.5712407999671996,594.3355386999901,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,4,-4,0.94,,,,,1,0,1,0,1,9,65,8,,,,,,,,,,,,,,,,,,,,,,,595.9165831999853,None,595.9165831999853,None,595.4162459000945,None,j,0.4780769000062719,595.9165831999853,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,-4,4,1.03,,,,,1,0,1,0,1,10,66,18,,,,,,,,,,,,,,,,,,,,,,,597.3976596000139,None,597.3976596000139,None,596.897346300073,None,j,0.709008099976927,597.3976596000139,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,4,-4,1.06,,,,,1,0,1,0,1,11,67,26,,,,,,,,,,,,,,,,,,,,,,,599.1087433000794,None,599.1087433000794,None,598.6084086000919,None,f,0.4859370000194758,599.1087433000794,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,4,-4,0.85,,,,,1,0,1,0,1,12,68,35,,,,,,,,,,,,,,,,,,,,,,,600.5997586000012,None,600.5997586000012,None,600.0994396000169,None,j,0.4509727000258863,600.5997586000012,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,-4,4,0.94,,,,,1,0,1,0,1,13,69,15,,,,,,,,,,,,,,,,,,,,,,,602.0607462000335,None,602.0607462000335,None,601.5604068000102,None,f,0.5099880999187008,602.0607462000335,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,4,-4,1.15,,,,,1,0,1,0,1,14,70,55,,,,,,,,,,,,,,,,,,,,,,,603.5818750000326,None,603.5818750000326,None,603.0814375000773,None,f,0.5408813999965787,603.5818750000326,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,-4,4,0.85,,,,,1,0,1,0,1,15,71,0,,,,,,,,,,,,,,,,,,,,,,,605.1328681000741,None,605.1328681000741,None,604.632580100093,None,f,0.5738681999500841,605.1328681000741,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,-4,4,0.85,,,,,1,0,1,0,1,16,72,42,,,,,,,,,,,,,,,,,,,,,,,606.7138965000631,None,606.7138965000631,None,606.2135570000391,None,f,0.7847530000144616,606.7138965000631,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,-4,4,1.0,,,,,1,0,1,0,1,17,73,45,,,,,,,,,,,,,,,,,,,,,,,608.5051249000244,None,608.5051249000244,None,608.0047747000353,None,j,0.9776871999492869,608.5051249000244,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,-4,4,1.06,,,,,1,0,1,0,1,18,74,33,,,,,,,,,,,,,,,,,,,,,,,610.5064678000053,None,610.5064678000053,None,610.0061285999836,None,j,0.6083167999750003,610.5064678000053,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,-4,4,0.97,,,,,1,0,1,0,1,19,75,2,,,,,,,,,,,,,,,,,,,,,,,612.1276436999906,None,612.1276436999906,None,611.6272284000879,None,f,1.0989848000463098,612.1276436999906,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,4,-4,0.85,,,,,1,0,1,0,1,20,76,21,,,,,,,,,,,,,,,,,,,,,,,614.228983100038,None,614.228983100038,None,613.7286475000437,None,j,0.6617311999434605,614.228983100038,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,-4,4,1.03,,,,,1,0,1,0,1,21,77,46,,,,,,,,,,,,,,,,,,,,,,,615.9001202000072,None,615.9001202000072,None,615.399779300089,None,j,2.622618000023067,615.9001202000072,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,-4,4,0.94,,,,,1,0,1,0,1,22,78,43,,,,,,,,,,,,,,,,,,,,,,,619.5226660000626,None,619.5226660000626,None,619.0223155000713,None,f,0.8399722999893129,619.5226660000626,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,4,-4,1.06,,,,,1,0,1,0,1,23,79,12,,,,,,,,,,,,,,,,,,,,,,,621.3638164000586,None,621.3638164000586,None,620.863434900064,None,j,0.8230299000861123,621.3638164000586,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,4,-4,0.85,,,,,1,0,1,0,1,24,80,49,,,,,,,,,,,,,,,,,,,,,,,623.2150725000538,None,623.2150725000538,None,622.7147316000191,None,j,0.523753400077112,623.2150725000538,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,4,-4,0.97,,,,,1,0,1,0,1,25,81,51,,,,,,,,,,,,,,,,,,,,,,,624.7561178000178,None,624.7561178000178,None,624.265783400042,None,j,0.6625873999437317,624.7561178000178,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,4,-4,0.94,,,,,1,0,1,0,1,26,82,36,,,,,,,,,,,,,,,,,,,,,,,626.4273504000157,None,626.4273504000157,None,625.9270062000724,None,j,0.7515153000131249,626.4273504000157,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,-4,4,0.97,,,,,1,0,1,0,1,27,83,16,,,,,,,,,,,,,,,,,,,,,,,628.1884416000685,None,628.1884416000685,None,627.6881036000559,None,f,1.4543304000981152,628.1884416000685,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,4,-4,0.97,,,,,1,0,1,0,1,28,84,37,,,,,,,,,,,,,,,,,,,,,,,630.6501086000353,None,630.6501086000353,None,630.14980870008,None,j,1.3926088999724016,630.6501086000353,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,4,-4,1.15,,,,,1,0,1,0,1,29,85,27,,,,,,,,,,,,,,,,,,,,,,,633.0618129000068,None,633.0618129000068,None,632.5614037000341,None,f,0.5327980000292882,633.0618129000068,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,4,-4,0.94,,,,,1,0,1,0,1,30,86,22,,,,,,,,,,,,,,,,,,,,,,,634.6028177000117,None,634.6028177000117,None,634.1025403999956,None,j,0.4797634999267757,634.6028177000117,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,4,-4,1.15,,,,,1,0,1,0,1,31,87,41,,,,,,,,,,,,,,,,,,,,,,,636.0837903000647,None,636.0837903000647,None,635.5834531000583,None,f,0.5668464000336826,636.0837903000647,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,-4,4,1.15,,,,,1,0,1,0,1,32,88,20,,,,,,,,,,,,,,,,,,,,,,,637.6548654000508,None,637.6548654000508,None,637.154513400048,None,j,0.531915899948217,637.6548654000508,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,4,-4,0.97,,,,,1,0,1,0,1,33,89,9,,,,,,,,,,,,,,,,,,,,,,,639.1858926999848,None,639.1858926999848,None,638.695552200079,None,j,1.3047184000024572,639.1858926999848,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,4,-4,1.06,,,,,1,0,1,0,1,34,90,40,,,,,,,,,,,,,,,,,,,,,,,641.4975432000356,None,641.4975432000356,None,640.9972083000466,None,f,1.777073899982497,641.4975432000356,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,-4,4,0.94,,,,,1,0,1,0,1,35,91,1,,,,,,,,,,,,,,,,,,,,,,,644.2793472000631,None,644.2793472000631,None,643.7789999000961,None,f,0.7876940000569448,644.2793472000631,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,-4,4,0.97,,,,,1,0,1,0,1,36,92,30,,,,,,,,,,,,,,,,,,,,,,,646.0905649000779,None,646.0905649000779,None,645.5902303000912,None,f,1.3602335000177845,646.0905649000779,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,4,-4,1.03,,,,,1,0,1,0,1,37,93,39,,,,,,,,,,,,,,,,,,,,,,,648.4622044999851,None,648.4622044999851,None,647.9619184000185,None,f,0.9725963999517262,648.4622044999851,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,4,-4,0.85,,,,,1,0,1,0,1,38,94,7,,,,,,,,,,,,,,,,,,,,,,,650.4538972000591,None,650.4538972000591,None,649.9531791000627,None,j,0.5649154999991879,650.4538972000591,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,-4,4,1.0,,,,,1,0,1,0,1,39,95,31,,,,,,,,,,,,,,,,,,,,,,,652.0245836999966,None,652.0245836999966,None,651.5242444000905,None,j,0.8501272000139579,652.0245836999966,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,-4,4,1.15,,,,,1,0,1,0,1,40,96,34,,,,,,,,,,,,,,,,,,,,,,,653.8858427000232,None,653.8858427000232,None,653.3855021999916,None,j,0.6529150999849662,653.8858427000232,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,4,-4,0.94,,,,,1,0,1,0,1,41,97,50,,,,,,,,,,,,,,,,,,,,,,,655.5470403000945,None,655.5470403000945,None,655.0467122000409,None,j,0.7676530000753701,655.5470403000945,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,-4,4,1.03,,,,,1,0,1,0,1,42,98,4,,,,,,,,,,,,,,,,,,,,,,,657.3181703999871,None,657.3181703999871,None,656.817871300038,None,j,0.740455099963583,657.3181703999871,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,-4,4,1.0,,,,,1,0,1,0,1,43,99,3,,,,,,,,,,,,,,,,,,,,,,,659.0593497999944,None,659.0593497999944,None,658.5590072000632,None,j,0.7433574999449775,659.0593497999944,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,4,-4,1.03,,,,,1,0,1,0,1,44,100,25,,,,,,,,,,,,,,,,,,,,,,,660.8305499000708,None,660.8305499000708,None,660.3302085000323,None,f,1.1160616000415757,660.8305499000708,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,-4,4,0.94,,,,,1,0,1,0,1,45,101,29,,,,,,,,,,,,,,,,,,,,,,,662.952051200089,None,662.952051200089,None,662.4516437000129,None,f,0.8186429000925273,662.952051200089,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,4,-4,1.0,,,,,1,0,1,0,1,46,102,52,,,,,,,,,,,,,,,,,,,,,,,664.7832235000096,None,664.7832235000096,None,664.2829039000208,None,j,1.6433951000217348,664.7832235000096,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,-4,4,1.06,,,,,1,0,1,0,1,47,103,19,,,,,,,,,,,,,,,,,,,,,,,667.4350209000986,None,667.4350209000986,None,666.9346806000685,None,j,0.5757311000488698,667.4350209000986,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,4,-4,1.03,,,,,1,0,1,0,1,48,104,53,,,,,,,,,,,,,,,,,,,,,,,669.026168200071,None,669.026168200071,None,668.5257578000892,None,j,2.8564519999781623,669.026168200071,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,4,-4,1.0,,,,,1,0,1,0,1,49,105,24,,,,,,,,,,,,,,,,,,,,,,,672.8887179000303,None,672.8887179000303,None,672.3883787000086,None,f,2.4820333999814466,672.8887179000303,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,4,-4,1.06,,,,,1,0,1,0,1,50,106,54,,,,,,,,,,,,,,,,,,,,,,,676.3810807000846,None,676.3810807000846,None,675.8807407000568,None,j,1.5016258000396192,676.3810807000846,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,4,-4,1.03,,,,,1,0,1,0,1,51,107,11,,,,,,,,,,,,,,,,,,,,,,,678.8928749000188,None,678.8928749000188,None,678.3925284000579,None,f,1.3418632000684738,678.8928749000188,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,-4,4,1.0,,,,,1,0,1,0,1,52,108,17,,,,,,,,,,,,,,,,,,,,,,,681.234364700038,None,681.234364700038,None,680.7340308000566,None,j,0.6965140999527648,681.234364700038,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,-4,4,1.15,,,,,1,0,1,0,1,53,109,6,,,,,,,,,,,,,,,,,,,,,,,682.9455227000872,None,682.9455227000872,None,682.4552098000422,None,j,0.5374516000738367,682.9455227000872,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,4,-4,0.97,,,,,1,0,1,0,1,54,110,23,,,,,,,,,,,,,,,,,,,,,,,684.4965803000377,None,684.4965803000377,None,683.9962336000754,None,j,0.6981328999390826,684.4965803000377,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,-4,4,1.03,,,,,1,0,1,0,1,55,111,32,,,,,,,,,,,,,,,,,,,,,,,686.207771299989,None,686.207771299989,None,685.7074781000847,None,j,0.9548742999322712,686.207771299989,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.178507600096,None,space,13.584215800045058,687.178507600096,None,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,4,-4,1.03,,,,,2,0,2,0,0,0,0,25,,,,,,,,,,,,,,,,,700.7876434000209,None,space,3.6390814000042155,700.7876434000209,None,705.4507678000955,None,705.4507678000955,None,704.9504280000692,None,f,1.5838000000221655,705.4507678000955,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,4,-4,1.15,,,,,2,0,2,0,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,708.0426003000466,None,708.0426003000466,None,707.5422608000226,None,f,0.4959532000357285,708.0426003000466,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,4,-4,0.97,,,,,2,0,2,0,0,2,2,23,,,,,,,,,,,,,,,,,,,,,,,709.5435349000618,None,709.5435349000618,None,709.0432025000919,None,j,0.515085400082171,709.5435349000618,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,-4,4,0.85,,,,,2,0,2,0,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,711.0645674000261,None,711.0645674000261,None,710.564228400006,None,f,0.5461443999083713,711.0645674000261,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,4,-4,1.0,,,,,2,0,2,0,0,4,4,24,,,,,,,,,,,,,,,,,,,,,,,712.6356305000372,None,712.6356305000372,None,712.1352899000049,None,j,0.5429391999496147,712.6356305000372,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,-4,4,1.0,,,,,2,0,2,0,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,714.1867618000833,None,714.1867618000833,None,713.6863397000125,None,j,0.8798584999749437,714.1867618000833,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,4,-4,1.0,,,,,2,0,2,0,0,6,6,52,,,,,,,,,,,,,,,,,,,,,,,716.0779586000135,None,716.0779586000135,None,715.5777124000015,None,j,0.5726742999395356,716.0779586000135,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,-4,4,0.97,,,,,2,0,2,0,0,7,7,16,,,,,,,,,,,,,,,,,,,,,,,717.659024200053,None,717.659024200053,None,717.1586926000891,None,f,0.8156446000793949,717.659024200053,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,-4,4,0.94,,,,,2,0,2,0,0,8,8,43,,,,,,,,,,,,,,,,,,,,,,,719.4802664000308,None,719.4802664000308,None,718.979930200032,None,f,0.6744368999497965,719.4802664000308,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,-4,4,0.97,,,,,2,0,2,0,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,721.1714123000856,None,721.1714123000856,None,720.6710727000609,None,j,0.5512825000332668,721.1714123000856,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,4,-4,1.15,,,,,2,0,2,0,0,10,10,55,,,,,,,,,,,,,,,,,,,,,,,722.7225522000808,None,722.7225522000808,None,722.2222120000515,None,f,0.599984799977392,722.7225522000808,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,-4,4,1.15,,,,,2,0,2,0,0,11,11,6,,,,,,,,,,,,,,,,,,,,,,,724.3235800000839,None,724.3235800000839,None,723.823210200062,None,j,0.43905230006203055,724.3235800000839,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,-4,4,0.85,,,,,2,0,2,0,0,12,12,42,,,,,,,,,,,,,,,,,,,,,,,725.7645204000873,None,725.7645204000873,None,725.2641832000809,None,f,0.4699958000564948,725.7645204000873,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,4,-4,1.06,,,,,2,0,2,0,0,13,13,26,,,,,,,,,,,,,,,,,,,,,,,727.2355263000354,None,727.2355263000354,None,726.7351770000532,None,f,0.8390523999696597,727.2355263000354,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,-4,4,1.06,,,,,2,0,2,0,0,14,14,19,,,,,,,,,,,,,,,,,,,,,,,729.0868603000417,None,729.0868603000417,None,728.5864334000507,None,j,0.5077428999356925,729.0868603000417,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,-4,4,1.0,,,,,2,0,2,0,0,15,15,45,,,,,,,,,,,,,,,,,,,,,,,730.6078035000246,None,730.6078035000246,None,730.1075081999879,None,j,0.5867105999495834,730.6078035000246,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,-4,4,0.94,,,,,2,0,2,0,0,16,16,15,,,,,,,,,,,,,,,,,,,,,,,732.1988806000445,None,732.1988806000445,None,731.6985379999969,None,f,0.49978159996680915,732.1988806000445,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,4,-4,0.94,,,,,2,0,2,0,0,17,17,8,,,,,,,,,,,,,,,,,,,,,,,733.699895500089,None,733.699895500089,None,733.1995565000689,None,j,0.48662680003326386,733.699895500089,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,-4,4,0.85,,,,,2,0,2,0,0,18,18,0,,,,,,,,,,,,,,,,,,,,,,,735.2009118000278,None,735.2009118000278,None,734.7005755000282,None,f,0.473701799986884,735.2009118000278,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,4,-4,1.03,,,,,2,0,2,0,0,19,19,11,,,,,,,,,,,,,,,,,,,,,,,736.681995299994,None,736.681995299994,None,736.1816682000645,None,j,0.4965197000419721,736.681995299994,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,4,-4,0.94,,,,,2,0,2,0,0,20,20,50,,,,,,,,,,,,,,,,,,,,,,,738.1829382000724,None,738.1829382000724,None,737.6826851000078,None,j,0.499581600073725,738.1829382000724,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,-4,4,0.94,,,,,2,0,2,0,0,21,21,29,,,,,,,,,,,,,,,,,,,,,,,739.6839454000583,None,739.6839454000583,None,739.1836041000206,None,f,0.5025603000540286,739.6839454000583,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,-4,4,1.06,,,,,2,0,2,0,0,22,22,47,,,,,,,,,,,,,,,,,,,,,,,741.1949683000566,None,741.1949683000566,None,740.6946348000783,None,j,0.4636573001043871,741.1949683000566,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,4,-4,1.03,,,,,2,0,2,0,0,23,23,39,,,,,,,,,,,,,,,,,,,,,,,742.6859786000568,None,742.6859786000568,None,742.1856415000511,None,f,1.036545200040564,742.6859786000568,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,-4,4,1.15,,,,,2,0,2,0,0,24,24,34,,,,,,,,,,,,,,,,,,,,,,,744.7274514000164,None,744.7274514000164,None,744.2271053000586,None,j,0.4350398000096902,744.7274514000164,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,0,4,-4,1.03,,,,,2,0,2,0,0,25,25,53,,,,,,,,,,,,,,,,,,,,,,,746.1683398000896,None,746.1683398000896,None,745.6680047999835,None,f,0.5623525000410154,746.1683398000896,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
180,180,4,-4,0.85,,,,,2,0,2,0,0,26,26,35,,,,,,,,,,,,,,,,,,,,,,,747.7394007000839,None,747.7394007000839,None,747.2390627000714,None,j,0.4791209000395611,747.7394007000839,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,180,4,-4,0.94,,,,,2,0,2,0,0,27,27,22,,,,,,,,,,,,,,,,,,,,,,,749.220408000052,None,749.220408000052,None,748.7200677000219,None,j,0.4541781999869272,749.220408000052,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
0,0,4,-4,1.06,,,,,2,0,2,0,0,28,28,12,,,,,,,,,,,,,,,,,,,,,,,750.6814735000953,None,750.6814735000953,None,750.181083100033,None,f,0.5290293000871316,750.6814735000953,None,,,,,,,,,,,,,f,001,2021_Jul_02_1155,toilet,2021.1.3,99.95941654023954,
