ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
180,0,4,-4,0.94,,,,,1,0,1,0,1,12,68,50,,,,,,,,,,,,,,,,,,,,,,,651.5609676000022,None,651.5609676000022,None,651.0606139000156,None,j,1.2126763999985997,651.5609676000022,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,4,-4,0.97,,,,,1,0,1,0,1,13,69,51,,,,,,,,,,,,,,,,,,,,,,,653.7824766000267,None,653.7824766000267,None,653.2821257000032,None,f,1.8391859999974258,653.7824766000267,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,-4,4,0.85,,,,,1,0,1,0,1,14,70,42,,,,,,,,,,,,,,,,,,,,,,,656.6244773000071,None,656.6244773000071,None,656.1240563000028,None,f,0.48514289999729954,656.6244773000071,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,4,-4,1.06,,,,,1,0,1,0,1,15,71,54,,,,,,,,,,,,,,,,,,,,,,,658.1154137000267,None,658.1154137000267,None,657.6151365000114,None,f,0.7862335999961942,658.1154137000267,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,-4,4,1.03,,,,,1,0,1,0,1,16,72,46,,,,,,,,,,,,,,,,,,,,,,,659.9066199000226,None,659.9066199000226,None,659.406278200011,None,j,0.5950142999936361,659.9066199000226,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,4,-4,1.03,,,,,1,0,1,0,1,17,73,25,,,,,,,,,,,,,,,,,,,,,,,661.5077052999986,None,661.5077052999986,None,661.0073673000152,None,f,0.7382032999885269,661.5077052999986,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,-4,4,0.97,,,,,1,0,1,0,1,18,74,44,,,,,,,,,,,,,,,,,,,,,,,663.2588937000255,None,663.2588937000255,None,662.758554,None,f,0.5869147999910638,663.2588937000255,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,4,-4,1.06,,,,,1,0,1,0,1,19,75,26,,,,,,,,,,,,,,,,,,,,,,,664.8600627000269,None,664.8600627000269,None,664.3596513000084,None,f,0.4736253000155557,664.8600627000269,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,4,-4,1.03,,,,,1,0,1,0,1,20,76,39,,,,,,,,,,,,,,,,,,,,,,,666.340977600019,None,666.340977600019,None,665.8406474000076,None,f,0.8326480000105221,666.340977600019,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,4,-4,0.94,,,,,1,0,1,0,1,21,77,22,,,,,,,,,,,,,,,,,,,,,,,668.1822253999999,None,668.1822253999999,None,667.6818917000201,None,j,0.7994754999817815,668.1822253999999,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,4,-4,1.0,,,,,1,0,1,0,1,22,78,52,,,,,,,,,,,,,,,,,,,,,,,669.9934575000079,None,669.9934575000079,None,669.4931219000136,None,f,0.7483588999893982,669.9934575000079,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,-4,4,1.03,,,,,1,0,1,0,1,23,79,4,,,,,,,,,,,,,,,,,,,,,,,671.7547452000144,None,671.7547452000144,None,671.2543080000032,None,f,1.1949465000070632,671.7547452000144,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,-4,4,0.94,,,,,1,0,1,0,1,24,80,15,,,,,,,,,,,,,,,,,,,,,,,673.9561403000262,None,673.9561403000262,None,673.455801300006,None,f,0.5935185999842361,673.9561403000262,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,4,-4,0.97,,,,,1,0,1,0,1,25,81,23,,,,,,,,,,,,,,,,,,,,,,,675.5572332000011,None,675.5572332000011,None,675.0568995000212,None,j,0.864643699984299,675.5572332000011,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,-4,4,0.94,,,,,1,0,1,0,1,26,82,1,,,,,,,,,,,,,,,,,,,,,,,677.4385064000089,None,677.4385064000089,None,676.9381690000009,None,f,0.503333799977554,677.4385064000089,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,4,-4,1.0,,,,,1,0,1,0,1,27,83,10,,,,,,,,,,,,,,,,,,,,,,,678.9596224999987,None,678.9596224999987,None,678.4591983999999,None,f,0.678075700008776,678.9596224999987,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,4,-4,1.03,,,,,1,0,1,0,1,28,84,11,,,,,,,,,,,,,,,,,,,,,,,680.6506828000129,None,680.6506828000129,None,680.1503477000224,None,f,0.5230813999951351,680.6506828000129,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,-4,4,1.15,,,,,1,0,1,0,1,29,85,20,,,,,,,,,,,,,,,,,,,,,,,682.1817194000178,None,682.1817194000178,None,681.6813795000198,None,j,0.527994200005196,682.1817194000178,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,-4,4,1.03,,,,,1,0,1,0,1,30,86,18,,,,,,,,,,,,,,,,,,,,,,,683.7127602000255,None,683.7127602000255,None,683.2124208000023,None,j,1.2529382999928202,683.7127602000255,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,-4,4,0.94,,,,,1,0,1,0,1,31,87,29,,,,,,,,,,,,,,,,,,,,,,,685.9842977000226,None,685.9842977000226,None,685.4840372000181,None,f,0.6614599000022281,685.9842977000226,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,4,-4,1.0,,,,,1,0,1,0,1,32,88,24,,,,,,,,,,,,,,,,,,,,,,,687.6554412000114,None,687.6554412000114,None,687.1551024000219,None,j,1.1181749000097625,687.6554412000114,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,-4,4,0.85,,,,,1,0,1,0,1,33,89,0,,,,,,,,,,,,,,,,,,,,,,,689.7768793000141,None,689.7768793000141,None,689.2765407000261,None,f,0.5328131999995094,689.7768793000141,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,-4,4,0.85,,,,,1,0,1,0,1,34,90,28,,,,,,,,,,,,,,,,,,,,,,,691.317924700008,None,691.317924700008,None,690.8175791000249,None,f,0.5917990000161808,691.317924700008,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,4,-4,1.0,,,,,1,0,1,0,1,35,91,38,,,,,,,,,,,,,,,,,,,,,,,692.9190076000232,None,692.9190076000232,None,692.4187517000246,None,f,0.9268506999942474,692.9190076000232,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,-4,4,0.97,,,,,1,0,1,0,1,36,92,16,,,,,,,,,,,,,,,,,,,,,,,694.8603392000077,None,694.8603392000077,None,694.3600722000119,None,f,0.969349199993303,694.8603392000077,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,4,-4,1.03,,,,,1,0,1,0,1,37,93,53,,,,,,,,,,,,,,,,,,,,,,,696.8316585000139,None,696.8316585000139,None,696.3313237000257,None,f,0.5820681000186596,696.8316585000139,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,-4,4,0.94,,,,,1,0,1,0,1,38,94,43,,,,,,,,,,,,,,,,,,,,,,,698.4227383000252,None,698.4227383000252,None,697.9224054000224,None,f,1.3430594000092242,698.4227383000252,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,-4,4,1.15,,,,,1,0,1,0,1,39,95,48,,,,,,,,,,,,,,,,,,,,,,,700.7744123000011,None,700.7744123000011,None,700.2840006000188,None,j,0.4952429000113625,700.7744123000011,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,-4,4,1.0,,,,,1,0,1,0,1,40,96,17,,,,,,,,,,,,,,,,,,,,,,,702.2753749000258,None,702.2753749000258,None,701.7751016000111,None,f,0.5623441999778152,702.2753749000258,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,-4,4,0.97,,,,,1,0,1,0,1,41,97,30,,,,,,,,,,,,,,,,,,,,,,,703.8464163000172,None,703.8464163000172,None,703.3460764000192,None,f,0.6233374000003096,703.8464163000172,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,-4,4,1.15,,,,,1,0,1,0,1,42,98,34,,,,,,,,,,,,,,,,,,,,,,,705.477526600007,None,705.477526600007,None,704.9771831000107,None,j,0.5921910000033677,705.477526600007,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,4,-4,0.85,,,,,1,0,1,0,1,43,99,35,,,,,,,,,,,,,,,,,,,,,,,707.0786153000081,None,707.0786153000081,None,706.5782794000115,None,j,0.5590317999885883,707.0786153000081,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,-4,4,1.0,,,,,1,0,1,0,1,44,100,31,,,,,,,,,,,,,,,,,,,,,,,708.6397490000236,None,708.6397490000236,None,708.1394261000096,None,f,1.0939486999996006,708.6397490000236,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,-4,4,1.0,,,,,1,0,1,0,1,45,101,45,,,,,,,,,,,,,,,,,,,,,,,710.741093300021,None,710.741093300021,None,710.2407611000235,None,j,0.8165150000131689,710.741093300021,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,-4,4,1.06,,,,,1,0,1,0,1,46,102,5,,,,,,,,,,,,,,,,,,,,,,,712.5623288000061,None,712.5623288000061,None,712.0619875999982,None,j,0.49935399999958463,712.5623288000061,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,-4,4,1.06,,,,,1,0,1,0,1,47,103,47,,,,,,,,,,,,,,,,,,,,,,,714.0733530000143,None,714.0733530000143,None,713.573014100024,None,j,0.49241400000755675,714.0733530000143,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,-4,4,1.0,,,,,1,0,1,0,1,48,104,3,,,,,,,,,,,,,,,,,,,,,,,715.5844391999999,None,715.5844391999999,None,715.0840424000053,None,j,1.0292475000023842,715.5844391999999,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,4,-4,1.15,,,,,1,0,1,0,1,49,105,41,,,,,,,,,,,,,,,,,,,,,,,717.6257623000129,None,717.6257623000129,None,717.1254208000028,None,f,0.5398663000087254,717.6257623000129,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,4,-4,1.06,,,,,1,0,1,0,1,50,106,40,,,,,,,,,,,,,,,,,,,,,,,719.1668085000128,None,719.1668085000128,None,718.6664650000166,None,f,0.7748399999982212,719.1668085000128,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,4,-4,1.06,,,,,1,0,1,0,1,51,107,12,,,,,,,,,,,,,,,,,,,,,,,720.9480131000164,None,720.9480131000164,None,720.447676300013,None,f,0.7538905999972485,720.9480131000164,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,-4,4,1.06,,,,,1,0,1,0,1,52,108,33,,,,,,,,,,,,,,,,,,,,,,,722.7192981000117,None,722.7192981000117,None,722.218874800019,None,j,0.7903834999888204,722.7192981000117,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,4,-4,0.85,,,,,1,0,1,0,1,53,109,49,,,,,,,,,,,,,,,,,,,,,,,724.5204355000169,None,724.5204355000169,None,724.020093900006,None,j,0.5412932000181172,724.5204355000169,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,4,-4,0.85,,,,,1,0,1,0,1,54,110,7,,,,,,,,,,,,,,,,,,,,,,,726.0614940000232,None,726.0614940000232,None,725.5611403000075,None,j,0.5841523999988567,726.0614940000232,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,4,-4,0.94,,,,,1,0,1,0,1,55,111,8,,,,,,,,,,,,,,,,,,,,,,,727.6525631000113,None,727.6525631000113,None,727.1522235000157,None,j,0.8331150000158232,727.6525631000113,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.5031442000181,None,space,14.990585799998371,728.5031442000181,None,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,-4,4,1.06,,,,,2,0,2,0,0,0,0,33,,,,,,,,,,,,,,,,,743.5133290000085,None,space,0.6682842999871355,743.5133290000085,None,745.1945342000108,None,745.1945342000108,None,744.6941923999984,None,j,2.1070394000271335,745.1945342000108,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,-4,4,0.94,,,,,2,0,2,0,0,1,1,43,,,,,,,,,,,,,,,,,,,,,,,748.3065713000251,None,748.3065713000251,None,747.8062284000043,None,f,1.1071992999932263,748.3065713000251,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,4,-4,1.0,,,,,2,0,2,0,0,2,2,10,,,,,,,,,,,,,,,,,,,,,,,750.4280066000065,None,750.4280066000065,None,749.9276663000055,None,f,1.4816620999772567,750.4280066000065,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,4,-4,1.03,,,,,2,0,2,0,0,3,3,25,,,,,,,,,,,,,,,,,,,,,,,752.919695300021,None,752.919695300021,None,752.4194320000242,None,f,0.9419987000001129,752.919695300021,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,4,-4,0.85,,,,,2,0,2,0,0,4,4,21,,,,,,,,,,,,,,,,,,,,,,,754.8710252000019,None,754.8710252000019,None,754.3706792000157,None,j,0.5266128999937791,754.8710252000019,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,4,-4,0.94,,,,,2,0,2,0,0,5,5,36,,,,,,,,,,,,,,,,,,,,,,,756.4020552000147,None,756.4020552000147,None,755.9017209000012,None,j,0.5475930999964476,756.4020552000147,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,4,-4,1.15,,,,,2,0,2,0,0,6,6,27,,,,,,,,,,,,,,,,,,,,,,,757.9531086000206,None,757.9531086000206,None,757.4527663000044,None,f,0.5325871999957599,757.9531086000206,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,4,-4,1.0,,,,,2,0,2,0,0,7,7,38,,,,,,,,,,,,,,,,,,,,,,,759.4942353000224,None,759.4942353000224,None,758.993813500012,None,f,1.2473519000050146,759.4942353000224,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,-4,4,1.15,,,,,2,0,2,0,0,8,8,34,,,,,,,,,,,,,,,,,,,,,,,761.7456806000264,None,761.7456806000264,None,761.2453372000018,None,j,0.5159103999903891,761.7456806000264,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,-4,4,1.15,,,,,2,0,2,0,0,9,9,20,,,,,,,,,,,,,,,,,,,,,,,763.2667156000098,None,763.2667156000098,None,762.7663706000021,None,j,0.8668791000091005,763.2667156000098,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,-4,4,0.94,,,,,2,0,2,0,0,10,10,1,,,,,,,,,,,,,,,,,,,,,,,765.1379813000094,None,765.1379813000094,None,764.6376435999991,None,f,1.4757530000060797,765.1379813000094,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,4,-4,0.94,,,,,2,0,2,0,0,11,11,50,,,,,,,,,,,,,,,,,,,,,,,767.6297494000173,None,767.6297494000173,None,767.1293328000174,None,j,0.47199940000427887,767.6297494000173,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,4,-4,1.03,,,,,2,0,2,0,0,12,12,53,,,,,,,,,,,,,,,,,,,,,,,769.110674000025,None,769.110674000025,None,768.6103354000079,None,f,0.8629731999826618,769.110674000025,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,4,-4,0.97,,,,,2,0,2,0,0,13,13,23,,,,,,,,,,,,,,,,,,,,,,,770.9819454000099,None,770.9819454000099,None,770.4816032000235,None,f,0.46384710000711493,770.9819454000099,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,4,-4,1.0,,,,,2,0,2,0,0,14,14,24,,,,,,,,,,,,,,,,,,,,,,,772.4629493000102,None,772.4629493000102,None,771.9626175000158,None,j,0.838672600017162,772.4629493000102,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,4,-4,0.97,,,,,2,0,2,0,0,15,15,9,,,,,,,,,,,,,,,,,,,,,,,774.3142070000176,None,774.3142070000176,None,773.8139442000247,None,j,0.5555229000165127,774.3142070000176,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,-4,4,1.03,,,,,2,0,2,0,0,16,16,32,,,,,,,,,,,,,,,,,,,,,,,775.885302700015,None,775.885302700015,None,775.384940900025,None,j,0.8562645000056364,775.885302700015,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,4,-4,1.15,,,,,2,0,2,0,0,17,17,55,,,,,,,,,,,,,,,,,,,,,,,777.7465380000067,None,777.7465380000067,None,777.2461917000182,None,f,0.48314110000501387,777.7465380000067,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,4,-4,1.15,,,,,2,0,2,0,0,18,18,13,,,,,,,,,,,,,,,,,,,,,,,779.2575414000021,None,779.2575414000021,None,778.757196999999,None,f,0.5401424999872688,779.2575414000021,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,4,-4,0.94,,,,,2,0,2,0,0,19,19,22,,,,,,,,,,,,,,,,,,,,,,,780.8086050999991,None,780.8086050999991,None,780.3082693000033,None,j,1.5490731000027154,780.8086050999991,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,-4,4,0.85,,,,,2,0,2,0,0,20,20,28,,,,,,,,,,,,,,,,,,,,,,,783.3703444999992,None,783.3703444999992,None,782.870006800018,None,f,0.5393334999971557,783.3703444999992,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,-4,4,1.0,,,,,2,0,2,0,0,21,21,31,,,,,,,,,,,,,,,,,,,,,,,784.9113881000085,None,784.9113881000085,None,784.4110520000104,None,f,0.8701971999835223,784.9113881000085,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,4,-4,1.06,,,,,2,0,2,0,0,22,22,54,,,,,,,,,,,,,,,,,,,,,,,786.7826577000087,None,786.7826577000087,None,786.2823274000257,None,f,0.5830297000065912,786.7826577000087,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,-4,4,0.85,,,,,2,0,2,0,0,23,23,42,,,,,,,,,,,,,,,,,,,,,,,788.3837404000224,None,788.3837404000224,None,787.8834048999997,None,f,0.5499199999903794,788.3837404000224,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,4,-4,0.97,,,,,2,0,2,0,0,24,24,37,,,,,,,,,,,,,,,,,,,,,,,789.9448850000044,None,789.9448850000044,None,789.4445504000178,None,j,0.476909799996065,789.9448850000044,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,-4,4,1.06,,,,,2,0,2,0,0,25,25,5,,,,,,,,,,,,,,,,,,,,,,,791.4358166000166,None,791.4358166000166,None,790.9354741999996,None,j,0.5377793000079691,791.4358166000166,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,4,-4,1.06,,,,,2,0,2,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,792.9768605999998,None,792.9768605999998,None,792.476527700026,None,f,0.404878400004236,792.9768605999998,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,4,-4,0.94,,,,,2,0,2,0,0,27,27,8,,,,,,,,,,,,,,,,,,,,,,,794.3978281000163,None,794.3978281000163,None,793.8974877000146,None,j,0.536000599997351,794.3978281000163,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,-4,4,1.03,,,,,2,0,2,0,0,28,28,4,,,,,,,,,,,,,,,,,,,,,,,795.938942400011,None,795.938942400011,None,795.4485350000032,None,f,0.49871909999637865,795.938942400011,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,-4,4,1.0,,,,,2,0,2,0,0,29,29,17,,,,,,,,,,,,,,,,,,,,,,,797.4499836000032,None,797.4499836000032,None,796.9496365000086,None,f,0.8755993999948259,797.4499836000032,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,-4,4,0.97,,,,,2,0,2,0,0,30,30,44,,,,,,,,,,,,,,,,,,,,,,,799.3311704000225,None,799.3311704000225,None,798.8308276000025,None,f,1.7785979000036605,799.3311704000225,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,-4,4,1.06,,,,,2,0,2,0,0,31,31,47,,,,,,,,,,,,,,,,,,,,,,,802.1230605000164,None,802.1230605000164,None,801.6227226000046,None,j,0.9546912999940105,802.1230605000164,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,4,-4,0.85,,,,,2,0,2,0,0,32,32,7,,,,,,,,,,,,,,,,,,,,,,,804.094475800026,None,804.094475800026,None,803.5940575000132,None,j,0.6791773999866564,804.094475800026,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,-4,4,1.03,,,,,2,0,2,0,0,33,33,18,,,,,,,,,,,,,,,,,,,,,,,805.7855483000167,None,805.7855483000167,None,805.2852436000248,None,f,0.8600241999956779,805.7855483000167,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,-4,4,1.15,,,,,2,0,2,0,0,34,34,48,,,,,,,,,,,,,,,,,,,,,,,807.6468075000157,None,807.6468075000157,None,807.1465061000199,None,j,0.646994500013534,807.6468075000157,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,-4,4,1.06,,,,,2,0,2,0,0,35,35,19,,,,,,,,,,,,,,,,,,,,,,,809.3079314000206,None,809.3079314000206,None,808.8075957000256,None,f,1.1617147999932058,809.3079314000206,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,4,-4,0.97,,,,,2,0,2,0,0,36,36,51,,,,,,,,,,,,,,,,,,,,,,,811.4693977000134,None,811.4693977000134,None,810.9791579000012,None,j,0.9523558000219055,811.4693977000134,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,4,-4,1.06,,,,,2,0,2,0,0,37,37,12,,,,,,,,,,,,,,,,,,,,,,,813.4307311000011,None,813.4307311000011,None,812.9303930000169,None,f,0.8628310000058264,813.4307311000011,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,4,-4,1.06,,,,,2,0,2,0,0,38,38,40,,,,,,,,,,,,,,,,,,,,,,,815.3020006000006,None,815.3020006000006,None,814.8016689000069,None,f,0.8796850999933667,815.3020006000006,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,-4,4,1.15,,,,,2,0,2,0,0,39,39,6,,,,,,,,,,,,,,,,,,,,,,,817.1932785000245,None,817.1932785000245,None,816.6929609000217,None,j,0.47643540002172813,817.1932785000245,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,-4,4,0.97,,,,,2,0,2,0,0,40,40,2,,,,,,,,,,,,,,,,,,,,,,,818.6842866000079,None,818.6842866000079,None,818.1840355000168,None,f,0.6013872000039555,818.6842866000079,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,180,-4,4,0.85,,,,,2,0,2,0,0,41,41,14,,,,,,,,,,,,,,,,,,,,,,,820.2953811000043,None,820.2953811000043,None,819.7950424000155,None,f,0.4623424999881536,820.2953811000043,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,0,-4,4,1.03,,,,,2,0,2,0,0,42,42,46,,,,,,,,,,,,,,,,,,,,,,,821.7667737000156,None,821.7667737000156,None,821.2660369000223,None,j,0.6228793000045698,821.7667737000156,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,4,-4,1.03,,,,,2,0,2,0,0,43,43,39,,,,,,,,,,,,,,,,,,,,,,,823.3974872000108,None,823.3974872000108,None,822.8971528000257,None,f,0.44829440000467,823.3974872000108,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
0,0,-4,4,1.0,,,,,2,0,2,0,0,44,44,3,,,,,,,,,,,,,,,,,,,,,,,824.8584717000194,None,824.8584717000194,None,824.3581332000031,None,f,2.9070909000001848,824.8584717000194,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
180,180,-4,4,0.94,,,,,2,0,2,0,0,45,45,29,,,,,,,,,,,,,,,,,,,,,,,828.7711296000052,None,828.7711296000052,None,828.2707923999988,None,f,0.674533799989149,828.7711296000052,None,,,,,,,p,001,2021_Jul_08_1534,toilet,2021.1.3,99.88872398050411,
