ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
180,180,-4,4,1.15,,,,,0,0,0,0,0,12,12,34,,,,,,,,,,,,,,,,,,,,,,,364.51724369998556,None,364.51724369998556,None,364.01690480002435,None,j,0.6269453000277281,364.51724369998556,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,0,4,-4,0.94,,,,,0,0,0,0,0,13,13,50,,,,,,,,,,,,,,,,,,,,,,,366.14834760001395,None,366.14834760001395,None,365.6480129000265,None,f,0.8679180999752134,366.14834760001395,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,180,-4,4,1.15,,,,,0,0,0,0,0,14,14,20,,,,,,,,,,,,,,,,,,,,,,,368.02962899999693,None,368.02962899999693,None,367.52928720001364,None,j,0.7624427000409923,368.02962899999693,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,0,4,-4,1.15,,,,,0,0,0,0,0,15,15,55,,,,,,,,,,,,,,,,,,,,,,,369.8009164999821,None,369.8009164999821,None,369.3005768000148,None,f,0.8471604000078514,369.8009164999821,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,180,4,-4,0.94,,,,,0,0,0,0,0,16,16,22,,,,,,,,,,,,,,,,,,,,,,,371.66209370002616,None,371.66209370002616,None,371.1617477000109,None,j,0.8580713999690488,371.66209370002616,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,0,4,-4,1.0,,,,,0,0,0,0,0,17,17,52,,,,,,,,,,,,,,,,,,,,,,,373.52336360001937,None,373.52336360001937,None,373.0230156999896,None,f,1.0928335000062361,373.52336360001937,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,180,4,-4,1.03,,,,,0,0,0,0,0,18,18,25,,,,,,,,,,,,,,,,,,,,,,,375.6347837999929,None,375.6347837999929,None,375.134455899999,None,f,1.7654179999954067,375.6347837999929,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,180,4,-4,1.06,,,,,0,0,0,0,0,19,19,40,,,,,,,,,,,,,,,,,,,,,,,378.4066698999959,None,378.4066698999959,None,377.9064265000052,None,f,0.8015246000140905,378.4066698999959,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,180,-4,4,0.94,,,,,0,0,0,0,0,20,20,29,,,,,,,,,,,,,,,,,,,,,,,380.20789219997823,None,380.20789219997823,None,379.70754809997743,None,f,0.9844276999938302,380.20789219997823,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,0,4,-4,1.06,,,,,0,0,0,0,0,21,21,54,,,,,,,,,,,,,,,,,,,,,,,382.21925700001884,None,382.21925700001884,None,381.71891470003175,None,f,1.2450426999712363,382.21925700001884,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,0,-4,4,0.85,,,,,0,0,0,0,0,22,22,42,,,,,,,,,,,,,,,,,,,,,,,384.47079639998265,None,384.47079639998265,None,383.9805459000054,None,f,0.5454884000355378,384.47079639998265,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,0,4,-4,0.97,,,,,0,0,0,0,0,23,23,9,,,,,,,,,,,,,,,,,,,,,,,386.0318347000284,None,386.0318347000284,None,385.53153580002254,None,j,0.7441799999796785,386.0318347000284,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,180,-4,4,0.94,,,,,0,0,0,0,0,24,24,15,,,,,,,,,,,,,,,,,,,,,,,387.78302239999175,None,387.78302239999175,None,387.28268890001345,None,f,0.6091902000480331,387.78302239999175,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,180,4,-4,1.15,,,,,0,0,0,0,0,25,25,27,,,,,,,,,,,,,,,,,,,,,,,389.4041306999861,None,389.4041306999861,None,388.9037810000009,None,f,0.5880386000499129,389.4041306999861,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,180,4,-4,0.94,,,,,0,0,0,0,0,26,26,36,,,,,,,,,,,,,,,,,,,,,,,391.0052834000089,None,391.0052834000089,None,390.50487479998264,None,j,0.5549213000340387,391.0052834000089,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,0,-4,4,1.0,,,,,0,0,0,0,0,27,27,45,,,,,,,,,,,,,,,,,,,,,,,392.57631410000613,None,392.57631410000613,None,392.07597310002893,None,j,2.16772760002641,392.57631410000613,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,0,-4,4,1.03,,,,,0,0,0,0,0,28,28,4,,,,,,,,,,,,,,,,,,,,,,,395.74843099998543,None,395.74843099998543,None,395.2480930000311,None,f,3.5237916000187397,395.74843099998543,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,180,-4,4,1.03,,,,,0,0,0,0,0,29,29,18,,,,,,,,,,,,,,,,,,,,,,,400.2915591999772,None,400.2915591999772,None,399.7911902000196,None,j,0.7244937000214122,400.2915591999772,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,180,4,-4,0.85,,,,,0,0,0,0,0,30,30,21,,,,,,,,,,,,,,,,,,,,,,,402.02269299997715,None,402.02269299997715,None,401.52234690001933,None,j,0.6577223999775015,402.02269299997715,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,180,4,-4,1.0,,,,,0,0,0,0,0,31,31,38,,,,,,,,,,,,,,,,,,,,,,,403.69382129999576,None,403.69382129999576,None,403.1934845999931,None,f,2.2823068000143394,403.69382129999576,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,0,4,-4,1.15,,,,,0,0,0,0,0,32,32,13,,,,,,,,,,,,,,,,,,,,,,,406.98613340000156,None,406.98613340000156,None,406.48580229998333,None,f,1.5499616999877617,406.98613340000156,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,180,-4,4,0.85,,,,,0,0,0,0,0,33,33,28,,,,,,,,,,,,,,,,,,,,,,,409.53778660000535,None,409.53778660000535,None,409.03745180001715,None,f,1.014576199988369,409.53778660000535,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,0,4,-4,0.94,,,,,0,0,0,0,0,34,34,8,,,,,,,,,,,,,,,,,,,,,,,411.56916620000266,None,411.56916620000266,None,411.0688281999901,None,j,0.9669248000136577,411.56916620000266,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,0,-4,4,1.06,,,,,0,0,0,0,0,35,35,5,,,,,,,,,,,,,,,,,,,,,,,413.54058760002954,None,413.54058760002954,None,413.04016380000394,None,j,1.8274404000258073,413.54058760002954,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,180,4,-4,0.97,,,,,0,0,0,0,0,36,36,37,,,,,,,,,,,,,,,,,,,,,,,416.3724246000056,None,416.3724246000056,None,415.87208479997935,None,j,0.8516132000368088,416.3724246000056,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,0,-4,4,0.94,,,,,0,0,0,0,0,37,37,43,,,,,,,,,,,,,,,,,,,,,,,418.2236818000092,None,418.2236818000092,None,417.72334119997686,None,f,0.728601599985268,418.2236818000092,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,0,4,-4,1.06,,,,,0,0,0,0,0,38,38,12,,,,,,,,,,,,,,,,,,,,,,,419.96486120001646,None,419.96486120001646,None,419.4645190000301,None,f,1.0031917999731377,419.96486120001646,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,0,-4,4,1.15,,,,,0,0,0,0,0,39,39,6,,,,,,,,,,,,,,,,,,,,,,,421.98623869998846,None,421.98623869998846,None,421.48597819998395,None,j,0.7739801999996416,421.98623869998846,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,0,-4,4,0.97,,,,,0,0,0,0,0,40,40,2,,,,,,,,,,,,,,,,,,,,,,,423.7674400000251,None,423.7674400000251,None,423.2671047000331,None,f,0.70471700001508,423.7674400000251,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,180,-4,4,0.97,,,,,0,0,0,0,0,41,41,16,,,,,,,,,,,,,,,,,,,,,,,425.4886094999965,None,425.4886094999965,None,424.9882750000106,None,j,1.415437399991788,425.4886094999965,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,180,-4,4,1.06,,,,,0,0,0,0,0,42,42,19,,,,,,,,,,,,,,,,,,,,,,,427.9102909999783,None,427.9102909999783,None,427.4099071000237,None,j,0.7697561999666505,427.9102909999783,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,0,-4,4,0.85,,,,,0,0,0,0,0,43,43,0,,,,,,,,,,,,,,,,,,,,,,,429.681464400026,None,429.681464400026,None,429.18119570001727,None,f,0.5665746000013314,429.681464400026,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,0,4,-4,0.85,,,,,0,0,0,0,0,44,44,49,,,,,,,,,,,,,,,,,,,,,,,431.25252089998685,None,431.25252089998685,None,430.752201700001,None,j,0.5155771000427194,431.25252089998685,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,180,4,-4,0.85,,,,,0,0,0,0,0,45,45,35,,,,,,,,,,,,,,,,,,,,,,,432.77354909997666,None,432.77354909997666,None,432.27321250003297,None,j,0.57860539999092,432.77354909997666,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,0,-4,4,0.97,,,,,0,0,0,0,0,46,46,44,,,,,,,,,,,,,,,,,,,,,,,434.3646314999787,None,434.3646314999787,None,433.8642908000038,None,f,0.61949569999706,434.3646314999787,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,180,-4,4,1.0,,,,,0,0,0,0,0,47,47,17,,,,,,,,,,,,,,,,,,,,,,,435.9958135000197,None,435.9958135000197,None,435.49539769999683,None,f,2.4121864000335336,435.9958135000197,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,180,4,-4,1.0,,,,,0,0,0,0,0,48,48,24,,,,,,,,,,,,,,,,,,,,,,,439.40805420000106,None,439.40805420000106,None,438.9077142000315,None,f,0.5361479999846779,439.40805420000106,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,0,-4,4,1.15,,,,,0,0,0,0,0,49,49,48,,,,,,,,,,,,,,,,,,,,,,,440.94909930002177,None,440.94909930002177,None,440.44875909999246,None,j,0.739013199985493,440.94909930002177,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,180,4,-4,0.97,,,,,0,0,0,0,0,50,50,23,,,,,,,,,,,,,,,,,,,,,,,442.7002855000319,None,442.7002855000319,None,442.2000376000069,None,j,0.8278162999777123,442.7002855000319,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,0,-4,4,0.94,,,,,0,0,0,0,0,51,51,1,,,,,,,,,,,,,,,,,,,,,,,444.5415369999828,None,444.5415369999828,None,444.041276599979,None,f,0.6346154999919236,444.5415369999828,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,180,4,-4,1.06,,,,,0,0,0,0,0,52,52,26,,,,,,,,,,,,,,,,,,,,,,,446.18268090003403,None,446.18268090003403,None,445.68231370003195,None,f,0.7534489999525249,446.18268090003403,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,180,-4,4,0.97,,,,,0,0,0,0,0,53,53,30,,,,,,,,,,,,,,,,,,,,,,,447.9438442999963,None,447.9438442999963,None,447.4435011000023,None,f,2.8802545000216924,447.9438442999963,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,180,-4,4,1.06,,,,,0,0,0,0,0,54,54,33,,,,,,,,,,,,,,,,,,,,,,,451.83648920000996,None,451.83648920000996,None,451.3362331999815,None,j,0.7155448999837972,451.83648920000996,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,180,-4,4,0.85,,,,,0,0,0,0,0,55,55,14,,,,,,,,,,,,,,,,,,,,,,,453.55765179998707,None,453.55765179998707,None,453.0573378999834,None,f,0.8024635000037961,453.55765179998707,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,180,-4,4,1.03,,,,,0,0,0,0,1,0,56,32,,,,,,,,,,,,,,,,,,,,,,,455.3688831999898,None,455.3688831999898,None,454.86854029999813,None,f,2.239148300024681,455.3688831999898,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,180,4,-4,1.15,,,,,0,0,0,0,1,1,57,41,,,,,,,,,,,,,,,,,,,,,,,458.611180900014,None,458.611180900014,None,458.1107805999927,None,f,0.7408073999686167,458.611180900014,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,0,-4,4,0.85,,,,,0,0,0,0,1,2,58,0,,,,,,,,,,,,,,,,,,,,,,,460.35225990001345,None,460.35225990001345,None,459.851925200026,None,f,0.7278906999854371,460.35225990001345,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,0,-4,4,1.06,,,,,0,0,0,0,1,3,59,5,,,,,,,,,,,,,,,,,,,,,,,462.0834445999935,None,462.0834445999935,None,461.583098699979,None,j,0.9806036000372842,462.0834445999935,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,180,-4,4,0.97,,,,,0,0,0,0,1,4,60,30,,,,,,,,,,,,,,,,,,,,,,,464.06478700001026,None,464.06478700001026,None,463.5644449000247,None,f,0.759326700004749,464.06478700001026,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,180,4,-4,0.85,,,,,0,0,0,0,1,5,61,21,,,,,,,,,,,,,,,,,,,,,,,465.8360650999821,None,465.8360650999821,None,465.3356418000185,None,j,0.5720508000231348,465.8360650999821,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,180,4,-4,1.03,,,,,0,0,0,0,1,6,62,39,,,,,,,,,,,,,,,,,,,,,,,467.41705590003403,None,467.41705590003403,None,466.91671790002147,None,f,0.7189657000126317,467.41705590003403,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,0,-4,4,1.15,,,,,0,0,0,0,1,7,63,6,,,,,,,,,,,,,,,,,,,,,,,469.1382266000146,None,469.1382266000146,None,468.63789220002946,None,j,0.581908599997405,469.1382266000146,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,180,4,-4,1.03,,,,,0,0,0,0,1,8,64,25,,,,,,,,,,,,,,,,,,,,,,,470.7393122999929,None,470.7393122999929,None,470.2389726000256,None,f,0.8847120000282302,470.7393122999929,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
0,0,-4,4,0.94,,,,,0,0,0,0,1,9,65,1,,,,,,,,,,,,,,,,,,,,,,,472.6306854999857,None,472.6306854999857,None,472.1302522000042,None,f,0.6895232999813743,472.6306854999857,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
180,0,4,-4,1.15,,,,,0,0,0,0,1,10,66,55,,,,,,,,,,,,,,,,,,,,,,,474.33174130000407,None,474.33174130000407,None,473.831445000018,None,f,0.6362787000252865,474.33174130000407,None,,,,,,,,,,,,,q,001,2021_Jul_10_1447,toilet,2021.1.3,99.91706880626961,
