,sub,cond,x,y,rt
256,n,UU,1.06,1.0,0.3893392999889329
257,n,UU,0.85,0.0,0.3584636000014143
258,n,II,1.0,1.0,0.3155953999958001
259,n,UI,1.15,1.0,0.408666200004518
260,n,UI,1.06,1.0,0.3415838999935658
261,n,UU,1.0,0.0,0.3667480000003706
262,n,UI,1.0,1.0,0.3558053000015206
263,n,II,1.0,0.0,0.4188975999859394
264,n,II,0.85,0.0,0.3799216000043088
265,n,UU,1.06,1.0,0.3809981000085827
266,n,UU,0.97,1.0,0.4879646000044886
267,n,IU,1.15,1.0,0.4530012000032002
268,n,II,0.97,0.0,1.0241893000056734
269,n,II,0.94,0.0,0.5248450000071898
270,n,UU,0.85,0.0,0.2955558999965433
271,n,II,0.97,1.0,0.3387737000011839
272,n,IU,0.97,0.0,0.4379616000078385
273,n,IU,0.85,0.0,0.4588561999989906
274,n,UI,1.03,1.0,0.4118455999996513
275,n,IU,0.94,0.0,0.366746100000455
276,n,II,0.85,0.0,0.4898490000050515
277,n,UI,1.0,0.0,0.3429318999988027
278,n,IU,1.0,0.0,0.3100103999895509
279,n,UI,0.97,0.0,0.3011297999910312
280,n,IU,1.06,1.0,0.4461771999922348
281,n,UI,0.94,0.0,0.4251105000003008
282,n,IU,1.0,1.0,0.4181450999894878
283,n,II,1.06,1.0,0.3412625000055413
284,n,II,1.03,1.0,0.4723057000082917
285,n,II,1.06,1.0,0.3992606999963755
286,n,II,0.94,0.0,0.3005116000131238
287,n,UU,1.0,1.0,0.3436357000027783
288,n,UU,0.94,0.0,0.4167448000080185
289,n,IU,0.85,0.0,0.4257807999965735
290,n,UI,0.85,0.0,0.3607306000048993
291,n,IU,0.97,0.0,0.541794500008109
292,n,II,1.03,1.0,0.5847210000065388
293,n,IU,1.03,1.0,0.3857294000044931
294,n,UU,0.97,0.0,0.4886337000061758
295,n,UI,1.15,1.0,0.2995872999890707
296,n,IU,1.03,1.0,0.3485646000044653
297,n,II,1.15,1.0,0.5397410000005038
298,n,UI,0.97,0.0,0.90287740000349
299,n,II,0.94,0.0,0.4375330999901052
300,n,UU,1.03,1.0,0.5383588999975473
301,n,UI,0.85,0.0,0.4434179999952903
