,sub,cond,x,y,rt
256,q,II,0.97,0.0,0.7371435000095516
257,q,IU,0.94,0.0,0.6978037999942899
258,q,II,0.97,0.0,0.7305316000129096
259,q,UU,0.85,0.0,0.6533287999918684
260,q,UU,1.0,0.0,1.2163542000052985
261,q,UU,0.94,0.0,0.6969721999776084
262,q,UU,1.06,1.0,0.8256036000093445
263,q,UU,0.97,0.0,0.680336499994155
264,q,UI,1.06,1.0,0.9353705999965314
265,q,UI,0.94,0.0,1.1119315999967512
266,q,UU,1.15,1.0,0.5425759000063408
267,q,UU,1.03,1.0,1.077340200019535
268,q,IU,1.15,1.0,0.7719375999877229
269,q,UI,0.97,0.0,0.984872200002428
270,q,IU,1.06,1.0,1.0793508999922778
271,q,II,0.85,0.0,0.7740488999988884
272,q,IU,0.97,0.0,0.7688522999815177
273,q,UI,1.15,1.0,0.6355592999898363
274,q,II,0.94,0.0,0.6004878999956418
275,q,IU,1.03,1.0,1.2453844000119716
276,q,II,1.03,1.0,0.6740224999957718
277,q,UI,0.97,0.0,0.8708208999887574
278,q,UU,1.15,1.0,0.8715903999982402
279,q,II,1.0,1.0,1.2461000000184868
280,q,IU,0.94,0.0,0.898823600000469
281,q,II,1.0,1.0,1.4192827999941071
282,q,UI,1.03,1.0,1.371680499985814
283,q,UU,0.97,1.0,0.6001008000166621
284,q,UI,1.0,0.0,0.82899899999029
285,q,IU,1.15,1.0,0.6517776000255253
286,q,UU,1.0,0.0,0.8205356999824289
287,q,IU,0.85,0.0,0.615557599987369
288,q,IU,1.0,0.0,0.6162126999988686
289,q,II,1.15,1.0,0.4991687999863643
290,q,UU,1.06,1.0,0.6141165000153705
291,q,II,0.94,0.0,0.599057300016284
292,q,II,1.03,1.0,0.8859356000029948
293,q,IU,1.03,1.0,0.8885908999945968
294,q,UI,1.03,1.0,0.6453867999953218
295,q,IU,1.06,0.0,1.0322748000035062
296,q,IU,1.0,0.0,0.6870596999942791
297,q,II,1.15,1.0,0.6656888000143226
298,q,UU,0.94,1.0,0.9465405000082684
299,q,IU,1.15,1.0,0.5471867999876849
300,q,UI,0.94,0.0,0.8041661000170279
301,q,UI,0.97,0.0,0.7851411000010557
302,q,IU,0.85,0.0,0.6217845999926794
303,q,IU,1.06,1.0,0.7345698999997694
304,q,II,1.15,1.0,0.7215009999927133
305,q,UU,0.94,0.0,0.5744159999885596
306,q,UI,1.06,1.0,0.7271814999985509
307,q,UU,1.15,1.0,1.1078674000164028
308,q,UI,0.85,0.0,1.124855000001844
309,q,IU,1.03,0.0,0.7811402000079397
310,q,II,1.03,1.0,0.686036500002956
311,q,IU,1.03,0.0,0.744675299996743
312,q,UI,1.06,1.0,1.2336188000044783
313,q,UI,0.97,0.0,1.510074000019813
314,q,IU,1.15,1.0,1.2443544999987353
315,q,UU,1.03,0.0,1.2807618999795525
316,q,II,1.0,1.0,1.2232630000216886
317,q,II,1.03,1.0,1.413620399980573
318,q,UI,1.15,1.0,1.014116499980446
319,q,IU,0.85,0.0,2.0807117999938782
320,q,II,0.94,0.0,0.796560299990233
321,q,IU,1.0,0.0,0.7934336999896914
322,q,UU,0.94,0.0,0.8643506999942474
323,q,UU,1.15,1.0,0.535100400011288
324,q,UU,1.0,1.0,0.7277572999882977
325,q,UU,1.06,1.0,0.7787297999893781
326,q,II,1.0,1.0,1.1735243999864906
327,q,II,0.97,0.0,1.3660829000000376
328,q,UI,1.15,1.0,1.720174299989594
329,q,UU,1.06,1.0,1.3666770000127144
330,q,II,1.06,1.0,0.8888734000211116
331,q,IU,0.94,0.0,0.7155211000062991
332,q,UU,0.97,0.0,0.6744172000035178
333,q,UI,0.94,0.0,0.7692599000001792
334,q,IU,0.94,0.0,0.8220704999985173
335,q,II,0.94,0.0,0.9849539999850094
336,q,II,1.15,1.0,0.9515124000026844
337,q,UU,1.03,1.0,0.9840977000130806
338,q,UU,0.97,0.0,1.2169776000082493
339,q,UI,0.85,0.0,1.0011686999932865
340,q,IU,1.0,1.0,1.1921532000123989
341,q,UI,1.03,0.0,2.014502400008496
342,q,UI,1.0,1.0,1.0463617999921553
343,q,II,1.06,1.0,0.8190134999749716
344,q,II,0.97,1.0,0.917828700010432
345,q,UU,0.85,0.0,0.7725842999934684
346,q,IU,1.06,1.0,0.6132923999975901
347,q,UI,1.0,1.0,0.6461361999972723
348,q,IU,0.97,0.0,0.7872164000000339
349,q,UI,1.03,1.0,0.8577397000044584
350,q,UU,0.85,0.0,0.7084752999944612
351,q,II,0.85,0.0,0.6192863000032958
352,q,II,0.85,0.0,0.5982083999842871
353,q,IU,0.97,0.0,0.5972483000077773
354,q,UU,1.0,0.0,0.5381132000184152
356,q,II,1.0,1.0,0.7408950000244658
357,q,UI,0.97,0.0,0.9095320999913384
358,q,II,0.85,0.0,0.652251299994532
359,q,UI,1.06,1.0,0.7352134000102524
360,q,UU,1.15,1.0,0.6739920999971218
361,q,IU,0.94,0.0,0.8066800000087824
362,q,UI,0.85,0.0,0.5315125999914017
363,q,UI,0.94,0.0,0.6383675999823026
364,q,IU,0.97,0.0,1.013504100003047
365,q,UI,0.85,0.0,0.7520206999906804
366,q,II,1.06,1.0,0.6608035000099335
367,q,IU,1.0,0.0,0.6537231999973301
368,q,UU,0.85,0.0,0.5926114999747369
369,q,II,1.03,1.0,0.5594513999822084
370,q,IU,0.85,0.0,0.5243757000134792
371,q,UU,1.03,1.0,0.5773099999933038
372,q,II,0.94,0.0,0.6181830000132322
373,q,II,1.06,1.0,0.533251700020628
374,q,IU,1.06,1.0,0.5981267000024673
375,q,UI,1.03,1.0,0.6131147000123747
376,q,UU,0.97,0.0,0.6459391999815125
377,q,UI,1.06,1.0,0.6106908000074327
378,q,UU,0.94,0.0,0.6157794000173453
379,q,IU,0.94,0.0,0.5685941000119783
380,q,UU,1.06,0.0,0.7315405000117607
381,q,IU,1.15,1.0,0.6543793000164442
382,q,II,0.94,0.0,0.6251898000191431
383,q,IU,1.03,1.0,0.722133200004464
384,q,UU,0.94,1.0,0.7088682999892626
385,q,II,0.97,0.0,0.779738199984422
386,q,II,0.85,0.0,0.7586484999919776
387,q,II,1.0,0.0,1.0354017000063322
388,q,II,1.03,1.0,1.1598609999928158
389,q,UI,1.15,1.0,1.276377300004242
390,q,IU,0.97,1.0,1.3470542000140997
391,q,IU,1.03,1.0,1.0653936000016984
392,q,UI,1.0,1.0,0.983855800004676
393,q,UU,0.97,0.0,1.3286169999919366
394,q,UU,1.03,1.0,1.1309745000035036
395,q,II,1.15,1.0,0.7333896999771241
396,q,IU,0.85,0.0,0.8382876999967266
397,q,IU,1.15,1.0,0.7890378000156488
398,q,UI,0.94,0.0,0.7259522000094876
399,q,II,0.97,0.0,0.8247004000004381
400,q,IU,1.06,1.0,1.0313632000179496
401,q,UI,1.03,1.0,0.9842202999861912
402,q,UU,1.0,0.0,0.6949376999982633
403,q,UU,0.85,0.0,0.6315535999892745
404,q,UI,1.15,1.0,0.7343919999839272
405,q,UI,1.0,1.0,0.7054007000115234
406,q,UU,1.15,1.0,0.701948200003244
407,q,UU,1.06,1.0,0.7349169000226539
408,q,IU,1.0,0.0,0.7437296000134666
409,q,UI,0.97,1.0,0.7845386999833863
410,q,UU,1.0,0.0,0.7055645000073127
411,q,II,1.15,1.0,0.5681935000175145
412,q,UU,1.03,1.0,0.5331274000054691
413,q,II,0.85,0.0,0.5659676999785006
414,q,UI,1.0,0.0,0.850892999995267
415,q,UU,1.0,0.0,0.6217212000046857
416,q,IU,1.06,1.0,0.8305548999924213
417,q,UU,1.0,1.0,1.1812303999904543
418,q,UI,0.94,0.0,0.9839626000029966
419,q,II,1.03,1.0,0.8225937999959569
420,q,II,0.85,0.0,0.6134979000198655
421,q,UI,1.03,1.0,0.5501100999827031
422,q,II,1.15,1.0,0.5670361999946181
423,q,IU,1.0,0.0,0.8839557000028435
424,q,UI,0.94,1.0,0.7047749999910593
425,q,UU,0.97,0.0,0.7435888000181876
426,q,IU,0.85,0.0,0.7203425000188872
427,q,IU,0.94,0.0,0.5673215000133496
428,q,UU,0.85,0.0,0.5861052999971434
429,q,IU,1.15,1.0,0.601123300002655
430,q,IU,0.97,0.0,0.7019867000053637
431,q,II,1.15,1.0,0.488825700012967
432,q,UU,1.15,1.0,0.5398006000032183
433,q,II,0.94,0.0,0.6366463000013027
434,q,UU,1.06,1.0,0.7776023999904282
435,q,II,0.94,0.0,0.676361599995289
436,q,IU,1.0,0.0,0.7075593000045046
437,q,UI,0.85,0.0,0.6980862999917008
438,q,II,1.06,1.0,0.5647869999811519
439,q,UI,0.97,1.0,0.6257880999764893
440,q,IU,1.15,1.0,0.7709603999974206
441,q,UI,1.06,1.0,0.5416018000105396
442,q,II,0.97,0.0,0.6227160000125878
443,q,IU,0.94,0.0,1.2053954000002705
444,q,UI,1.03,1.0,0.8980154999881051
445,q,II,1.0,1.0,0.5709071999881417
446,q,UI,1.15,1.0,0.6694446000037715
447,q,UU,1.06,1.0,0.8123911999864504
448,q,UU,0.85,0.0,0.7671933000092395
449,q,II,1.03,1.0,0.6921664999972563
450,q,UU,0.97,0.0,0.6767379000084475
451,q,UI,1.06,1.0,0.6175709000090137
452,q,IU,1.06,0.0,0.64457720000064
453,q,IU,0.85,0.0,0.5613826000189874
454,q,UI,1.0,1.0,0.6003321000025608
455,q,UI,0.97,0.0,0.5415300999884494
456,q,II,0.97,0.0,0.7021492999920156
457,q,IU,0.97,0.0,0.5590761000057682
458,q,UU,1.15,1.0,0.5560816000215709
459,q,II,1.06,1.0,1.128956599975936
460,q,IU,1.03,0.0,0.8273959999787621
461,q,UU,1.03,1.0,1.1084207000094466
