,sub,cond,x,y,rt
216,p,UI,1.03,1.0,1.2529382999928202
217,p,II,0.94,0.0,0.6614599000022281
218,p,UI,1.0,0.0,1.1181749000097625
219,p,UU,0.85,0.0,0.5328131999995094
220,p,II,0.85,0.0,0.5917990000161808
221,p,II,1.0,1.0,0.9268506999942474
222,p,UI,0.97,0.0,0.969349199993303
223,p,IU,1.03,1.0,0.5820681000186596
224,p,IU,0.94,0.0,1.3430594000092242
225,p,IU,1.15,1.0,0.4952429000113625
226,p,UI,1.0,0.0,0.5623441999778152
227,p,II,0.97,0.0,0.6233374000003096
228,p,II,1.15,1.0,0.5921910000033677
229,p,II,0.85,0.0,0.5590317999885883
230,p,II,1.0,0.0,1.0939486999996006
231,p,IU,1.0,1.0,0.8165150000131689
232,p,UU,1.06,1.0,0.4993539999995846
233,p,IU,1.06,1.0,0.4924140000075567
234,p,UU,1.0,1.0,1.0292475000023842
235,p,II,1.15,1.0,0.5398663000087254
236,p,II,1.06,1.0,0.7748399999982212
237,p,UU,1.06,1.0,0.7538905999972485
238,p,II,1.06,1.0,0.7903834999888204
239,p,IU,0.85,0.0,0.5412932000181172
240,p,UU,0.85,0.0,0.5841523999988567
241,p,UU,0.94,0.0,0.8331150000158232
243,p,II,1.06,1.0,2.107039400027133
244,p,IU,0.94,0.0,1.1071992999932263
245,p,UU,1.0,1.0,1.4816620999772567
246,p,UI,1.03,1.0,0.9419987000001128
247,p,UI,0.85,0.0,0.5266128999937791
248,p,II,0.94,0.0,0.5475930999964476
249,p,UI,1.15,1.0,0.5325871999957599
250,p,II,1.0,1.0,1.2473519000050146
251,p,II,1.15,1.0,0.5159103999903891
252,p,UI,1.15,1.0,0.8668791000091005
253,p,UU,0.94,0.0,1.4757530000060797
254,p,IU,0.94,0.0,0.4719994000042788
255,p,IU,1.03,1.0,0.8629731999826618
256,p,UI,0.97,1.0,0.4638471000071149
257,p,UI,1.0,0.0,0.838672600017162
258,p,UU,0.97,0.0,0.5555229000165127
259,p,II,1.03,1.0,0.8562645000056364
260,p,IU,1.15,1.0,0.4831411000050138
261,p,UU,1.15,1.0,0.5401424999872688
262,p,UI,0.94,0.0,1.5490731000027154
263,p,II,0.85,0.0,0.5393334999971557
