,sub,cond,x,y,rt
111,c,IU,1.03,1.0,1.3830716999946162
112,c,UU,0.85,0.0,0.5395083000184968
113,c,II,0.94,0.0,0.5083339000120759
114,c,UU,1.0,0.0,0.5172949000261724
115,c,UI,0.94,0.0,0.9963401999557392
116,c,UI,0.97,0.0,1.6569680999964476
117,c,UI,1.03,1.0,1.9390120999887583
118,c,UU,1.03,1.0,0.8051734999753535
119,c,IU,1.15,1.0,0.6218927999725565
120,c,UI,0.97,0.0,5.556775199947879
121,c,UU,0.97,0.0,0.582296899985522
122,c,UI,0.85,0.0,0.5651683000614867
123,c,UU,0.85,0.0,0.4880655999295413
124,c,UU,1.03,1.0,0.6450337000424042
125,c,IU,0.94,0.0,0.5620362999616191
126,c,UI,1.15,1.0,0.4687852000351995
127,c,II,0.85,0.0,0.6458178000757471
128,c,II,0.85,0.0,0.4187400999944657
130,c,UI,0.97,0.0,4.064856600016356
131,c,II,1.0,1.0,1.2154779999982566
132,c,UU,0.97,0.0,1.5597901999717578
133,c,UU,0.94,0.0,0.7261732999468222
134,c,UI,0.85,0.0,0.451288599986583
135,c,UU,0.85,0.0,0.3981053000316024
136,c,UI,0.97,1.0,7.051268300041556
137,c,II,1.15,1.0,0.5217210999689996
138,c,UI,0.85,0.0,0.3884709000121802
139,c,UU,0.85,0.0,0.4055562000721693
140,c,II,0.97,0.0,0.5947735001100227
141,c,UI,1.03,1.0,0.6056681999471039
142,c,UU,1.0,0.0,0.5363439000211656
143,c,UI,1.06,1.0,0.3773751999251544
144,c,IU,1.0,1.0,1.716576399980113
145,c,UU,1.03,1.0,0.430837000021711
146,c,IU,0.85,0.0,0.4395382000366226
147,c,IU,0.97,0.0,0.6785846999846399
148,c,II,0.97,0.0,0.5174466000171378
149,c,II,0.85,0.0,0.4685646001016721
150,c,UI,0.94,0.0,1.0995504000457004
151,c,II,1.15,1.0,0.5080885000061244
152,c,UI,1.0,1.0,0.5650164999533445
153,c,IU,1.06,1.0,0.5141092999838293
154,c,IU,0.94,0.0,0.5090195999946445
155,c,IU,1.03,1.0,12.124002300086431
156,c,UU,1.06,1.0,0.5750786999706179
157,c,II,1.0,1.0,9.505795800010674
158,c,UI,0.94,0.0,3.670683400006965
159,c,IU,0.85,0.0,0.4854817000450566
160,c,II,0.85,0.0,0.5045220999745652
161,c,IU,0.97,0.0,0.9615283999592066
162,c,UU,1.15,1.0,0.5203191998880357
163,c,UI,1.15,1.0,0.4453078000806272
164,c,IU,1.0,0.0,2.0301303000887856
165,c,UU,1.0,0.0,1.0622299000388011
166,c,II,1.06,1.0,0.8048477000556886
167,c,UU,1.03,1.0,0.5253659000154585
168,c,II,0.94,0.0,0.6104149000020698
169,c,IU,1.15,1.0,0.4553238999797031
170,c,IU,1.06,1.0,0.7703725000610575
171,c,UI,1.06,1.0,0.9890915000578387
172,c,UU,0.94,0.0,0.619725099997595
173,c,IU,0.94,0.0,1.2708681999938565
174,c,UU,1.15,1.0,0.4772416999330744
175,c,UI,1.0,1.0,1.0241010999307036
176,c,UI,1.03,1.0,0.6466817999025807
177,c,IU,1.03,0.0,8.051733399974182
178,c,II,1.03,1.0,0.7676611000206321
179,c,II,1.03,0.0,1.1941429000580683
180,c,II,0.94,0.0,0.6727741999784485
181,c,UI,1.15,1.0,0.5117913999129087
182,c,UU,0.97,0.0,0.478670599986799
183,c,UU,1.06,1.0,0.6675532000372186
184,c,II,1.06,1.0,1.284639099962078
185,c,IU,1.15,1.0,0.9448076999979094
186,c,IU,0.85,0.0,0.41796789993532
187,c,UI,0.97,1.0,1.0566351000452414
188,c,II,0.94,0.0,0.6651955000124872
189,c,UU,0.94,0.0,0.6580229999963194
190,c,UI,0.85,0.0,0.5329891999717802
191,c,II,1.03,1.0,1.6279424000531435
192,c,UU,0.85,0.0,0.3940652000019327
193,c,UI,0.94,0.0,0.5132314999355003
194,c,IU,1.06,1.0,1.824259900022298
195,c,II,1.06,1.0,0.7323133000172675
196,c,IU,1.0,0.0,5.604999599978328
197,c,UI,1.0,1.0,1.41234300006181
198,c,UI,1.03,1.0,1.5189669999526814
199,c,UU,0.97,0.0,0.5232931000646204
200,c,II,1.0,1.0,7.286153899971396
201,c,UU,1.0,1.0,1.0485351000679657
202,c,II,1.03,1.0,2.08501400006935
203,c,UU,1.03,1.0,0.721097799949348
204,c,II,1.15,1.0,0.5259348000399768
205,c,UI,1.15,1.0,0.5047130999155343
206,c,IU,1.0,0.0,1.5536817000247538
207,c,IU,1.15,1.0,0.5439366999780759
208,c,UI,1.0,1.0,5.718876100028865
209,c,IU,1.03,1.0,3.800342099973932
210,c,IU,0.85,0.0,0.5331846999470145
211,c,IU,0.97,0.0,1.6380103999981657
212,c,IU,0.94,0.0,1.204206700087525
213,c,UU,1.15,1.0,0.4967333000386134
214,c,UU,1.03,1.0,0.5479099000804126
215,c,UU,0.97,0.0,2.6346279999706894
216,c,UU,1.0,0.0,5.206365299993195
217,c,II,1.06,1.0,0.571919700014405
218,c,UU,0.85,0.0,1.9030031999573112
219,c,UI,0.94,0.0,1.375069599947892
220,c,UI,1.15,1.0,0.5352327000582591
221,c,IU,1.15,1.0,0.5782074000453576
222,c,UI,1.06,1.0,1.061165799968876
223,c,UU,1.15,1.0,0.4300058999797329
224,c,II,0.85,0.0,0.4769240999594331
225,c,II,0.97,0.0,0.7138311000308022
226,c,UU,1.06,1.0,0.4645782000152394
227,c,IU,1.06,1.0,0.9296910000266508
228,c,II,0.94,0.0,0.5884471000172198
229,c,IU,0.97,0.0,0.4592743000248447
230,c,II,0.97,0.0,0.7963535999879241
231,c,II,0.85,0.0,0.4031085999449715
232,c,UI,1.03,1.0,0.6680946999695152
233,c,UU,1.06,1.0,1.4928920000093058
234,c,UI,0.97,0.0,1.1513937000418082
235,c,II,1.0,0.0,0.5677098999731243
236,c,UU,0.94,0.0,0.5166405000491068
237,c,II,1.15,1.0,0.4195325999753549
238,c,IU,1.03,1.0,0.5407563000917435
239,c,UI,0.85,0.0,0.5196761999977753
240,c,UI,1.06,1.0,0.6626803999533877
241,c,IU,0.94,0.0,0.7635689999442548
243,c,UU,1.0,1.0,1.1891404000343757
244,c,UI,1.03,1.0,0.7577635000925511
245,c,UI,0.85,0.0,0.4525347999297082
246,c,II,1.15,1.0,0.6554917000466958
247,c,UU,0.85,0.0,0.466452700085938
248,c,UU,0.97,0.0,0.5054744000080973
249,c,II,1.03,1.0,0.466521400026977
250,c,IU,0.97,0.0,0.6593913999386132
251,c,IU,1.03,1.0,0.5982927000150084
252,c,UU,1.03,1.0,0.5872273000422865
253,c,UI,1.06,1.0,0.5061910999938846
254,c,UI,1.03,1.0,1.3151835999451578
255,c,UI,1.15,1.0,0.4717859999509528
256,c,UI,0.94,0.0,0.5744665000820532
257,c,UI,1.0,1.0,0.9935656000161543
258,c,IU,1.06,1.0,0.6562317999778315
259,c,II,1.0,1.0,1.1188769999425858
260,c,IU,1.15,1.0,0.5654191999929026
261,c,II,0.94,0.0,0.5843898000894114
262,c,UU,0.85,0.0,0.5934552999678999
263,c,IU,0.85,0.0,0.5122301999945194
264,c,II,0.97,0.0,0.6392051000148058
265,c,UI,1.15,1.0,0.4861227000365034
266,c,II,0.85,0.0,0.3713489000219852
267,c,IU,0.94,0.0,0.4241917999461293
268,c,II,1.06,1.0,0.407374000060372
269,c,UU,1.06,1.0,0.474241399904713
270,c,IU,0.94,0.0,0.3692795999813825
271,c,IU,1.0,0.0,2.9664455000311136
272,c,UU,0.97,0.0,0.6057346999878064
273,c,IU,1.03,1.0,2.4784010000294074
274,c,UI,0.97,0.0,1.2041501000057906
275,c,UI,1.06,1.0,0.7367900999961421
276,c,II,1.03,1.0,1.177432500058785
277,c,IU,1.06,1.0,2.9379962000530213
278,c,II,1.15,1.0,0.5054930999176577
279,c,II,0.85,0.0,0.4943399999756366
280,c,UI,0.85,0.0,0.5191982000833377
281,c,UU,1.15,1.0,0.6463523999555036
282,c,UU,1.15,1.0,0.60706680000294
283,c,IU,0.85,0.0,0.8838703000219539
284,c,UU,1.0,0.0,1.008609100012109
285,c,UU,1.03,1.0,1.0134027000749484
286,c,UU,0.94,0.0,0.4760933000361547
287,c,UI,1.0,0.0,0.9211616000393406
288,c,II,1.0,0.0,2.5257337000221014
289,c,UI,0.97,0.0,1.485329799936153
290,c,II,0.97,0.0,1.2716790999984369
291,c,IU,1.15,1.0,0.4459679999854415
292,c,UU,0.94,0.0,0.6271131000248715
293,c,II,1.06,1.0,0.4959887999575585
294,c,IU,1.0,1.0,0.5430017000762746
295,c,UI,0.94,0.0,0.4857138999504968
296,c,IU,0.97,0.0,1.2027959999395534
297,c,II,0.94,0.0,0.5273894999409094
298,c,UU,1.06,1.0,0.6982179000042379
299,c,UU,0.85,0.0,0.6612049000104889
300,c,II,1.06,1.0,0.4945360000710934
301,c,IU,1.03,1.0,0.4811495000030845
302,c,UU,1.03,1.0,0.7499507999746129
303,c,UI,1.15,1.0,0.5886744000017643
304,c,UI,1.0,1.0,1.7075503000523895
305,c,IU,1.0,1.0,0.4518555999966338
306,c,UU,0.94,0.0,0.510714799980633
307,c,II,1.06,1.0,0.4076525999698788
308,c,UI,0.97,0.0,0.8206899999640882
309,c,UU,1.0,0.0,0.4876049000304192
310,c,UU,0.94,0.0,0.730640499969013
311,c,IU,1.0,1.0,1.5016420999309048
312,c,IU,0.85,0.0,0.477549499948509
313,c,II,1.0,1.0,1.876804400002584
314,c,IU,1.06,1.0,0.5209853000706062
315,c,UU,1.15,1.0,0.4618339999578893
316,c,II,0.94,0.0,0.7986482999986038
317,c,II,1.15,1.0,0.3735320999985561
318,c,IU,0.97,0.0,1.0566547999624163
319,c,II,0.94,0.0,0.4952222000574693
320,c,IU,0.85,0.0,0.4459625000599772
321,c,UU,0.97,0.0,0.4991824000608176
322,c,IU,0.94,0.0,1.254230699967593
323,c,UI,0.97,1.0,1.7885943000437692
324,c,IU,1.03,0.0,0.6026002001017332
325,c,UU,1.15,1.0,0.5274939999217167
326,c,UI,0.85,0.0,0.4364054000470787
327,c,II,0.85,0.0,0.4677964000729844
328,c,IU,1.06,1.0,0.5123289000475779
329,c,UI,0.85,0.0,0.5435934999259189
330,c,UI,1.06,1.0,0.5444038000423461
331,c,II,1.15,1.0,0.5135281999828294
332,c,UU,1.06,1.0,0.8545186000410467
333,c,UI,1.03,1.0,0.9511094000190496
334,c,II,1.03,1.0,1.6558795999735594
335,c,UU,0.85,0.0,0.4619712999556213
336,c,II,0.85,0.0,0.4149180999957025
337,c,II,0.97,0.0,0.8659051000140607
338,c,IU,1.15,1.0,0.546763899968937
339,c,IU,1.15,1.0,0.6279956999933347
340,c,UI,1.0,0.0,0.5125957999844104
341,c,II,1.03,1.0,1.317384700058028
342,c,UU,1.03,1.0,0.6339429999934509
343,c,IU,0.94,0.0,0.976957599981688
344,c,UI,0.94,0.0,1.327509199967608
345,c,UU,1.0,1.0,3.337724899989553
346,c,UI,1.03,1.0,1.1870340999448672
347,c,UU,0.97,0.0,0.7133562000235543
348,c,UU,1.06,1.0,0.6722348000621423
349,c,II,0.97,0.0,2.063043800066225
350,c,II,1.0,1.0,0.6550393999787048
351,c,UI,1.06,1.0,0.5138292999472469
352,c,UI,0.94,0.0,2.4169763999525458
353,c,IU,0.97,0.0,1.1825592999812216
354,c,UI,1.15,1.0,0.7190158000448719
356,c,UU,1.15,1.0,1.038121800054796
357,c,UI,0.85,0.0,0.3626061999239027
358,c,UI,1.15,1.0,0.4216501000337302
359,c,II,0.97,0.0,0.6006874999729916
360,c,II,1.03,1.0,1.7676616000244394
361,c,UU,1.15,1.0,0.4839024000102654
362,c,UU,1.03,1.0,0.5027872999198735
363,c,IU,1.15,1.0,0.3838080000132322
364,c,UU,0.94,0.0,0.5128870999906212
365,c,UI,1.0,0.0,2.043909400003031
366,c,II,1.15,1.0,0.5337377999676391
367,c,UI,0.94,0.0,0.6565754000330344
368,c,IU,1.03,1.0,1.1717458000639454
369,c,UI,0.85,0.0,0.5579944000346586
370,c,IU,0.97,0.0,0.5329207999166101
371,c,II,1.06,1.0,0.613983100047335
372,c,IU,1.15,1.0,0.4011169999139383
373,c,IU,1.06,1.0,0.4299872000701725
374,c,II,0.94,0.0,0.3970198000315577
375,c,II,1.03,1.0,0.4740816000849008
376,c,II,1.06,1.0,0.4488395999651402
377,c,IU,1.06,1.0,2.150054599973373
378,c,II,1.0,1.0,0.5398552999831736
379,c,II,0.85,0.0,0.4127485000062734
380,c,UU,0.94,0.0,0.559732099995017
381,c,II,0.97,0.0,0.8706667000660673
382,c,UI,1.0,1.0,0.56750230002217
383,c,UU,0.97,0.0,0.7463312998879701
384,c,II,1.0,0.0,0.6751656000269577
385,c,UI,1.03,1.0,1.05797480000183
386,c,UU,0.97,0.0,0.5648115000221878
387,c,IU,0.94,0.0,0.615690500009805
388,c,IU,0.85,0.0,0.4084778999676928
389,c,UI,1.15,1.0,0.7578351000556722
390,c,IU,0.94,0.0,0.9224105000030248
391,c,IU,0.85,0.0,0.4910471000475809
392,c,UU,1.0,0.0,3.0060415000189096
393,c,UU,0.85,0.0,0.5934008000185713
394,c,II,0.94,0.0,0.7422079999232665
395,c,UU,0.85,0.0,0.4309688000939786
396,c,UU,1.06,1.0,0.7599601000547409
397,c,IU,1.03,1.0,1.4788587000221014
398,c,UU,1.03,1.0,0.651347899925895
399,c,UI,0.97,0.0,3.517854299978353
400,c,UU,1.0,1.0,0.978951600030996
401,c,UU,1.06,1.0,0.4754598999861628
402,c,UI,0.94,0.0,0.8665099000791088
403,c,UI,1.06,1.0,0.5792923000408337
404,c,UI,1.03,1.0,2.246247600065544
405,c,UI,0.97,0.0,0.5200599000090733
406,c,II,1.15,1.0,0.4770086000207811
407,c,IU,1.0,0.0,0.7399582000216469
408,c,II,0.85,0.0,0.4070815000450238
409,c,IU,1.0,0.0,1.881830199970864
410,c,UI,1.06,1.0,0.5518401999725029
411,c,IU,0.97,0.0,0.8247487000189722
412,c,IU,0.97,0.0,0.4816420999122783
413,c,IU,0.85,0.0,0.4265880000311881
414,c,IU,0.94,0.0,0.4254970999900251
415,c,II,0.97,0.0,0.6586038999957964
416,c,IU,1.06,1.0,1.003635499975644
417,c,II,1.0,1.0,0.63011320005171
418,c,UI,0.85,0.0,1.197000200045295
419,c,UI,0.97,0.0,1.8596324000973252
420,c,II,0.85,0.0,0.4756660000421107
421,c,UI,0.85,0.0,0.5525622999994084
422,c,UU,1.06,1.0,0.5817659000167623
423,c,UU,1.15,1.0,0.5045714000007138
424,c,II,1.03,1.0,0.4555083999875933
425,c,IU,0.85,0.0,0.5424298000289127
426,c,UI,0.94,0.0,0.7032961000222713
427,c,UU,1.06,1.0,0.4162164999870583
428,c,II,0.97,0.0,2.3551441999152303
429,c,II,0.94,0.0,2.1667788999620825
430,c,II,1.15,1.0,0.418748400057666
431,c,II,1.06,1.0,0.5498334000585601
432,c,UI,1.0,1.0,0.5887886999407783
433,c,UU,0.97,0.0,0.5717071999097243
434,c,UU,0.85,0.0,0.4945619000354782
435,c,IU,1.0,1.0,0.4979806001065299
436,c,UI,1.03,1.0,0.3846501000225544
437,c,IU,1.0,1.0,1.8375624000327664
438,c,UI,1.06,1.0,0.9316879999823868
439,c,UU,0.94,0.0,0.4564614000264555
440,c,UI,1.15,1.0,0.4794507999904454
441,c,UU,1.0,0.0,1.4842996000079438
442,c,UU,1.15,1.0,0.4165417000185698
443,c,IU,1.15,1.0,0.4356308000860736
444,c,II,1.06,1.0,0.6747330999933183
445,c,UI,0.94,0.0,1.3616012999555096
446,c,II,0.85,0.0,0.4301286999834701
447,c,IU,1.03,0.0,1.4790870000142604
448,c,UU,0.94,0.0,0.4113356000743806
449,c,UI,0.97,1.0,1.1505127999698743
450,c,UU,1.0,0.0,0.5086986999958754
451,c,IU,1.06,1.0,1.0138647001003849
452,c,UU,0.85,0.0,0.4965907000005245
453,c,II,1.03,1.0,0.531623600050807
454,c,IU,0.94,0.0,0.6064706000033766
455,c,UU,0.97,0.0,0.8412796000484377
456,c,UI,1.06,1.0,0.5361712999874726
457,c,UI,1.0,1.0,0.6551143999677151
458,c,IU,1.15,1.0,1.7517975000664592
459,c,UU,1.03,1.0,0.6479665999067947
460,c,IU,1.03,1.0,1.6530074001057071
461,c,UU,1.03,1.0,0.9710181000409648
462,c,II,1.15,1.0,0.5038753999397159
463,c,UI,1.03,1.0,0.8966959998942912
464,c,UI,1.15,1.0,0.4516209999565035
465,c,IU,0.97,0.0,1.8215241000289095
466,c,II,1.0,1.0,0.5264721000567079
467,c,II,0.94,0.0,0.5475528999231756
469,c,II,0.85,0.0,0.6560542000224814
470,c,UI,1.15,1.0,0.4088995000347495
471,c,IU,0.97,0.0,0.341940899961628
472,c,IU,0.94,0.0,0.7671868000179529
473,c,UI,1.0,0.0,0.928045800072141
474,c,IU,1.15,1.0,0.4645604999968782
475,c,IU,1.15,1.0,0.42349119996652
476,c,UI,0.94,0.0,0.368538000038825
477,c,UU,0.97,0.0,1.9255867999745533
478,c,UI,1.0,1.0,3.825514300027862
479,c,UI,1.15,1.0,0.4483954000752419
480,c,II,0.97,0.0,0.9394016000442208
481,c,UU,1.0,1.0,2.277895199949853
482,c,II,0.97,0.0,2.227782199974172
483,c,II,0.85,0.0,0.4036202999996021
484,c,II,1.15,1.0,0.4008262000279501
485,c,UI,1.06,1.0,0.5356192000908777
486,c,IU,1.06,1.0,0.6746552999829873
487,c,IU,1.0,1.0,0.6155973999993876
488,c,UU,1.06,1.0,1.8703385998960584
489,c,UU,0.94,0.0,0.4706651999149471
490,c,UU,0.94,0.0,0.9834898000117392
491,c,UI,0.85,0.0,0.4862095999997109
492,c,UI,0.97,1.0,2.990969700040296
493,c,UI,1.03,1.0,0.8063237000023946
494,c,II,1.0,0.0,5.04306119994726
495,c,II,1.06,1.0,0.4709746999433264
496,c,UU,1.03,1.0,0.5200834999559447
497,c,II,1.06,1.0,0.7648773000109941
498,c,UU,0.85,0.0,0.5296838000649586
499,c,UI,0.94,0.0,1.4947803999530151
500,c,IU,0.94,0.0,0.4491139000747353
501,c,IU,0.85,0.0,0.5080968999536708
502,c,II,0.94,0.0,0.5969743999885395
503,c,UU,1.15,1.0,0.5320138999959454
504,c,UU,1.06,1.0,0.6189175000181422
505,c,IU,1.0,1.0,1.4196608000202104
506,c,II,1.0,1.0,0.6361451999982819
507,c,IU,0.97,0.0,1.6671180999837816
508,c,UI,0.85,0.0,0.9212277000769972
509,c,UU,1.15,1.0,0.6857730000047013
510,c,UU,1.03,1.0,0.4986822999780997
511,c,UU,0.97,0.0,0.917638699989766
512,c,II,1.03,1.0,0.5384111000457779
513,c,UI,1.06,1.0,0.5172539999475703
514,c,II,0.94,0.0,0.4262949000112712
515,c,IU,1.03,1.0,0.3552628000034019
516,c,UI,1.03,1.0,0.4985257999505847
517,c,IU,1.06,1.0,0.6513121000025421
518,c,IU,0.85,0.0,0.4882523999549448
519,c,UU,1.0,0.0,0.5072395999450237
520,c,UI,0.97,1.0,2.1641914000501856
521,c,IU,1.03,1.0,1.0721447999821976
522,c,II,1.15,1.0,0.4566460000351071
523,c,II,1.03,1.0,0.7237577000632882
524,c,UU,0.85,0.0,0.4966302000684663
525,c,IU,1.06,1.0,0.4956710999831557
526,c,IU,0.94,0.0,1.1284358999691904
527,c,IU,1.15,1.0,1.3230715000536293
528,c,II,1.15,1.0,0.6133724999381229
529,c,II,1.06,1.0,0.4005109999561682
530,c,UI,1.0,1.0,0.6214010999538004
531,c,II,1.15,1.0,0.4563479000935331
532,c,II,1.0,1.0,1.3794066000264138
533,c,UI,1.15,1.0,0.4438007000135258
534,c,UI,0.94,0.0,0.7747310000704601
535,c,UU,0.97,0.0,0.5834979000501335
536,c,UU,0.85,0.0,0.4484736999729648
537,c,IU,0.97,1.0,0.4114282000809908
538,c,UU,1.0,0.0,5.054508400033228
539,c,UU,0.97,0.0,0.5103722999338061
540,c,IU,1.03,1.0,0.8353853999869898
541,c,UU,1.06,1.0,0.5040610999567434
542,c,IU,0.97,0.0,0.6788850000593811
543,c,UU,1.03,1.0,0.5018820000113919
544,c,UI,1.15,1.0,0.5107196000171825
545,c,UU,1.03,1.0,0.8077341000316665
546,c,UU,1.06,1.0,1.610525600030087
547,c,IU,1.0,0.0,5.878796099917963
548,c,UU,1.15,1.0,0.642103899968788
549,c,IU,0.85,0.0,0.687223199987784
550,c,UI,0.85,0.0,0.585825200076215
551,c,UI,1.03,1.0,2.4986377999885008
552,c,UI,0.85,0.0,0.5004138000076637
553,c,IU,0.94,0.0,0.4452958999900147
554,c,UI,0.94,0.0,0.4662785000400617
555,c,IU,0.85,0.0,0.6755611000116915
556,c,II,0.97,0.0,0.7541926999110729
557,c,UI,1.0,0.0,1.537001800024882
558,c,UU,0.94,0.0,0.5314659000141546
559,c,II,0.85,0.0,0.446227699983865
560,c,II,0.85,0.0,0.4833338999887928
561,c,II,0.97,0.0,0.5664214000571519
562,c,IU,1.06,1.0,0.3932541001122445
563,c,II,1.06,1.0,0.5282867000205442
564,c,UU,1.15,1.0,0.5231462999945506
565,c,UI,0.97,0.0,4.480267499922775
566,c,II,1.0,0.0,0.9545004999963568
567,c,UI,1.06,1.0,0.8330661000218242
568,c,UU,1.0,1.0,1.5518812999362126
569,c,IU,1.03,1.0,0.9580022000009194
570,c,II,0.94,0.0,0.6768734999932349
571,c,II,1.03,1.0,0.5958173000253737
572,c,II,0.94,0.0,0.5906726999673992
573,c,II,1.03,1.0,0.4553572000004351
574,c,UU,0.94,0.0,0.6325304000638425
575,c,UI,1.03,1.0,1.375485899974592
576,c,UU,0.85,0.0,0.6058516999473795
577,c,UI,1.06,1.0,0.4885908999713138
578,c,IU,1.0,0.0,1.0995504000457004
579,c,UI,0.97,0.0,1.414257299969904
580,c,IU,1.15,1.0,0.4546197999734431
582,c,UU,1.15,1.0,2.2857088999589905
583,c,IU,1.06,0.0,2.0655645000515506
584,c,IU,1.03,1.0,0.4772300999611616
585,c,II,0.97,0.0,0.538284600013867
586,c,II,1.06,1.0,0.4534256999613717
587,c,UU,1.0,1.0,1.846374199958518
588,c,UU,1.06,1.0,0.6701892999699339
589,c,IU,0.97,0.0,1.6391419999999923
590,c,UI,0.97,1.0,0.709442300023511
591,c,UI,1.0,0.0,0.6043894999893382
592,c,UU,0.94,0.0,0.5511229999829084
593,c,UI,1.06,1.0,3.864143400103785
594,c,UI,1.15,1.0,2.174783100024797
595,c,IU,0.97,0.0,0.7846384000731632
596,c,UU,1.15,1.0,0.4494167000520974
597,c,IU,0.85,0.0,0.4545250999508425
598,c,UI,1.03,1.0,1.5754209000151604
599,c,UU,1.06,1.0,0.5296940000262111
600,c,II,0.94,0.0,0.7108702999539673
601,c,II,1.0,0.0,1.2455786999780685
602,c,II,1.0,0.0,1.2399877000134438
603,c,UU,0.97,0.0,1.974475200055167
604,c,UU,1.03,1.0,11.654317599954084
605,c,IU,0.85,0.0,0.451871299999766
606,c,UU,1.0,0.0,0.6872317000525072
607,c,IU,1.06,1.0,0.5157868999522179
608,c,UI,0.94,0.0,0.5045516000827774
609,c,UU,1.03,1.0,0.5455527999438345
610,c,II,0.97,0.0,1.0746836999896914
611,c,II,1.15,1.0,0.3970338000217452
612,c,IU,0.94,0.0,0.4360284000867978
613,c,IU,1.15,1.0,0.4991314000217244
614,c,UI,0.85,0.0,0.5021342999534681
