ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,180,4,-4,1.06,,,,,0,0,0,0,0,2,2,26,,,,,,,,,,,,,,,,,,,,,,,364.3679719000356,None,364.3679719000356,None,363.8676338000223,None,f,1.8639432999771088,364.3679719000356,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,180,4,-4,1.0,,,,,0,0,0,0,0,3,3,38,,,,,,,,,,,,,,,,,,,,,,,367.24001559999306,None,367.24001559999306,None,366.7395749000134,None,j,5.023960800026543,367.24001559999306,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,-4,4,0.97,,,,,0,0,0,0,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,373.26399600005243,None,373.26399600005243,None,372.7636569000315,None,f,5.576031899894588,373.26399600005243,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,180,4,-4,0.97,,,,,0,0,0,0,0,5,5,37,,,,,,,,,,,,,,,,,,,,,,,379.84845970000606,None,379.84845970000606,None,379.3481197000947,None,j,8.176031399983913,379.84845970000606,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,4,-4,0.97,,,,,0,0,0,0,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,389.0346756000072,None,389.0346756000072,None,388.5343438000418,None,j,4.4131887999828905,389.0346756000072,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,4,-4,1.06,,,,,0,0,0,0,0,7,7,12,,,,,,,,,,,,,,,,,,,,,,,394.44834590004757,None,394.44834590004757,None,393.9480102000525,None,f,2.071698799962178,394.44834590004757,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,180,4,-4,1.06,,,,,0,0,0,0,0,8,8,40,,,,,,,,,,,,,,,,,,,,,,,397.53043540008366,None,397.53043540008366,None,397.0301871000556,None,f,1.2294531000079587,397.53043540008366,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,4,-4,0.97,,,,,0,0,0,0,0,9,9,23,,,,,,,,,,,,,,,,,,,,,,,399.7719548000023,None,399.7719548000023,None,399.2716145000886,None,j,4.700241600046866,399.7719548000023,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,0,-4,4,0.94,,,,,0,0,0,0,0,10,10,43,,,,,,,,,,,,,,,,,,,,,,,405.49592990009114,None,405.49592990009114,None,404.9955709000351,None,f,2.3520726999267936,405.49592990009114,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,-4,4,1.03,,,,,0,0,0,0,0,11,11,18,,,,,,,,,,,,,,,,,,,,,,,408.8481023000786,None,408.8481023000786,None,408.34776580007747,None,j,1.7999006999889389,408.8481023000786,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,4,-4,0.85,,,,,0,0,0,0,0,12,12,21,,,,,,,,,,,,,,,,,,,,,,,411.66003120003734,None,411.66003120003734,None,411.1596675000619,None,j,0.9399168000090867,411.66003120003734,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,0,-4,4,1.03,,,,,0,0,0,0,0,13,13,46,,,,,,,,,,,,,,,,,,,,,,,413.6113261000719,None,413.6113261000719,None,413.11108200007584,None,j,3.884721700102091,413.6113261000719,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,0,-4,4,0.85,,,,,0,0,0,0,0,14,14,42,,,,,,,,,,,,,,,,,,,,,,,418.5146476000082,None,418.5146476000082,None,418.01430690009147,None,f,0.8373252999735996,418.5146476000082,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,0,4,-4,1.15,,,,,0,0,0,0,0,15,15,55,,,,,,,,,,,,,,,,,,,,,,,420.3559324000962,None,420.3559324000962,None,419.85565600008704,None,f,0.803959499928169,420.3559324000962,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,4,-4,1.15,,,,,0,0,0,0,0,16,16,27,,,,,,,,,,,,,,,,,,,,,,,422.1671253000386,None,422.1671253000386,None,421.6668008000124,None,f,0.7687694999622181,422.1671253000386,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,-4,4,0.94,,,,,0,0,0,0,0,17,17,15,,,,,,,,,,,,,,,,,,,,,,,423.9383253999986,None,423.9383253999986,None,423.43800290010404,None,f,5.589546500006691,423.9383253999986,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,4,-4,1.0,,,,,0,0,0,0,0,18,18,10,,,,,,,,,,,,,,,,,,,,,,,430.53275210002903,None,430.53275210002903,None,430.0324518000707,None,j,12.691160599933937,430.53275210002903,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,-4,4,1.06,,,,,0,0,0,0,0,19,19,5,,,,,,,,,,,,,,,,,,,,,,,444.23207090003416,None,444.23207090003416,None,443.7317381000612,None,j,2.3679173999698833,444.23207090003416,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,0,4,-4,0.94,,,,,0,0,0,0,0,20,20,50,,,,,,,,,,,,,,,,,,,,,,,447.6143578001065,None,447.6143578001065,None,447.11402570002247,None,j,1.545630499953404,447.6143578001065,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,180,4,-4,0.85,,,,,0,0,0,0,0,21,21,35,,,,,,,,,,,,,,,,,,,,,,,450.1761779000517,None,450.1761779000517,None,449.67575829999987,None,j,0.855640499969013,450.1761779000517,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,180,-4,4,1.06,,,,,0,0,0,0,0,22,22,33,,,,,,,,,,,,,,,,,,,,,,,452.03735530003905,None,452.03735530003905,None,451.536978200078,None,j,1.538593199918978,452.03735530003905,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,4,-4,0.94,,,,,0,0,0,0,0,23,23,8,,,,,,,,,,,,,,,,,,,,,,,454.58908090007026,None,454.58908090007026,None,454.08875330002047,None,j,1.0188156000804156,454.58908090007026,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,180,-4,4,0.94,,,,,0,0,0,0,0,24,24,29,,,,,,,,,,,,,,,,,,,,,,,456.6205479000928,None,456.6205479000928,None,456.1201605000533,None,f,3.451256300089881,456.6205479000928,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,-4,4,0.85,,,,,0,0,0,0,0,25,25,14,,,,,,,,,,,,,,,,,,,,,,,461.073480400024,None,461.073480400024,None,460.57314160000533,None,f,0.9664885000092909,461.073480400024,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,0,4,-4,0.97,,,,,0,0,0,0,0,26,26,51,,,,,,,,,,,,,,,,,,,,,,,463.0648270000238,None,463.0648270000238,None,462.5644886000082,None,j,3.1829230999574065,463.0648270000238,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,4,-4,0.85,,,,,0,0,0,0,0,27,27,7,,,,,,,,,,,,,,,,,,,,,,,467.2476585000986,None,467.2476585000986,None,466.7473202000838,None,j,0.7281269000377506,467.2476585000986,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,0,-4,4,1.06,,,,,0,0,0,0,0,28,28,47,,,,,,,,,,,,,,,,,,,,,,,468.9888385999948,None,468.9888385999948,None,468.4885033000028,None,j,3.259015899966471,468.9888385999948,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,180,-4,4,1.03,,,,,0,0,0,0,0,29,29,32,,,,,,,,,,,,,,,,,,,,,,,473.251733000041,None,473.251733000041,None,472.7514016000787,None,j,2.54824589996133,473.251733000041,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,-4,4,1.03,,,,,0,0,0,0,0,30,30,4,,,,,,,,,,,,,,,,,,,,,,,476.8141528000124,None,476.8141528000124,None,476.3137992999982,None,j,2.122029099962674,476.8141528000124,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,-4,4,0.94,,,,,0,0,0,0,0,31,31,1,,,,,,,,,,,,,,,,,,,,,,,479.93625650007743,None,479.93625650007743,None,479.44602050003596,None,f,1.9755569000262767,479.93625650007743,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,0,4,-4,1.03,,,,,0,0,0,0,0,32,32,53,,,,,,,,,,,,,,,,,,,,,,,482.91827580006793,None,482.91827580006793,None,482.4179387000622,None,f,5.585576400044374,482.91827580006793,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,4,-4,1.03,,,,,0,0,0,0,0,33,33,25,,,,,,,,,,,,,,,,,,,,,,,489.512742800056,None,489.512742800056,None,489.01240170001984,None,f,1.9669890999794006,489.512742800056,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,180,4,-4,1.15,,,,,0,0,0,0,0,34,34,41,,,,,,,,,,,,,,,,,,,,,,,492.4848516000202,None,492.4848516000202,None,491.98441370006185,None,f,1.1390058000106364,492.4848516000202,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,0,4,-4,0.85,,,,,0,0,0,0,0,35,35,49,,,,,,,,,,,,,,,,,,,,,,,494.636249500094,None,494.636249500094,None,494.1358727000188,None,j,0.7955428999848664,494.636249500094,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,-4,4,1.15,,,,,0,0,0,0,0,36,36,20,,,,,,,,,,,,,,,,,,,,,,,496.43743980000727,None,496.43743980000727,None,495.93709110002965,None,j,0.8665322000160813,496.43743980000727,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,-4,4,0.97,,,,,0,0,0,0,0,37,37,16,,,,,,,,,,,,,,,,,,,,,,,498.31870880001225,None,498.31870880001225,None,497.81837480003014,None,f,6.1531649000244215,498.31870880001225,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,180,4,-4,0.94,,,,,0,0,0,0,0,38,38,36,,,,,,,,,,,,,,,,,,,,,,,505.4835638999939,None,505.4835638999939,None,504.9832198000513,None,j,0.8283375999890268,505.4835638999939,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,4,-4,1.03,,,,,0,0,0,0,0,39,39,11,,,,,,,,,,,,,,,,,,,,,,,507.32481760007795,None,507.32481760007795,None,506.8244759000372,None,f,0.7469065000768751,507.32481760007795,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,0,-4,4,1.0,,,,,0,0,0,0,0,40,40,45,,,,,,,,,,,,,,,,,,,,,,,509.076042800094,None,509.076042800094,None,508.5756692000432,None,f,6.179694299935363,509.076042800094,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,4,-4,0.94,,,,,0,0,0,0,0,41,41,22,,,,,,,,,,,,,,,,,,,,,,,516.2609424000839,None,516.2609424000839,None,515.7605569000589,None,j,0.8347648999188095,516.2609424000839,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,-4,4,1.15,,,,,0,0,0,0,0,42,42,6,,,,,,,,,,,,,,,,,,,,,,,518.1021086000837,None,518.1021086000837,None,517.6017697000643,None,j,0.7376697000581771,518.1021086000837,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,-4,4,1.06,,,,,0,0,0,0,0,43,43,19,,,,,,,,,,,,,,,,,,,,,,,519.8432854000712,None,519.8432854000712,None,519.3429504000815,None,j,1.39661400008481,519.8432854000712,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,0,-4,4,1.15,,,,,0,0,0,0,0,44,44,48,,,,,,,,,,,,,,,,,,,,,,,522.2449967000866,None,522.2449967000866,None,521.7445771000348,None,j,0.6747228999156505,522.2449967000866,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,180,-4,4,0.97,,,,,0,0,0,0,0,45,45,30,,,,,,,,,,,,,,,,,,,,,,,523.9261332000606,None,523.9261332000606,None,523.4257879999932,None,f,2.2419854999752715,523.9261332000606,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,-4,4,1.0,,,,,0,0,0,0,0,46,46,17,,,,,,,,,,,,,,,,,,,,,,,527.1782566000475,None,527.1782566000475,None,526.6779204000486,None,j,6.20573239994701,527.1782566000475,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,4,-4,1.15,,,,,0,0,0,0,0,47,47,13,,,,,,,,,,,,,,,,,,,,,,,534.3931440000888,None,534.3931440000888,None,533.8928045000648,None,f,0.7346553000388667,534.3931440000888,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,0,4,-4,1.0,,,,,0,0,0,0,0,48,48,52,,,,,,,,,,,,,,,,,,,,,,,536.1343252999941,None,536.1343252999941,None,535.6339841000736,None,j,9.169579199980944,536.1343252999941,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,-4,4,1.0,,,,,0,0,0,0,0,49,49,3,,,,,,,,,,,,,,,,,,,,,,,546.321223200066,None,546.321223200066,None,545.8209205000894,None,f,0.8226026000920683,546.321223200066,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,180,4,-4,1.03,,,,,0,0,0,0,0,50,50,39,,,,,,,,,,,,,,,,,,,,,,,548.1524620000273,None,548.1524620000273,None,547.6521269000368,None,f,1.5354297999292612,548.1524620000273,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,0,4,-4,1.06,,,,,0,0,0,0,0,51,51,54,,,,,,,,,,,,,,,,,,,,,,,550.7141977000283,None,550.7141977000283,None,550.2138573999982,None,f,4.3655520000029355,550.7141977000283,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,180,-4,4,1.15,,,,,0,0,0,0,0,52,52,34,,,,,,,,,,,,,,,,,,,,,,,556.0878390000435,None,556.0878390000435,None,555.5874979000073,None,j,0.7680150999221951,556.0878390000435,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,-4,4,0.85,,,,,0,0,0,0,0,53,53,0,,,,,,,,,,,,,,,,,,,,,,,557.8690506001003,None,557.8690506001003,None,557.3687029000139,None,f,0.7628616000292823,557.8690506001003,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,180,-4,4,0.85,,,,,0,0,0,0,0,54,54,28,,,,,,,,,,,,,,,,,,,,,,,559.6603482000064,None,559.6603482000064,None,559.1599167000968,None,f,0.6514292000792921,559.6603482000064,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,4,-4,1.0,,,,,0,0,0,0,0,55,55,24,,,,,,,,,,,,,,,,,,,,,,,561.3213849000167,None,561.3213849000167,None,560.821058300091,None,j,7.966394599992782,561.3213849000167,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,-4,4,0.94,,,,,0,0,0,0,1,0,56,1,,,,,,,,,,,,,,,,,,,,,,,570.2874551001005,None,570.2874551001005,None,569.7871190001024,None,f,0.8723207999719307,570.2874551001005,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,4,-4,0.97,,,,,0,0,0,0,1,1,57,23,,,,,,,,,,,,,,,,,,,,,,,572.1687292000279,None,572.1687292000279,None,571.6683913000161,None,j,12.414942699950188,572.1687292000279,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,0,-4,4,1.06,,,,,0,0,0,0,1,2,58,47,,,,,,,,,,,,,,,,,,,,,,,585.5878225000342,None,585.5878225000342,None,585.0874893000582,None,j,1.7640733999432996,585.5878225000342,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,4,-4,1.03,,,,,0,0,0,0,1,3,59,11,,,,,,,,,,,,,,,,,,,,,,,588.379809300066,None,588.379809300066,None,587.879378600046,None,f,0.9560223999433219,588.379809300066,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,180,-4,4,0.97,,,,,0,0,0,0,1,4,60,30,,,,,,,,,,,,,,,,,,,,,,,590.3510651000543,None,590.3510651000543,None,589.8508040000452,None,f,1.368608899996616,590.3510651000543,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,4,-4,1.06,,,,,0,0,0,0,1,5,61,26,,,,,,,,,,,,,,,,,,,,,,,592.7226522000274,None,592.7226522000274,None,592.2223171000369,None,f,2.1651978999143466,592.7226522000274,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,-4,4,1.0,,,,,0,0,0,0,1,6,62,3,,,,,,,,,,,,,,,,,,,,,,,595.8948437999934,None,595.8948437999934,None,595.4044796000235,None,f,1.8567943999078125,595.8948437999934,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,4,-4,0.85,,,,,0,0,0,0,1,7,63,21,,,,,,,,,,,,,,,,,,,,,,,598.7567405001028,None,598.7567405001028,None,598.2563998000696,None,j,0.5949107999913394,598.7567405001028,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,180,-4,4,0.85,,,,,0,0,0,0,1,8,64,28,,,,,,,,,,,,,,,,,,,,,,,600.3578246000689,None,600.3578246000689,None,599.8574828000274,None,f,0.657998500042595,600.3578246000689,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,-4,4,1.15,,,,,0,0,0,0,1,9,65,6,,,,,,,,,,,,,,,,,,,,,,,602.0289591000183,None,602.0289591000183,None,601.5286243000301,None,j,0.5067401999840513,602.0289591000183,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,0,4,-4,1.15,,,,,0,0,0,0,1,10,66,55,,,,,,,,,,,,,,,,,,,,,,,603.5399793999968,None,603.5399793999968,None,603.0397342999931,None,f,0.5797299999976531,603.5399793999968,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,4,-4,1.03,,,,,0,0,0,0,1,11,67,25,,,,,,,,,,,,,,,,,,,,,,,605.1310753000434,None,605.1310753000434,None,604.6307256000582,None,j,1.2925505000166595,605.1310753000434,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,180,-4,4,1.0,,,,,0,0,0,0,1,12,68,31,,,,,,,,,,,,,,,,,,,,,,,607.432618000079,None,607.432618000079,None,606.9322824000847,None,j,3.551186400000006,607.432618000079,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,180,-4,4,1.03,,,,,0,0,0,0,1,13,69,18,,,,,,,,,,,,,,,,,,,,,,,611.9957998000318,None,611.9957998000318,None,611.4953666999936,None,j,3.8839928000234067,611.9957998000318,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
0,0,4,-4,0.97,,,,,0,0,0,0,1,14,70,9,,,,,,,,,,,,,,,,,,,,,,,616.8990292000817,None,616.8990292000817,None,616.3986877000425,None,f,6.580767199979164,616.8990292000817,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
180,180,4,-4,1.03,,,,,0,0,0,0,1,15,71,39,,,,,,,,,,,,,,,,,,,,,,,624.4941727000987,None,624.4941727000987,None,623.9938375001075,None,f,2.681540200021118,624.4941727000987,None,,,,,,,b,001,2021_Jun_30_1810,toilet,2021.1.3,99.89830358991625,
