ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
180,0,4,-4,1.03,,,,,0,0,0,0,0,10,10,53,,,,,,,,,,,,,,,,,,,,,,,393.4814534000034,None,393.4814534000034,None,392.98111180000706,None,f,1.1510055999970064,393.4814534000034,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,0,-4,4,1.0,,,,,0,0,0,0,0,11,11,3,,,,,,,,,,,,,,,,,,,,,,,395.6329090000072,None,395.6329090000072,None,395.1326030000055,None,j,1.4795004000043264,395.6329090000072,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,180,4,-4,0.97,,,,,0,0,0,0,0,12,12,37,,,,,,,,,,,,,,,,,,,,,,,398.11458409999614,None,398.11458409999614,None,397.6142439999967,None,j,1.3658556000009412,398.11458409999614,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,180,4,-4,1.03,,,,,0,0,0,0,0,13,13,39,,,,,,,,,,,,,,,,,,,,,,,400.5062054000009,None,400.5062054000009,None,400.0058654000022,None,f,0.7501500999933342,400.5062054000009,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,0,4,-4,1.15,,,,,0,0,0,0,0,14,14,55,,,,,,,,,,,,,,,,,,,,,,,402.2574667000008,None,402.2574667000008,None,401.75714460000745,None,f,0.6949561000074027,402.2574667000008,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,180,-4,4,1.0,,,,,0,0,0,0,0,15,15,31,,,,,,,,,,,,,,,,,,,,,,,403.9585447999998,None,403.9585447999998,None,403.4582064999995,None,j,1.3781111999996938,403.9585447999998,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,180,4,-4,0.94,,,,,0,0,0,0,0,16,16,36,,,,,,,,,,,,,,,,,,,,,,,406.3501868000021,None,406.3501868000021,None,405.84984070000064,None,j,0.794254299995373,406.3501868000021,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,0,-4,4,1.06,,,,,0,0,0,0,0,17,17,5,,,,,,,,,,,,,,,,,,,,,,,408.1614908000047,None,408.1614908000047,None,407.6610621,None,j,0.5668902000033995,408.1614908000047,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,0,4,-4,0.97,,,,,0,0,0,0,0,18,18,9,,,,,,,,,,,,,,,,,,,,,,,409.7425105000002,None,409.7425105000002,None,409.2422360000055,None,j,0.969779799997923,409.7425105000002,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,0,-4,4,1.03,,,,,0,0,0,0,0,19,19,46,,,,,,,,,,,,,,,,,,,,,,,411.713811499998,None,411.713811499998,None,411.21349370000826,None,f,2.246652700006962,411.713811499998,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,0,4,-4,1.06,,,,,0,0,0,0,0,20,20,12,,,,,,,,,,,,,,,,,,,,,,,414.97611050000705,None,414.97611050000705,None,414.47571349999635,None,f,1.432414199996856,414.97611050000705,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,0,4,-4,0.97,,,,,0,0,0,0,0,21,21,51,,,,,,,,,,,,,,,,,,,,,,,417.42769260000205,None,417.42769260000205,None,416.92734560000827,None,j,1.828600600012578,417.42769260000205,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,0,4,-4,1.0,,,,,0,0,0,0,0,22,22,10,,,,,,,,,,,,,,,,,,,,,,,420.2596040000062,None,420.2596040000062,None,419.75926320000144,None,j,1.6368444999970961,420.2596040000062,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,0,-4,4,0.94,,,,,0,0,0,0,0,23,23,1,,,,,,,,,,,,,,,,,,,,,,,422.91140270000324,None,422.91140270000324,None,422.41114560001006,None,f,0.6968348999944283,422.91140270000324,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,0,-4,4,0.85,,,,,0,0,0,0,0,24,24,42,,,,,,,,,,,,,,,,,,,,,,,424.6125893999997,None,424.6125893999997,None,424.11231170000974,None,f,0.8837073000031523,424.6125893999997,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,180,4,-4,0.97,,,,,0,0,0,0,0,25,25,23,,,,,,,,,,,,,,,,,,,,,,,426.5038397000026,None,426.5038397000026,None,426.00350069999695,None,j,0.7525548999983585,426.5038397000026,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,180,-4,4,1.15,,,,,0,0,0,0,0,26,26,20,,,,,,,,,,,,,,,,,,,,,,,428.27504300000146,None,428.27504300000146,None,427.77469869999913,None,j,0.4854683000012301,428.27504300000146,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,0,-4,4,1.06,,,,,0,0,0,0,0,27,27,47,,,,,,,,,,,,,,,,,,,,,,,429.77606319999904,None,429.77606319999904,None,429.27572269999655,None,j,1.2562405000062427,429.77606319999904,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,180,-4,4,1.06,,,,,0,0,0,0,0,28,28,33,,,,,,,,,,,,,,,,,,,,,,,432.04764040000737,None,432.04764040000737,None,431.5473334999988,None,j,0.7608344000036595,432.04764040000737,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,0,-4,4,1.15,,,,,0,0,0,0,0,29,29,6,,,,,,,,,,,,,,,,,,,,,,,433.8087968000036,None,433.8087968000036,None,433.3084525000013,None,j,0.5994963999983156,433.8087968000036,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,180,-4,4,0.97,,,,,0,0,0,0,0,30,30,16,,,,,,,,,,,,,,,,,,,,,,,435.409879800005,None,435.409879800005,None,434.9095452000038,None,f,2.8704758000094444,435.409879800005,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,180,4,-4,0.94,,,,,0,0,0,0,0,31,31,22,,,,,,,,,,,,,,,,,,,,,,,439.29254560000845,None,439.29254560000845,None,438.7922489000048,None,f,1.035740999999689,439.29254560000845,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,0,4,-4,1.15,,,,,0,0,0,0,0,32,32,13,,,,,,,,,,,,,,,,,,,,,,,441.3338957000087,None,441.3338957000087,None,440.8335630000074,None,f,0.7385625000024447,441.3338957000087,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,180,4,-4,1.06,,,,,0,0,0,0,0,33,33,26,,,,,,,,,,,,,,,,,,,,,,,443.08508420000726,None,443.08508420000726,None,442.5847705000051,None,f,0.7632450000091922,443.08508420000726,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,180,-4,4,1.03,,,,,0,0,0,0,0,34,34,18,,,,,,,,,,,,,,,,,,,,,,,444.85637660000066,None,444.85637660000066,None,444.3559440999961,None,j,1.4079589000029955,444.85637660000066,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,0,4,-4,1.06,,,,,0,0,0,0,0,35,35,54,,,,,,,,,,,,,,,,,,,,,,,447.2779248000006,None,447.2779248000006,None,446.77767950001,None,f,1.9463589999941178,447.2779248000006,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,0,-4,4,1.03,,,,,0,0,0,0,0,36,36,4,,,,,,,,,,,,,,,,,,,,,,,450.2299292000098,None,450.2299292000098,None,449.72959250000713,None,j,1.698453300006804,450.2299292000098,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,180,-4,4,0.85,,,,,0,0,0,0,0,37,37,14,,,,,,,,,,,,,,,,,,,,,,,452.93184920000203,None,452.93184920000203,None,452.4315101999964,None,f,1.284514200000558,452.93184920000203,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,180,4,-4,1.15,,,,,0,0,0,0,0,38,38,27,,,,,,,,,,,,,,,,,,,,,,,455.233309999996,None,455.233309999996,None,454.7329838000005,None,f,2.423102500004461,455.233309999996,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,180,4,-4,0.85,,,,,0,0,0,0,0,39,39,21,,,,,,,,,,,,,,,,,,,,,,,458.66565280000214,None,458.66565280000214,None,458.16530560000683,None,j,0.6067561999952886,458.66565280000214,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,180,4,-4,1.03,,,,,0,0,0,0,0,40,40,25,,,,,,,,,,,,,,,,,,,,,,,460.29685210000025,None,460.29685210000025,None,459.79642060000333,None,f,0.783598299996811,460.29685210000025,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,0,-4,4,1.15,,,,,0,0,0,0,0,41,41,48,,,,,,,,,,,,,,,,,,,,,,,462.0979708000086,None,462.0979708000086,None,461.59765640000114,None,j,0.582443899998907,462.0979708000086,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
