ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,-4,4,0.85,,,,,0,0,0,0,0,10,10,0,,,,,,,,,,,,,,,,,,,,,,,311.54907070001354,None,311.54907070001354,None,311.04874470000505,None,f,0.4640983999997843,311.54907070001354,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,0,4,-4,1.15,,,,,0,0,0,0,0,11,11,13,,,,,,,,,,,,,,,,,,,,,,,313.0200007000094,None,313.0200007000094,None,312.5197509000136,None,f,0.4171313000115333,313.0200007000094,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,180,-4,4,1.03,,,,,0,0,0,0,0,12,12,18,,,,,,,,,,,,,,,,,,,,,,,314.4409616000048,None,314.4409616000048,None,313.94061870001315,None,j,0.40414649999001995,314.4409616000048,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,0,-4,4,0.94,,,,,0,0,0,0,0,13,13,1,,,,,,,,,,,,,,,,,,,,,,,315.8519183000026,None,315.8519183000026,None,315.35158060000686,None,f,0.465338599999086,315.8519183000026,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,0,4,-4,0.97,,,,,0,0,0,0,0,14,14,9,,,,,,,,,,,,,,,,,,,,,,,317.3329284000065,None,317.3329284000065,None,316.83258830000705,None,j,1.5762273000000278,317.3329284000065,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,180,4,-4,1.15,,,,,0,0,0,0,0,15,15,27,,,,,,,,,,,,,,,,,,,,,,,319.91475990001345,None,319.91475990001345,None,319.4144157000119,None,f,0.5144811000063783,319.91475990001345,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,180,4,-4,0.97,,,,,0,0,0,0,0,16,16,23,,,,,,,,,,,,,,,,,,,,,,,321.43570960000216,None,321.43570960000216,None,320.93536850000964,None,j,0.3853551000065636,321.43570960000216,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,180,-4,4,0.85,,,,,0,0,0,0,0,17,17,28,,,,,,,,,,,,,,,,,,,,,,,322.82665350000025,None,322.82665350000025,None,322.32635310001206,None,f,0.4824771999992663,322.82665350000025,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,180,-4,4,1.06,,,,,0,0,0,0,0,18,18,19,,,,,,,,,,,,,,,,,,,,,,,324.32767030000105,None,324.32767030000105,None,323.8273337000137,None,j,0.3736516999924788,324.32767030000105,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,180,-4,4,0.94,,,,,0,0,0,0,0,19,19,29,,,,,,,,,,,,,,,,,,,,,,,325.7187055000104,None,325.7187055000104,None,325.21827810000104,None,f,0.8384464000118896,325.7187055000104,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,0,-4,4,1.03,,,,,0,0,0,0,0,20,20,46,,,,,,,,,,,,,,,,,,,,,,,327.5698712000012,None,327.5698712000012,None,327.06960660000914,None,j,0.3953120999940438,327.5698712000012,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,0,-4,4,0.94,,,,,0,0,0,0,0,21,21,43,,,,,,,,,,,,,,,,,,,,,,,328.9708265000081,None,328.9708265000081,None,328.4704885000101,None,j,0.4502565000002505,328.9708265000081,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,180,-4,4,1.0,,,,,0,0,0,0,0,22,22,31,,,,,,,,,,,,,,,,,,,,,,,330.42180740000913,None,330.42180740000913,None,329.9214730000094,None,j,0.4233769999991637,330.42180740000913,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,0,4,-4,0.85,,,,,0,0,0,0,0,23,23,7,,,,,,,,,,,,,,,,,,,,,,,331.8728106000053,None,331.8728106000053,None,331.37245750000875,None,j,0.39626639999914914,331.8728106000053,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,0,4,-4,1.06,,,,,0,0,0,0,0,24,24,12,,,,,,,,,,,,,,,,,,,,,,,333.27376480000385,None,333.27376480000385,None,332.7735004000133,None,f,0.4834467000036966,333.27376480000385,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,0,-4,4,1.06,,,,,0,0,0,0,0,25,25,47,,,,,,,,,,,,,,,,,,,,,,,334.77476220000244,None,334.77476220000244,None,334.2744914000068,None,j,0.43846530000155326,334.77476220000244,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,0,4,-4,1.06,,,,,0,0,0,0,0,26,26,54,,,,,,,,,,,,,,,,,,,,,,,336.2157350000052,None,336.2157350000052,None,335.7153959000134,None,f,0.677484200001345,336.2157350000052,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,0,4,-4,0.94,,,,,0,0,0,0,0,27,27,50,,,,,,,,,,,,,,,,,,,,,,,337.8968762000004,None,337.8968762000004,None,337.3965397000138,None,j,0.45227219999651425,337.8968762000004,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,0,4,-4,1.0,,,,,0,0,0,0,0,28,28,52,,,,,,,,,,,,,,,,,,,,,,,339.36788660001184,None,339.36788660001184,None,338.8675411000004,None,f,0.8052796999982093,339.36788660001184,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,180,4,-4,0.94,,,,,0,0,0,0,0,29,29,36,,,,,,,,,,,,,,,,,,,,,,,341.179189100003,None,341.179189100003,None,340.6788685000065,None,j,0.44990180000604596,341.179189100003,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,0,4,-4,0.85,,,,,0,0,0,0,0,30,30,49,,,,,,,,,,,,,,,,,,,,,,,342.6300997000071,None,342.6300997000071,None,342.12976440000057,None,j,0.3749997999984771,342.6300997000071,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,0,-4,4,1.03,,,,,0,0,0,0,0,31,31,4,,,,,,,,,,,,,,,,,,,,,,,344.0110330000025,None,344.0110330000025,None,343.51069030001236,None,j,0.7862027999944985,344.0110330000025,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,180,-4,4,0.97,,,,,0,0,0,0,0,32,32,16,,,,,,,,,,,,,,,,,,,,,,,345.8122535000002,None,345.8122535000002,None,345.31191540000145,None,f,0.8888988999970024,345.8122535000002,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,180,-4,4,0.85,,,,,0,0,0,0,0,33,33,14,,,,,,,,,,,,,,,,,,,,,,,347.7135636000021,None,347.7135636000021,None,347.2132086000056,None,f,0.47565759999270085,347.7135636000021,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,180,-4,4,1.15,,,,,0,0,0,0,0,34,34,20,,,,,,,,,,,,,,,,,,,,,,,349.20456340000965,None,349.20456340000965,None,348.7042963000131,None,j,0.3765540000022156,349.20456340000965,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,0,4,-4,0.97,,,,,0,0,0,0,0,35,35,51,,,,,,,,,,,,,,,,,,,,,,,350.5854929000052,None,350.5854929000052,None,350.0851618000015,None,j,0.5638133999891579,350.5854929000052,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,0,4,-4,1.0,,,,,0,0,0,0,0,36,36,10,,,,,,,,,,,,,,,,,,,,,,,352.15656250000757,None,352.15656250000757,None,351.6562250999996,None,f,0.5125821000110591,352.15656250000757,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,180,4,-4,1.03,,,,,0,0,0,0,0,37,37,39,,,,,,,,,,,,,,,,,,,,,,,353.6875990000117,None,353.6875990000117,None,353.1872613000014,None,f,0.3894371000060346,353.6875990000117,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,180,4,-4,1.06,,,,,0,0,0,0,0,38,38,40,,,,,,,,,,,,,,,,,,,,,,,355.0786269000091,None,355.0786269000091,None,354.5782057000033,None,f,0.4546694999880856,355.0786269000091,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,0,-4,4,1.0,,,,,0,0,0,0,0,39,39,45,,,,,,,,,,,,,,,,,,,,,,,356.5396044000081,None,356.5396044000081,None,356.049290400013,None,f,0.5294486999919172,356.5396044000081,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,0,-4,4,1.15,,,,,0,0,0,0,0,40,40,48,,,,,,,,,,,,,,,,,,,,,,,358.07058120000875,None,358.07058120000875,None,357.5702372000087,None,j,0.39053400000557303,358.07058120000875,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,0,-4,4,1.06,,,,,0,0,0,0,0,41,41,5,,,,,,,,,,,,,,,,,,,,,,,359.46151780000946,None,359.46151780000946,None,358.96118340000976,None,j,0.48781550000421703,359.46151780000946,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,180,4,-4,0.85,,,,,0,0,0,0,0,42,42,21,,,,,,,,,,,,,,,,,,,,,,,360.9625381000078,None,360.9625381000078,None,360.46220840000024,None,j,0.3305426000006264,360.9625381000078,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,180,4,-4,0.97,,,,,0,0,0,0,0,43,43,37,,,,,,,,,,,,,,,,,,,,,,,362.29346720001195,None,362.29346720001195,None,361.7931016000075,None,j,0.40756099999998696,362.29346720001195,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,0,4,-4,1.03,,,,,0,0,0,0,0,44,44,11,,,,,,,,,,,,,,,,,,,,,,,363.70449120001285,None,363.70449120001285,None,363.20415630000934,None,f,0.4366328999894904,363.70449120001285,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,0,4,-4,0.94,,,,,0,0,0,0,0,45,45,8,,,,,,,,,,,,,,,,,,,,,,,365.14537810000184,None,365.14537810000184,None,364.6450429000106,None,j,0.35568540000531357,365.14537810000184,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,180,4,-4,1.0,,,,,0,0,0,0,0,46,46,24,,,,,,,,,,,,,,,,,,,,,,,366.5063016000058,None,366.5063016000058,None,366.0059644000139,None,f,0.3707566999946721,366.5063016000058,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,0,4,-4,1.03,,,,,0,0,0,0,0,47,47,53,,,,,,,,,,,,,,,,,,,,,,,367.87723710000864,None,367.87723710000864,None,367.37690020000446,None,f,0.6160798999917461,367.87723710000864,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,180,4,-4,0.94,,,,,0,0,0,0,0,48,48,22,,,,,,,,,,,,,,,,,,,,,,,369.5083416000125,None,369.5083416000125,None,369.00800240000535,None,j,0.3929688000062015,369.5083416000125,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,180,4,-4,1.06,,,,,0,0,0,0,0,49,49,26,,,,,,,,,,,,,,,,,,,,,,,370.91930530000536,None,370.91930530000536,None,370.41904560000694,None,f,0.4859934999985853,370.91930530000536,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,0,4,-4,1.15,,,,,0,0,0,0,0,50,50,55,,,,,,,,,,,,,,,,,,,,,,,372.42031830000633,None,372.42031830000633,None,371.9199770000123,None,f,0.5047291999944719,372.42031830000633,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,0,-4,4,0.97,,,,,0,0,0,0,0,51,51,44,,,,,,,,,,,,,,,,,,,,,,,373.9313252000138,None,373.9313252000138,None,373.4309984000138,None,j,0.6579830999980913,373.9313252000138,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,180,4,-4,1.0,,,,,0,0,0,0,0,52,52,38,,,,,,,,,,,,,,,,,,,,,,,375.6024773000099,None,375.6024773000099,None,375.1021422000049,None,f,0.8586540000105742,375.6024773000099,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,0,-4,4,0.97,,,,,0,0,0,0,0,53,53,2,,,,,,,,,,,,,,,,,,,,,,,377.47383130001253,None,377.47383130001253,None,376.9734066000092,None,f,0.4434264999872539,377.47383130001253,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,180,-4,4,1.03,,,,,0,0,0,0,0,54,54,32,,,,,,,,,,,,,,,,,,,,,,,378.9347705000109,None,378.9347705000109,None,378.4343969000038,None,j,0.43835010001203045,378.9347705000109,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,0,-4,4,1.0,,,,,0,0,0,0,0,55,55,3,,,,,,,,,,,,,,,,,,,,,,,380.37572040001396,None,380.37572040001396,None,379.8753727000003,None,j,0.5334738999954425,380.37572040001396,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,0,4,-4,0.94,,,,,0,0,0,0,1,0,56,8,,,,,,,,,,,,,,,,,,,,,,,381.91676279999956,None,381.91676279999956,None,381.4164204000117,None,j,0.41629989999637473,381.91676279999956,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,180,4,-4,0.94,,,,,0,0,0,0,1,1,57,22,,,,,,,,,,,,,,,,,,,,,,,383.33772840000165,None,383.33772840000165,None,382.837417200004,None,j,0.49940139999671374,383.33772840000165,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,0,-4,4,1.06,,,,,0,0,0,0,1,2,58,47,,,,,,,,,,,,,,,,,,,,,,,384.848825100009,None,384.848825100009,None,384.34841560000496,None,j,0.3004490000021178,384.848825100009,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,180,4,-4,0.97,,,,,0,0,0,0,1,3,59,23,,,,,,,,,,,,,,,,,,,,,,,386.1496696000104,None,386.1496696000104,None,385.6493363000045,None,j,0.5673976999969454,386.1496696000104,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,180,4,-4,0.85,,,,,0,0,0,0,1,4,60,21,,,,,,,,,,,,,,,,,,,,,,,387.72070430000895,None,387.72070430000895,None,387.2203736000083,None,j,0.35645420000946615,387.72070430000895,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,0,4,-4,1.15,,,,,0,0,0,0,1,5,61,55,,,,,,,,,,,,,,,,,,,,,,,389.0816254000092,None,389.0816254000092,None,388.5812842000014,None,f,0.41949540001223795,389.0816254000092,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,0,-4,4,0.85,,,,,0,0,0,0,1,6,62,42,,,,,,,,,,,,,,,,,,,,,,,390.5125987000065,None,390.5125987000065,None,390.01226750000205,None,f,0.348534099990502,390.5125987000065,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,0,-4,4,1.03,,,,,0,0,0,0,1,7,63,46,,,,,,,,,,,,,,,,,,,,,,,391.8736198000115,None,391.8736198000115,None,391.3731855000078,None,j,0.3635650999931386,391.8736198000115,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,180,-4,4,0.97,,,,,0,0,0,0,1,8,64,16,,,,,,,,,,,,,,,,,,,,,,,393.254548300014,None,393.254548300014,None,392.7542063000001,None,f,0.5345063000131631,393.254548300014,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
180,180,4,-4,1.03,,,,,0,0,0,0,1,9,65,39,,,,,,,,,,,,,,,,,,,,,,,394.79550120000204,None,394.79550120000204,None,394.2951666000008,None,j,0.5455675999983214,394.79550120000204,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
0,180,-4,4,0.94,,,,,0,0,0,0,1,10,66,15,,,,,,,,,,,,,,,,,,,,,,,396.34656060001,None,396.34656060001,None,395.84621850000985,None,f,0.5146597999992082,396.34656060001,None,,,,,,,,,,,,,n,001,2021_Jul_07_1437,toilet,2021.1.3,99.89451140095132,
