ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,180,4,-4,1.0,,,,,0,0,0,0,0,10,10,24,,,,,,,,,,,,,,,,,,,,,,,208.78149990004022,None,208.78149990004022,None,208.28116520005278,None,j,1.4572891999268904,208.78149990004022,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,180,4,-4,1.06,,,,,0,0,0,0,0,11,11,26,,,,,,,,,,,,,,,,,,,,,,,211.2430817000568,None,211.2430817000568,None,210.74274500005413,None,f,1.5881449000444263,211.2430817000568,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,180,4,-4,0.85,,,,,0,0,0,0,0,12,12,35,,,,,,,,,,,,,,,,,,,,,,,213.84487560007256,None,213.84487560007256,None,213.34450530004688,None,j,0.6020723000401631,213.84487560007256,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,0,-4,4,0.94,,,,,0,0,0,0,0,13,13,43,,,,,,,,,,,,,,,,,,,,,,,215.46593730000313,None,215.46593730000313,None,214.9656034000218,None,f,0.7569950999459252,215.46593730000313,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,180,-4,4,0.85,,,,,0,0,0,0,0,14,14,28,,,,,,,,,,,,,,,,,,,,,,,217.23713750008028,None,217.23713750008028,None,216.73687909997534,None,f,1.1136564000044018,217.23713750008028,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,0,4,-4,1.15,,,,,0,0,0,0,0,15,15,13,,,,,,,,,,,,,,,,,,,,,,,219.35857699997723,None,219.35857699997723,None,218.85823880007956,None,f,0.5602306000655517,219.35857699997723,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,0,4,-4,1.06,,,,,0,0,0,0,0,16,16,54,,,,,,,,,,,,,,,,,,,,,,,220.9196350000566,None,220.9196350000566,None,220.4192960000364,None,f,1.527164600091055,220.9196350000566,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,0,-4,4,0.97,,,,,0,0,0,0,0,17,17,2,,,,,,,,,,,,,,,,,,,,,,,223.4514296000125,None,223.4514296000125,None,222.95110840001144,None,j,0.6594663000432774,223.4514296000125,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,0,-4,4,1.15,,,,,0,0,0,0,0,18,18,48,,,,,,,,,,,,,,,,,,,,,,,225.12248480005655,None,225.12248480005655,None,224.62220490002073,None,j,0.5083618999924511,225.12248480005655,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,0,4,-4,1.03,,,,,0,0,0,0,0,19,19,11,,,,,,,,,,,,,,,,,,,,,,,226.63350190001074,None,226.63350190001074,None,226.13316680002026,None,f,0.5814211999531835,226.63350190001074,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
